ticker,name,exchange,industry,sector,MarketCap,InternalOwnership,ExternalOwnership,StateOwnership,AvgValue20P
ILB,Công ty Cổ phần ICD Tân Cảng - Long Bình,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,637058370000,1.664,98.336,51.32,4691453075
IME,Công ty Cổ phần Cơ khí và Xây lắp Công nghiệp ,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,40679412400,14.511,85.489,0,58615000
IMP,Công ty Cổ phần dược phẩm Imexpharm,HOSE,Dược phẩm & công nghệ sinh học,Y tế,3786945176000,2.654,97.346,0,5187501850
INN,Công ty Cổ phần Bao bì và In nông nghiệp ,HNX,Truyền thông,Phương tiện truyền thông,581400000000,33.589,66.411,0,336184895
IPA,Công ty Cổ phần Tập đoàn đầu tư I.P.A,UPCOM,Dịch vụ tài chính,Dịch vụ tài chính,1396715968000,1.008,98.992,0,56678975
ISH,Công ty Cổ phần thủy điện SROK Phu Miêng IDICO,UPCOM,Điện lực,Dịch vụ tiện ích,760500000000,0.68,99.32,0,32206000
ITA,Công ty Cổ phần Đầu tư và Công nghiệp Tân Tạo ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,5085702936500,8.037,91.963,0,80402528175
ITC,Công ty Cổ phần Đầu tư - Kinh doanh nhà,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1205146196800,2.163,97.837,16.16,204636200
ITD,Công ty Cổ phần Công nghệ Tiên Phong,HOSE,Phần mềm & Dịch vụ máy tính,Công nghệ,176251420800,16.345,83.655,0,1378429975
ITQ,Công ty Cổ phần Tập đoàn Thiên Quang,HNX,Kim loại công nghiệp,Tài nguyên,53096892000,16.689,83.311,0,106481950
IVS,Công ty Cổ phần Chứng khoán Đầu tư Việt Nam,HNX,Dịch vụ tài chính,Dịch vụ tài chính,409165000000,0.626,99.374,0,57481500
JVC,Công ty Cổ phần Thiết bị Y tế Việt Nhật,HOSE,Dụng cụ & dịch vụ y tế,Y tế,527625801990,10.178,89.822,0,2982084065
KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,7539651033450,20.988,79.012,0,43118016875
KDC,Công ty Cổ phần tập đoàn Kido ,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,7938520042600,14.336,85.664,0,24487764450
KDH,Công ty Cổ phần Đầu tư và Kinh doanh Nhà Khang Điền,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,15814226185700,2.107,97.893,0,56542320050
KHA,Công ty Cổ phần Đầu tư và Dịch vụ Khánh Hội,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,323396991872,0.218,99.782,0,44186980
KHB,Công ty Cổ phần Khoáng sản Hòa Bình,UPCOM,Khai thác mỏ,Tài nguyên,20352849300,0.337,99.663,0,78329100
KHP,Công ty Cổ phần Điện lực Khánh Hòa ,HOSE,Điện lực,Dịch vụ tiện ích,377918647840,0.656,99.344,51.53,1607993925
KLB,Ngân hàng Thương mại Cổ phần Kiên Long,UPCOM,Ngân hàng,Ngân hàng,4491336975840,9.478,90.522,0,777411930
KLF,Công ty cổ phần Đầu tư Thương mại và Xuất nhập khẩu CFS,HNX,Du lịch & Giải trí,Du lịch & Giải trí,297634609800,0,100,0,2406121425
KMR,Công ty Cổ phần Mirae ,HOSE,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,152432522760,25.456,74.544,0,500828820
KOS,Công ty cổ phần Kosy,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,3133250000000,59.966,40.034,0,7775777850
KPF,Công ty cổ phần Đầu tư tài chính Hoàng Minh,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,297295284000,39.738,60.262,0,76277050
KSB,Công ty Cổ phần Khoáng sản và Xây dựng Bình Dương,HOSE,Khai thác mỏ,Tài nguyên,2028977225100,2.959,97.041,0,44528221375
KSH,Công ty Cổ phần Damac GLS,UPCOM,Khai thác mỏ,Tài nguyên,48883223750,7.025,92.975,0,233627490
KSQ,Công ty cổ phần CNC Capital Việt Nam,HNX,Khai thác mỏ,Tài nguyên,48000000000,0,100,0,43413125
KTL,Công ty Cổ phần kim khí Thăng Long ,UPCOM,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,480000000000,0.55,99.45,66.04,44555500
KVC,Công ty Cổ phần sản xuất xuất nhập khẩu INOX Kim vĩ,HNX,Kim loại công nghiệp,Tài nguyên,54450000000,5.724,94.276,0,198366070
L14,Công ty Cổ phần Licogi 14,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1261240473900,15.392,84.608,0,2693568100
LAF,Công ty Cổ phần Chế biến hàng xuất khẩu Long An,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,149489392850,0.103,99.897,0,30330035
LAS,Công ty Cổ phần Supe Phốt phát và Hóa chất Lâm Thao,HNX,Hóa chất,Hóa chất,835137360000,0.097,99.903,69.82,3624476655
LBM,Công ty Cổ phần Khoáng sản và Vật liệu Xây dựng Lâm Đồng,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,330000000000,7.374,92.626,0,170401525
LCG,Công ty Cổ phần LICOGI 16,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1475176601600,20.406,79.594,0,40118182025
LDG,Công ty Cổ phần Đầu tư LDG ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1659571084120,12.261,87.739,0,35941739660
LGL,Công ty Cổ phần Đầu tư và Phát triển Đô thị Long Giang,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,255940587000,27.746,72.254,0,408995240
LHC,Công ty Cổ phần Đầu tư và Xây dựng Thủy lợi Lâm Đồng,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,318960000000,18.015,81.985,0,708148670
LHG,Công ty Cổ phần Long Hậu ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1660398732000,1.316,98.684,48.67,14278174200
LIG,Công ty Cổ phần Licogi 13,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,358591094400,12.56,87.44,4.19,2473448835
LIX,Công ty Cổ phần Bột giặt Lix,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,1743120000000,0.403,99.597,51,3617015850
LLM,Tổng công ty lắp máy Việt Nam - Công ty Cổ phần,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1644988703832,0.603,99.397,0,328033975
LM7,Công ty Cổ phần Lilama 7 ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,18500000000,3.448,96.552,51,43802035
LM8,Công ty Cổ phần Lilama 18,HOSE,Công nghiệp cơ khí ,Hàng hóa và dịch vụ công nghiệp,103275502000,4.731,95.269,36,33423005
LMC,Công ty cổ phần Khoáng sản Latca,UPCOM,Khai thác mỏ,Tài nguyên,15817500000,17.534,82.466,0,633707500
LMH,Công ty cổ phần Landmark Holding,UPCOM,Bán lẻ,Dịch vụ bán lẻ,33318993500,5.733,94.267,0,139923295
LPB,Ngân hàng Thương mại Cổ phần Bưu điện Liên Việt,HOSE,Ngân hàng,Ngân hàng,12734471142750,5.271,94.729,0,96063935275
LSS,Công ty Cổ phần Mía đường Lam Sơn,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,535959600000,14.857,85.143,0,3508572475
LTG,Công ty Cổ phần Tập đoàn Lộc Trời,UPCOM,Hóa chất,Hóa chất,1971313096400,3.211,96.789,24.15,18345240030
LUT,Công ty Cổ phần Đầu tư xây dựng Lương Tài,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,58344000000,67.175,32.825,2.2,140423950
M10,Tổng công ty May 10 - Công ty Cổ phần,UPCOM,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,503733855448,15.366,84.634,0,73235120
MAS,Công ty Cổ phần Dịch vụ hàng không sân bay Đà Nẵng ,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,157477502700,0.734,99.266,0,66058120
MBB,Ngân hàng Thương mại Cổ phần Quân đội ,HOSE,Ngân hàng,Ngân hàng,60593125431200,0.738,99.262,0,272660940525
MBG,Công ty cổ phần Tập đoàn MBG,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,347285520000,1.716,98.284,0,4595526655
MBS,Công ty Cổ phần chứng khoán MB,HNX,Dịch vụ tài chính,Dịch vụ tài chính,2333375140600,0.023,99.977,0,3439995680
MCH,Công ty cổ phần Hàng Tiêu Dùng Masan,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,66189293106294,0.213,99.787,0,8054269245
MEC,Công ty Cổ phần cơ khí - lắp máy Sông Đà,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,20048688000,2.244,97.756,0,32182300
MFS,Công ty cổ phần Dịch vụ kỹ thuật Mobifone,UPCOM,Viễn thông di động,Viễn thông,187281951164,6.247,93.753,0,1336755550
MH3,Công ty cổ phần Khu công nghiệp Cao su Bình Long,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,811284000000,0.234,99.766,39.87,880462650
MHC,Công ty Cổ phần MHC,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,234362737040,0,100,0,634978375
MHP,CÔNG TY CỔ PHẦN MÔI TRƯỜNG VÀ DỊCH VỤ ĐÔ THỊ VIỆT TRÌ,UPCOM,Dịch vụ hỗ trợ,Hàng hóa và dịch vụ công nghiệp,43671310320,0.322,99.678,0,33342000
MIG,Tổng Công ty Cổ phần Bảo Hiểm Quân Đội,UPCOM,Bảo hiểm phi nhân thọ,Bảo hiểm,1738100000000,0.74,99.26,0,1997007940
MLS,Công ty Cổ phần Chăn nuôi - Mitraco,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,177588000000,0.018,99.982,0,1509024225
MML,Công ty Cổ phần Masan MEATLife,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,15486283747800,0.808,99.192,0,1706162565
MPC,Công ty cổ phần Tập đoàn Thủy sản Minh Phú,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,5931163192500,39.686,60.314,0,3653475485
MPT,Công ty Cổ phần Tập đoàn Trường Tiền,HNX,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,27371462400,0.003,99.997,0,266872460
MQN,Công ty cổ phần Môi trường Đô thị Quảng Ngãi,UPCOM,Dịch vụ hỗ trợ,Hàng hóa và dịch vụ công nghiệp,110279820355,22.429,77.571,0,347293305
MSH,Công ty cổ phần May Sông Hồng,HOSE,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,2075390100000,43.823,56.177,0,5285177400
MSN,Công ty Cổ phần Tập đoàn Ma San,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,99260734287000,4.476,95.524,0,77143209950
MSR,CÔNG TY CỔ PHẦN MASAN HIGH-TECH MATERIALS,UPCOM,Khai thác mỏ,Tài nguyên,19094527956240,0.474,99.526,0,7496643720
MST,Công ty cổ phần đầu tư MST,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,177599930000,21.76,78.24,0,3266132995
MTA,Tổng Công ty Khoáng sản và Thương mại Hà Tĩnh - CTCP,UPCOM,Khai thác mỏ,Tài nguyên,749212873164,0.209,99.791,97.37,301177500
MVB,Tổng công ty Công nghiệp mỏ Việt Bắc TKV_CTCP,HNX,Khai thác mỏ,Tài nguyên,1344000000000,0.121,99.879,98.19,55852740
MWG,Công ty Cổ phần đầu tư thế giới di động,HOSE,Bán lẻ,Dịch vụ bán lẻ,52366501935800,8.758,91.242,0,124525924500
NAB,Ngân hàng Thương mại Cổ phần Nam Á,UPCOM,Ngân hàng,Ngân hàng,6744002105325,21.081,78.919,0,2199713200
NAF,Công ty Cổ phần Nafoods Group ,HOSE,Đồ uống,Thực phẩm & Đồ uống,989410032000,54.2,45.8,0,2721709100
NAG,Công ty Cổ phần Tập đoàn Nagakawa,HNX,Hàng hóa giải trí,Đồ dùng cá nhân và đồ gia dụng,74676579800,38.899,61.101,0,105028635
NAS,Công ty Cổ phần Dịch vụ Hàng không Sân bay Nội Bài,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,232833496000,0.287,99.713,0,54371825
NBB,Công ty Cổ phần đầu tư Năm Bảy Bảy ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1729323143600,1.11,98.89,0,186320700
NBC,Công ty Cổ phần Than Núi Béo - Vinacomin ,HNX,Khai thác mỏ,Tài nguyên,218294831600,0.139,99.861,65,549241710
NCP,Công ty Cổ phần nhiệt điện Cẩm Phả - TKV,UPCOM,Điện lực,Dịch vụ tiện ích,1871315909000,0,100,0,80142500
NCS,Công ty cổ phần Suất ăn hàng không Nội Bài,UPCOM,Du lịch & Giải trí,Du lịch & Giải trí,326657422000,0,100,0,89452975
NCT,Công ty Cổ phần dịch vụ hàng hóa Nội Bài ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,1860383545200,0.108,99.892,65.07,1975857700
NDN,Công ty Đầu tư Phát triển Nhà Đà Nẵng ,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1252462255500,8.652,91.348,0,10010961600
NET,Công ty Cổ phần Bột giặt Net,HNX,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,1312544716400,0.563,99.437,36,40053000
NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,444267356000,45.426,54.574,0,2000446620
NHC,Công ty Cổ phần gạch ngói Nhị Hiệp ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,92767031000,9.598,90.402,30.04,59961940
NHH,Công ty Cổ phần Nhựa Hà Nội,HOSE,Hóa chất,Hóa chất,1772806000000,0.142,99.858,0,8956015200
NHP,Công ty Cổ phần sản xuất xuất nhập khẩu NHP,HNX,Công nghiệp tổng hợp,Hàng hóa và dịch vụ công nghiệp,13788245000,0,100,0,47898425
NHT,Công ty Cổ phần Sản xuất và Thương mại Nam Hoa,UPCOM,Hàng hóa giải trí,Đồ dùng cá nhân và đồ gia dụng,560674056660,58.629,41.371,0,408982650
NKG,Công ty Cổ phần Thép Nam Kim,HOSE,Kim loại công nghiệp,Tài nguyên,2502598079400,24.997,75.003,0,81758065025
NLG,Công ty Cổ phần Đầu tư Nam Long,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,8024139739000,24.553,75.447,0,29302827700
NNC,Công ty Cổ phần Đá Núi Nhỏ,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,876800000000,4.241,95.759,0,4122893975
NNG,Công ty Cổ phần công nghiệp- dịch vụ- thương mại Ngọc Nghĩa,UPCOM,Công nghiệp tổng hợp,Hàng hóa và dịch vụ công nghiệp,770030126720,43.356,56.644,0,152742900
NRC,Công ty Cổ phần Bất động sản NETLAND,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,398373426000,48.819,51.181,0,1770989040
NS3,Công ty Cổ phần sản xuất kinh doanh nước sạch số 3 Hà Nội,UPCOM,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,145989341567,0.324,99.676,0,46399000
NSC,Công ty Cổ phần Giống cây trồng Trung Ương ,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,1407718731600,1.067,98.933,0,1401699200
NSH,Công ty Cổ phần Nhôm Sông Hồng,HNX,Kim loại công nghiệp,Tài nguyên,93120466500,36.056,63.944,0,779144990
NST,Công ty Cổ phần Ngân Sơn ,HNX,Thuốc lá,Đồ dùng cá nhân và đồ gia dụng,79534221300,0.144,99.856,57.7,323790850
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2 ,HOSE,Điện lực,Dịch vụ tiện ích,6793874284400,0.06,99.94,62.31,9672139225
NTC,Công ty cổ phần Khu Công nghiệp Nam Tân Uyên,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,5798251168120,0.178,99.822,0,14738483890
NTH,Công ty cổ phần Thủy điện Nước trong,HNX,Điện lực,Dịch vụ tiện ích,317580358200,49.135,50.865,0,141665000
NTL,Công ty Cổ phần Phát triển đô thị Từ Liêm,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1375323372500,45.721,54.279,0,17388096875
NTP,Công ty Cổ phần Nhựa Thiếu niên Tiền Phong ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,4346679152700,20.941,79.059,37.1,3195637960
NTW,Công ty Cổ phần Cấp nước Nhơn Trạch,UPCOM,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,190000000000,2.623,97.377,0,30492500
NVB,Ngân hàng Thương mại Cổ phần Quốc Dân ,HNX,Ngân hàng,Ngân hàng,3376469772100,14.319,85.681,0,25577951675
NVL,Công ty cổ phần Tập đoàn Đầu tư Địa ốc No Va,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,63516773126800,36.132,63.868,0,101240226000
NVT,Công ty Cổ phần Bất động sản Du lịch Ninh Vân Bay,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,507705000000,0.581,99.419,0,40599955
OGC,Công ty Cổ phần Tập đoàn Đại Dương ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,2219999992600,10.663,89.337,12.02,4956312250
OIL,Tổng Công ty Dầu Việt Nam – Công ty cổ phần,UPCOM,Sản xuất dầu khí,Dầu khí,9394940778000,0,100,80.52,7667034100
ONE,Công ty Cổ phần Truyền thông số 1,HNX,Dụng cụ & công nghệ phần cứng,Công nghệ,33347202000,24.287,75.713,0,50352845
OPC,Công ty Cổ phần Dược phẩm OPC ,HOSE,Dược phẩm & công nghệ sinh học,Y tế,1528193600000,44.914,55.086,0,159958250
ORS,Công ty Cổ phần Chứng khoán Tiên Phong,UPCOM,Dịch vụ tài chính,Dịch vụ tài chính,1201000000000,0,100,0,1619008970
PAC,Công ty Cổ phần Pin Ắc quy miền Nam,HOSE,Dụng cụ điện & Điện tử,Hàng hóa và dịch vụ công nghiệp,1257059674350,0.041,99.959,51.43,764494575
PAN,Công ty Cổ phần Tập đoàn PAN,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,4795603312500,4.229,95.771,0,13608890025
PAS,CÔNG TY CỔ PHẦN QUỐC TẾ PHƯƠNG ANH,UPCOM,Kim loại công nghiệp,Tài nguyên,382729500000,10.17,89.83,0,8001454175
PC1,Công ty cổ phần Xây lắp điện I,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,4139214289550,27.188,72.812,0,9100688350
PCC,Công ty cổ phần Tập đoàn Xây lắp 1 - Petrolimex,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,184897000000,16.969,83.031,0,52059280
PCM,Công ty Cổ phần Vật liệu xây dựng Bưu Điện,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,40289760000,2.979,97.021,49,38091515
PDN,Công ty Cổ phần Cảng Đồng Nai ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,1463234366000,1.165,98.835,0,228930400
PDR,Công ty Cổ phần Phát triển Bất động sản Phát Đạt ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,17768219880450,63.318,36.682,0,110992471575
PET,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí ,HOSE,Bán lẻ,Dịch vụ bán lẻ,1324592805400,7.18,92.82,24.22,37039595900
PFL,Công ty Cổ phần Dầu khí Đông Đô,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,95200000000,0,100,0,631048400
PGC,Tổng Công ty Gas Petrolimex - CTCP,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,1357633912500,11.076,88.924,52.37,788780325
PGD,Công ty Cổ phần Phân phối khí Thấp áp Dầu khí Việt Nam,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,2627943644000,0.001,99.999,0,113199900
PGI,Tổng Công ty Cổ phần Bảo hiểm Petrolimex ,HOSE,Bảo hiểm phi nhân thọ,Bảo hiểm,1845329678400,0.541,99.459,0,136726550
PGN,Công ty cổ phần Phụ Gia Nhựa,HNX,Hóa chất,Hóa chất,41250000000,42.605,57.395,0,955071510
PGS,Công ty cổ phần kinh doanh khí miền nam,HNX,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,969976603600,0,100,35.26,2311402355
PGV,Tổng Công ty Phát điện 3 - Công ty cổ phần,UPCOM,Điện lực,Dịch vụ tiện ích,17222230311392,0.009,99.991,99.19,621653835
PHC,Công ty Cổ phần Xây dựng Phục Hưng Holdings,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,266494491000,39.46,60.54,0,2351931670
PHP,Công ty Cổ phần Cảng Hải Phòng,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,5231360000000,0.019,99.981,0,781357170
PHR,Công ty Cổ phần Cao su Phước Hòa ,HOSE,Hóa chất,Hóa chất,8455149955200,0.365,99.635,66.62,70480217100
PJT,Công ty Cổ phần Vận tải Xăng dầu Đường Thủy Petrolimex,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,159748971200,9.367,90.633,0,39441950
PLC,Tổng Công ty Hóa dầu Petrolimex - CTCP,HNX,Hóa chất,Hóa chất,2141135499000,1.05,98.95,0,14572772255
PLP,Công ty cổ phần Sản xuất và Công nghệ Nhựa Pha Lê,HOSE,Khai thác mỏ,Tài nguyên,309998814250,27.284,72.716,0,4818070790
PLX,Tập đoàn Xăng dầu Việt Nam,HOSE,Sản xuất dầu khí,Dầu khí,65716821307500,0.007,99.993,75.87,45633451875
PMC,Công ty Cổ phần Dược phẩm dược liệu Pharmedic ,HNX,Dược phẩm & công nghệ sinh học,Y tế,531956661000,0.806,99.194,43.44,55169250
PME,Công ty Cổ phần Pymepharco,HOSE,Dược phẩm & công nghệ sinh học,Y tế,5858407912500,2.549,97.451,0,1186636050
PMG,Công ty Cổ phần Đầu tư và Sản xuất Petro Miền Trung,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,604688427900,53.517,46.483,0,94138775
PNJ,Công ty Cổ phần Vàng bạc đá quý Phú Nhuận,HOSE,Bán lẻ,Dịch vụ bán lẻ,17469624417600,20.501,79.499,0,73766554000
POB,Công ty Cổ phần Xăng dầu Dầu khí Thái Bình,UPCOM,Sản xuất dầu khí,Dầu khí,189660000000,1.977,98.023,11,245394390
POM,Công ty Cổ phần Thép Pomina,HOSE,Kim loại công nghiệp,Tài nguyên,3467867147700,40.439,59.561,0,3720622000
POS,"Công ty cổ phần Dịch vụ Lắp đặt, Vận hành và Bảo dưỡng Công trình Dầu khí biển PTSC",UPCOM,"Dụng cụ, dịch vụ & Phân phối Dầu",Dầu khí,594200000000,0.305,99.695,8.99,1471284835
POW,Tổng Công ty Điện lực Dầu khí Việt Nam – Công ty cổ phần,HOSE,Điện lực,Dịch vụ tiện ích,27868272040000,0.009,99.991,79.94,117458249270
PPC,Công ty Cổ phần Nhiệt điện Phả Lại ,HOSE,Điện lực,Dịch vụ tiện ích,7822958517600,0.039,99.961,51,6524196375
PPH,Tổng Công ty Cổ phần Phong Phú,UPCOM,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,1311743542197,7.527,92.473,0,247474035
