ticker,name,exchange,industry,sector,MarketCap,InternalOwnership,ExternalOwnership,StateOwnership,AvgValue20P
PPI,Công ty Cổ phần Phát triển hạ tầng và Bất động sản Thái Bình Dương ,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,24145314500,6.832,93.168,0,48119520
PSB,Công ty Cổ phần Đầu tư Dầu khí Sao Mai - Bến Đình,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,687500000000,0.009,99.991,0,176494835
PSD,Công ty Cổ phần Dịch vụ Phân phối Tổng hợp Dầu khí ,HNX,Dụng cụ & công nghệ phần cứng,Công nghệ,447050875800,1.115,98.885,0,1012769145
PSH,Công ty Cổ phần Thương mại Đầu tư Dầu khí Nam Sông Hậu,HOSE,Sản xuất dầu khí,Dầu khí,2183204294000,67.384,32.616,0,2457659475
PSL,Công ty Cổ phần Chăn nuôi Phú Sơn,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,292890937500,0.69,99.31,73.56,148690900
PSP,Công ty Cổ phần Cảng Dịch vụ Dầu khí Đình Vũ,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,300800000000,0.028,99.972,0,77124980
PTB,Công ty cổ phần Phú Tài,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,2763550860000,42.918,57.082,0,14339756050
PTI,Tổng Công ty Cổ phần bảo hiểm bưu điện,HNX,Bảo hiểm phi nhân thọ,Bảo hiểm,1849101307000,0.182,99.818,23.71,53715735
PTL,Công ty Cổ phần Đầu tư hạ tầng và Đô thị Dầu khí ,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,563530956000,0,100,0,56156770
PTS,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Hải Phòng,HNX,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,38419200000,1.446,98.554,0,65428450
PVB,Công ty Cổ phần Bọc Ống Dầu khí Việt Nam ,HNX,"Dụng cụ, dịch vụ & Phân phối Dầu",Dầu khí,349919967600,0,100,0,3677639290
PVC,Tổng công ty Hóa chất và Dịch vụ Dầu khí - CTCP (PVChem),HNX,"Dụng cụ, dịch vụ & Phân phối Dầu",Dầu khí,318250000000,0.418,99.582,36,2283421990
PVD,Tổng Công ty Cổ phần Khoan và Dịch vụ khoan dầu khí,HOSE,"Dụng cụ, dịch vụ & Phân phối Dầu",Dầu khí,5811591088200,0.095,99.905,50.41,121674390775
PVG,CÔNG TY CỔ PHẦN KINH DOANH LPG VIỆT NAM,HNX,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,292000000000,20.068,79.932,0,235726585
PVI,Công ty Cổ phần PVI,HNX,Bảo hiểm phi nhân thọ,Bảo hiểm,6817316293500,0.053,99.947,35,1546623095
PVL,Công ty cổ phần Đầu tư Nhà đất Việt,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,55000000000,12.583,87.417,0.12,51831475
PVM,Công ty cổ phần Máy - Thiết bị Dầu khí,UPCOM,Công nghiệp cơ khí ,Hàng hóa và dịch vụ công nghiệp,693833340200,0.038,99.962,0,1212307675
PVO,Công ty Cổ phần DẦU NHỜN PV OIL,UPCOM,"Dụng cụ, dịch vụ & Phân phối Dầu",Dầu khí,30260000000,0.336,99.664,0,39270530
PVP,Công ty cổ phần Vận tải Dầu khí Thái Bình Dương,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,940487679328,0,100,0,1058387305
PVS,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,HNX,"Dụng cụ, dịch vụ & Phân phối Dầu",Dầu khí,7599664011000,0.073,99.927,60.98,116189853885
PVT,Tổng Công ty Cổ phần Vận tải dầu khí,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,4353109258700,0.057,99.943,51,42059992125
PVV,Công ty Cổ phần Vinaconex 39,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,25260000000,2.473,97.527,16.67,33734250
PVX,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,599995543500,0.014,99.986,56.85,1578405015
PWA,Công ty Cổ phần Bất động sản Dầu khí,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,124660000000,0.051,99.949,0,4689648815
PXI,Công ty Cổ phần Xây dựng Công nghiệp và Dân dụng Dầu khí,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,98100000000,0.279,99.721,0,87587165
PXL,Công ty cổ phần Đầu tư Khu công nghiệp Dầu khí Long Sơn,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,808816365540,0.708,99.292,0,2719689545
PXS,Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,427799985740,0.341,99.659,0,2001438610
PXT,Công ty Cổ phần Xây lắp Đường ống Bể chứa Dầu khí,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,28200000000,0.46,99.54,0,69231365
QBS,Công ty Cổ phần Xuất nhập khẩu Quảng Bình,HOSE,Hóa chất,Hóa chất,160845432960,26.652,73.348,0,308045345
QCG,Công ty Cổ phần Quốc Cường Gia Lai ,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1953416901100,59.273,40.727,0,3542026135
QNC,Công ty Cổ phần Xi măng và Xây dựng Quảng Ninh,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,187471458650,13.275,86.725,0,113358595
QNS,Công Ty Cổ Phần Đường Quảng Ngãi,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,13389888531915,16.593,83.407,0,9109645110
QNU,Công ty cổ phần Môi trường Đô thị Quảng Nam,UPCOM,Dịch vụ hỗ trợ,Hàng hóa và dịch vụ công nghiệp,120360000000,9.555,90.445,0,85487500
QTC,Công ty Cổ phần Công trình giao thông Vận tải Quảng Nam,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,40500000000,2.222,97.778,53.8,203961450
QTP,Công ty Cổ phần Nhiệt điện Quảng Ninh,UPCOM,Điện lực,Dịch vụ tiện ích,4832100000000,0,100,64.04,766346175
RAL,Công ty Cổ phần Bóng đèn Phích nước Rạng Đông ,HOSE,Dụng cụ điện & Điện tử,Hàng hóa và dịch vụ công nghiệp,1529500000000,28.336,71.664,0,1361049750
RCL,Công ty Cổ phần Địa ốc Chợ Lớn,HNX,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,226780740000,10.273,89.727,20,740214730
RDP,Công ty cổ phần Rạng Đông Holding,HOSE,Công nghiệp tổng hợp,Hàng hóa và dịch vụ công nghiệp,323630977480,64.74,35.26,0,156458370
REE,Công ty Cổ phần Cơ điện lạnh,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,14742921531300,20.925,79.075,5.27,22803014875
ROS,Công ty cổ phần Xây dựng FLC Faros,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,1237363903780,0.214,99.786,0,10475591955
S4A,Công ty Cổ phần Thủy điện Sê San 4A,HOSE,Điện lực,Dịch vụ tiện ích,1156280000000,9.795,90.205,0,91311050
S55,Công ty Cổ phần Sông Đà 505,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,250000000000,29.242,70.758,0,184014980
S99,Công ty Cổ phần SCI,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,833584895700,12.208,87.792,0,291035600
SAB,Tổng Công ty Cổ phần Bia - Rượu - Nước giải khát Sài Gòn,HOSE,Đồ uống,Thực phẩm & Đồ uống,130821361944000,0,100,36,25797001450
SAC,Công ty cổ phần Xếp dỡ và Dịch vụ Cảng Sài Gòn,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,37312299600,1.385,98.615,0,71900960
SAM,Công ty Cổ phần SAM HOLDINGS,HOSE,Dụng cụ & công nghệ phần cứng,Công nghệ,2539394946000,0,100,0,742870190
SAS,Công ty Dịch vụ Hàng không sân bay Tân Sơn Nhất,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,3662053862310,0.724,99.276,0,190870100
SAV,Công ty Cổ phần Hợp tác kinh tế và Xuất nhập khẩu SAVIMEX,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,248571487500,1.712,98.288,0,1222717950
SBA,Công ty Cổ phần Sông Ba,HOSE,Điện lực,Dịch vụ tiện ích,901263306450,0.714,99.286,39.09,671209075
SBD,Công ty cổ phần Công nghệ Sao Bắc Đẩu,UPCOM,Phần mềm & Dịch vụ máy tính,Công nghệ,115000000000,70.251,29.749,0,42889600
SBL,Công ty cổ phần Bia Sài Gòn - Bạc Liêu,UPCOM,Đồ uống,Thực phẩm & Đồ uống,151351200000,36.368,63.632,0,53956700
SBS,Công ty Cổ phần Chứng khoán Ngân hàng Sài Gòn Thương tín ,UPCOM,Dịch vụ tài chính,Dịch vụ tài chính,284858340000,0,100,0,1665146825
SBT,Công ty Cổ phần Thành Thành Công - Biên Hòa,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,11617462929600,32.107,67.893,0,75217479500
SBV,Công ty Cổ phần Siam Brothers Việt Nam,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,331773683400,8.601,91.399,0,644016075
SC5,Công ty Cổ phần Xây dựng số 5 ,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,286184830900,60.285,39.715,0,67998400
SCD,Công ty Cổ phần Nước Giải khát Chương Dương (CDBECO),HOSE,Đồ uống,Thực phẩm & Đồ uống,207702180000,0,100,0,83107775
SCI,Công ty cổ phần SCI E&C,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,808277862400,0,100,0,183073165
SCL,Công ty Cổ phần Sông Đà Cao Cường,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,111647602974,27.769,72.231,0,250606675
SCR,Công ty Cổ phần Địa ốc Sài Gòn Thương Tín,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,2656083196750,1.698,98.302,0,26912629260
SCS,Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,6338137930000,3.362,96.638,12.51,3796823900
SD5,Công ty Cổ phần Sông Đà 5,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,171598996800,0.004,99.996,0,617301910
SD6,Công ty Cổ phần Sông Đà 6,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,93883349700,0.267,99.733,0,212187390
SD9,Công ty Cổ phần Sông Đà 9,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,229367800000,0.074,99.926,0,189158800
SDD,Công ty Cổ phần Đầu tư và Xây lắp Sông Đà,UPCOM,Xây dựng & Vật liệu,Xây dựng & Vật liệu,33631408734,0,100,0,54916845
SDT,Công ty Cổ phần Sông Đà 10 ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,192295399500,0.115,99.885,0,447711945
SEA,Tổng Công ty Thủy sản Việt Nam – Công ty cổ phần,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,3332246730000,0.004,99.996,0,1339390630
SEB,Công ty Cổ phần Đầu tư và Phát triển điện miền Trung,HNX,Điện lực,Dịch vụ tiện ích,1155198880900,51.241,48.759,24,55437000
SED,Công ty Cổ phần Đầu tư và Phát triển giáo dục Phương Nam ,HNX,Bán lẻ,Dịch vụ bán lẻ,147421620000,0.89,99.11,43.39,44395000
SFG,Công ty Cổ phần phân bón Miền Nam,HOSE,Hóa chất,Hóa chất,345818744260,0.895,99.105,65.05,350310450
SFI,Công ty Cổ phần Đại lý Vận tải SAFI,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,407336436500,21.974,78.026,0,314553025
SGB,NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN SÀI GÒN CÔNG THƯƠNG,UPCOM,Ngân hàng,Ngân hàng,3950100000000,0.089,99.911,0,630821655
SGN,Công ty cổ phần Phục vụ Mặt đất Sài Gòn,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,2374178242800,1.349,98.651,0,1118562250
SGP,Công ty Cổ phần Cảng Sài Gòn,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,2445244280066,0.05,99.95,0,1849595785
SGR,Công ty Cổ phần Địa ốc Sài Gòn,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1217999776700,55.098,44.902,0,524687000
SHA,Công ty Cổ phần Sơn Hà Sài Gòn,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,134742318480,8.609,91.391,0,112124235
SHB,Ngân hàng Thương mại Cổ phần Sài Gòn - Hà Nội ,HNX,Ngân hàng,Ngân hàng,30191795368000,6.929,93.071,4.64,115452281990
SHE,Công ty cổ phần Phát triển năng lượng Sơn Hà,HNX,Dụng cụ điện & Điện tử,Hàng hóa và dịch vụ công nghiệp,115062465000,17.038,82.962,0,43820160
SHI,Công ty Cổ phần Quốc tế Sơn Hà,HOSE,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,819963603000,15.978,84.022,0,5587693010
SHN,Công ty Cổ phần Đầu tư Tổng hợp Hà Nội,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,997975031900,4.179,95.821,0,46575470
SHP,Công ty Cổ phần Thủy điện miền Nam ,HOSE,Điện lực,Dịch vụ tiện ích,2183447660000,0.547,99.453,48.86,164482875
SHS,Công ty Cổ phần Chứng khoán Sài Gòn Hà Nội ,HNX,Dịch vụ tài chính,Dịch vụ tài chính,3378471676300,3.26,96.74,2.11,59377679050
SID,Công ty Cổ phần Đầu tư Phát triển Sài Gòn CO.OP,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1302400000000,0.091,99.909,96.09,204068010
SIP,Công ty Cổ phần Đầu tư Sài Gòn VRG,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,11161534601348,24.286,75.714,0,111849354495
SJD,Công ty Cổ phần Thủy Điện Cần Đơn,HOSE,Điện lực,Dịch vụ tiện ích,1159176816000,0.026,99.974,50.96,3049848500
SJE,Công ty Cổ phần Sông Đà 11 ,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,413070328800,24.737,75.263,0,177841500
SJF,Công Ty Cổ phần Đầu tư Sao Thái Dương,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,170280000000,9.472,90.528,0,2821078260
SJS,Công ty Cổ phần Đầu tư Phát triển Đô thị và Khu công nghiệp Sông Đà,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,3018283220000,9.072,90.928,44.16,4396974675
SKG,Công ty Cổ phần Tàu cao tốc Superdong – Kiên Giang ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,706148845250,32.587,67.413,0,4178514200
SKH,Công ty Cổ phần Nước giải khát Sanest Khánh Hòa,UPCOM,Đồ uống,Thực phẩm & Đồ uống,651816000000,0.219,99.781,0,754553350
SLS,Công ty Cổ phần Mía đường Sơn La ,HNX,Sản xuất thực phẩm,Thực phẩm & Đồ uống,644309981000,33.906,66.094,0,1689689790
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung ,HOSE,Đồ uống,Thực phẩm & Đồ uống,1253559216000,2.364,97.636,2.41,1219504750
SMC,Công ty Cổ phần đầu tư thương mại SMC ,HOSE,Kim loại công nghiệp,Tài nguyên,944305585500,26.055,73.945,0,3611405700
SNZ,Tổng Công ty Cổ phần Phát triển khu Công Nghiệp,UPCOM,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,11428785080800,0.052,99.948,97.84,1129669215
SPD,Công ty Cổ phần Xuất nhập khẩu Thủy sản miền Trung ,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,108540000000,8.625,91.375,0,807229435
SPI,Công ty Cổ phần SPI,HNX,Dịch vụ hỗ trợ,Hàng hóa và dịch vụ công nghiệp,25222500000,0,100,0,248782615
SPM,Công ty Cổ phần S.P.M ,HOSE,Dược phẩm & công nghệ sinh học,Y tế,181075500000,73.425,26.575,0,92209575
SPV,Công ty cổ phần Thủy Đặc Sản,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,136080000000,3.607,96.393,0,43850955
SRA,Công ty Cổ phần Sara Việt Nam ,HNX,Phần mềm & Dịch vụ máy tính,Công nghệ,246959745200,8.41,91.59,0,2845364550
SRC,Công ty Cổ phần Cao su Sao vàng,HOSE,Ôtô & phụ tùng ôtô,Ôtô & linh kiện phụ tùng ,547235676000,5.017,94.983,36,1687252500
SRF,Công ty Cổ phần Kỹ Nghệ Lạnh,HOSE,Công nghiệp cơ khí ,Hàng hóa và dịch vụ công nghiệp,417729399200,12.829,87.171,0,38583100
SSC,Công ty Cổ phần Giống cây trồng miền Nam ,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,657616946750,0,100,0,65966450
SSI,Công ty Cổ phần chứng khoán SSI,HOSE,Dịch vụ tài chính,Dịch vụ tài chính,15113548548600,3.882,96.118,0,169642030075
SSN,Công ty Cổ phần xuất nhập khẩu thủy sản Sài Gòn,UPCOM,Sản xuất thực phẩm,Thực phẩm & Đồ uống,201168000000,8.11,91.89,0,362578665
ST8,Công ty Cổ phần Siêu Thanh ,HOSE,Dụng cụ & công nghệ phần cứng,Công nghệ,273927606300,80.072,19.928,0,55534265
STB,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,HOSE,Ngân hàng,Ngân hàng,28768272192550,4.059,95.941,0,281474105375
STG,Công ty Cổ phần Kho vận miền Nam,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,1414848340800,0.087,99.913,0,33022575
STH,Công ty cổ phần phát hành sách Thái Nguyên,UPCOM,Bán lẻ,Dịch vụ bán lẻ,272688000000,35.923,64.077,0,865951450
STK,Công ty Cổ phần Sợi thế kỷ ,HOSE,Hóa chất,Hóa chất,1408026321100,36.76,63.24,0,2411792925
SVC,Công ty Cổ phần dịch vụ tổng hợp Sài Gòn ,HOSE,Bán lẻ,Dịch vụ bán lẻ,2347682853000,10.017,89.983,40.78,80179350
SVI,Công ty Cổ phần Bao bì Biên Hòa,HOSE,Công nghiệp tổng hợp,Hàng hóa và dịch vụ công nghiệp,1045843615500,2.104,97.896,0,55727400
SVN,Công ty cổ phần Tập đoàn Vexilla Việt Nam,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,35700000000,0.024,99.976,0,57318000
SWC,Tổng Công ty Cổ phần Đường sông Miền Nam ,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,1071654100000,0.023,99.977,0,893504385
SZB,Công ty cổ phần Sonadezi Long Bình,HNX,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,1062000000000,2.808,97.192,46.22,4671713060
SZC,Công ty cổ phần Sonadezi Châu Đức,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,2970000000000,2.235,97.765,2.8,37238997550
SZE,Công ty cổ phần Môi trường Sonadezi,UPCOM,Dịch vụ hỗ trợ,Hàng hóa và dịch vụ công nghiệp,405840000000,1.938,98.062,64.04,631623300
SZL,Công ty Cổ phần Sonadezi Long Thành,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,971394060000,0.325,99.675,56.85,2920952450
TA9,Công ty Cổ phần Xây lắp Thành An 96,HNX,Xây dựng & Vật liệu,Xây dựng & Vật liệu,121713912600,3.15,96.85,51,455875235
TAC,Công ty Cổ phần Dầu thực vật Tường An,HOSE,Sản xuất thực phẩm,Thực phẩm & Đồ uống,1580322304200,0.474,99.526,0,2231556675
TAR,Công ty cổ phần Nông nghiệp công nghệ cao Trung An,HNX,Sản xuất thực phẩm,Thực phẩm & Đồ uống,877799519300,50.573,49.427,0,10654094130
TBC,Công ty Cổ phần Thủy điện Thác Bà,HOSE,Điện lực,Dịch vụ tiện ích,1565275000000,0,100,0,238950125
TC6,Công ty Cổ phần Than Cọc Sáu - VINACOMIN ,HNX,Khai thác mỏ,Tài nguyên,152731693500,0.105,99.895,65,39223870
TCB,Ngân hàng Thương mại Cổ phần Kỹ Thương Việt Nam - Techcombank,HOSE,Ngân hàng,Ngân hàng,91703667004400,21.923,78.077,0.03,430038693150
TCD,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,496593195000,17.501,82.499,0,65521825
TCH,Công ty Cổ phần Đầu tư Dịch vụ Tài chính Hoàng Huy,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,6800477607000,49.381,50.619,0,236195686250
TCL,Công ty Cổ phần Đại lý giao nhận Vận tải xếp dỡ Tân Cảng ,HOSE,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,854991660600,0.921,99.079,51,8054814275
TCM,Công ty Cổ phần Dệt may - Đầu tư - Thương mại Thành Công ,HOSE,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,2921786437850,0.079,99.921,0,35470820825
TCT,Công ty Cổ phần Cáp treo Núi Bà Tây Ninh ,HOSE,Du lịch & Giải trí,Du lịch & Giải trí,364458000000,0,100,0,897766600
TCW,Công ty Cổ phần Kho vận Tân Cảng,UPCOM,Giao thông công nghiệp,Hàng hóa và dịch vụ công nghiệp,515788307020,0.41,99.59,59.01,939755180
TDC,Công ty Cổ phần Kinh doanh và Phát triển Bình Dương,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,967000000000,1.405,98.595,60.7,5425863190
TDG,Công ty Cổ phần Dầu khí Thái Dương,HOSE,Sản xuất dầu khí,Dầu khí,39409500000,16.461,83.539,0,1249667945
TDH,Công ty Cổ phần Phát triển nhà Thủ Đức,HOSE,Dịch vụ Đầu tư Bất Động Sản,Bất động sản,1022887124360,4.535,95.465,6,24181959425
TDM,Công ty cổ phần Nước Thủ Dầu Một,HOSE,"Ga, nước & dịch vụ công cộng gia dụng",Dịch vụ tiện ích,2593470000000,9.06,90.94,0,15562788650
TDN,Công ty Cổ phần Than Đèo Nai - VINACOMIN ,HNX,Khai thác mỏ,Tài nguyên,229624956600,0.203,99.797,65,655613165
TDP,Công ty cổ phần Thuận Đức,HOSE,Hóa chất,Hóa chất,2059001757100,49.853,50.147,0,16644365875
TDS,Công ty Cổ phần thép Thủ Đức,UPCOM,Kim loại công nghiệp,Tài nguyên,152585130033,7.173,92.827,0,76246180
TDT,Công ty Cổ phần Đầu tư và Phát triển TDT,HNX,Hàng hóa cá nhân,Đồ dùng cá nhân và đồ gia dụng,179905257600,28.655,71.345,0,1205736270
TEG,Công ty Cổ phần Năng lượng và Bất động sản Trường Thành,HOSE,Sản xuất giấy & Trồng rừng,Tài nguyên,150583935300,10.896,89.104,0,49448790
TGG,Công ty Cổ phần Xây dựng và Đầu tư Trường Giang,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,28391989600,0.004,99.996,0,255065530
THD,CÔNG TY CỔ PHẦN THAIHOLDINGS,HNX,Hàng gia dụng,Đồ dùng cá nhân và đồ gia dụng,19635000000000,0.77,99.23,0,2534728775
THG,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang ,HOSE,Xây dựng & Vật liệu,Xây dựng & Vật liệu,800027756000,26.346,73.654,0,884793650
