Date,Open,High,Low,Close,Volume
2017-08-10,12.0,13.0,10.0,10.0,5600
2017-08-11,12.1,12.1,12.1,12.1,0
2017-08-14,12.1,12.1,12.1,12.1,0
2017-08-15,12.1,12.1,12.1,12.1,0
2017-08-16,12.1,12.1,12.1,12.1,0
2017-08-17,12.1,12.1,12.1,12.1,0
2017-08-18,12.1,12.1,12.1,12.1,0
2017-08-21,12.1,12.1,12.1,12.1,0
2017-08-22,12.1,12.1,12.1,12.1,0
2017-08-23,12.1,12.1,12.1,12.1,0
2017-08-24,12.1,12.1,12.1,12.1,0
2017-08-25,12.1,12.1,12.1,12.1,0
2017-08-28,12.1,12.1,12.1,12.1,0
2017-08-29,12.1,12.1,12.1,12.1,0
2017-08-30,12.1,12.1,12.1,12.1,0
2017-08-31,12.1,12.1,12.1,12.1,0
2017-09-01,12.1,12.1,12.1,12.1,0
2017-09-05,12.1,12.1,12.1,12.1,0
2017-09-06,12.1,12.1,12.1,12.1,0
2017-09-07,12.1,12.1,12.1,12.1,0
2017-09-08,12.1,12.1,12.1,12.1,0
2017-09-11,12.1,12.1,12.1,12.1,0
2017-09-12,12.1,12.1,12.1,12.1,0
2017-09-13,12.1,12.1,12.1,12.1,0
2017-09-14,12.1,12.1,12.1,12.1,0
2017-09-15,12.1,12.1,11.0,11.0,7900
2017-09-18,10.0,10.0,10.0,10.0,3100
2017-09-19,10.0,10.0,10.0,10.0,0
2017-09-20,10.0,10.0,10.0,10.0,0
2017-09-21,10.0,10.0,10.0,10.0,0
2017-09-22,8.6,8.6,8.6,8.6,200
2017-09-25,7.5,7.5,7.5,7.5,200
2017-09-26,6.4,6.4,6.4,6.4,200
2017-09-27,6.4,6.4,6.4,6.4,0
2017-09-28,6.4,6.4,6.4,6.4,0
2017-09-29,7.3,7.3,7.3,7.3,100
2017-10-02,7.3,7.3,7.3,7.3,0
2017-10-03,7.3,7.3,7.3,7.3,0
2017-10-04,7.3,7.3,7.3,7.3,0
2017-10-05,7.3,7.3,7.3,7.3,0
2017-10-06,7.3,7.3,7.3,7.3,0
2017-10-09,7.3,7.3,7.3,7.3,100
2017-10-10,7.3,7.3,7.3,7.3,0
2017-10-11,6.3,6.3,6.3,6.3,100
2017-10-12,6.3,6.3,6.3,6.3,100
2017-10-13,6.3,6.3,6.3,6.3,100
2017-10-16,6.3,6.3,6.3,6.3,0
2017-10-17,5.6,5.6,5.6,5.6,500
2017-10-18,5.8,5.8,5.8,5.8,200
2017-10-19,5.8,5.8,5.8,5.8,0
2017-10-20,5.8,5.8,5.8,5.8,0
2017-10-23,5.8,5.8,5.8,5.8,0
2017-10-24,5.8,5.8,5.8,5.8,0
2017-10-25,5.8,5.8,5.8,5.8,0
2017-10-26,5.8,5.8,5.8,5.8,0
2017-10-27,5.8,5.8,5.8,5.8,0
2017-10-30,5.8,5.8,5.8,5.8,0
2017-10-31,6.4,6.4,6.4,6.4,100
2017-11-01,5.5,5.5,5.5,5.5,200
2017-11-02,4.8,4.8,4.8,4.8,100
2017-11-03,4.1,4.1,4.1,4.1,100
2017-11-06,3.5,3.5,3.5,3.5,140
2017-11-07,3.5,3.5,3.5,3.5,0
2017-11-08,3.5,3.5,3.5,3.5,0
2017-11-09,3.5,3.5,3.5,3.5,0
2017-11-10,3.5,3.5,3.5,3.5,0
2017-11-13,3.5,3.5,3.5,3.5,0
2017-11-14,3.5,3.5,3.5,3.5,0
2017-11-15,3.5,3.5,3.5,3.5,0
2017-11-16,3.5,3.5,3.5,3.5,0
2017-11-17,3.5,3.5,3.5,3.5,0
2017-11-20,3.5,3.5,3.5,3.5,0
2017-11-21,3.5,3.5,3.5,3.5,0
2017-11-22,3.5,3.5,3.5,3.5,0
2017-11-23,3.5,3.5,3.5,3.5,0
2017-11-24,4.0,4.0,4.0,4.0,100
2017-11-27,4.0,4.0,4.0,4.0,0
2017-11-28,4.0,4.0,4.0,4.0,0
2017-11-29,4.0,4.0,4.0,4.0,0
2017-11-30,4.0,4.0,4.0,4.0,0
2017-12-01,4.0,4.0,4.0,4.0,0
2017-12-04,4.0,4.0,4.0,4.0,0
2017-12-05,4.0,4.0,4.0,4.0,0
2017-12-06,4.0,4.0,4.0,4.0,40
2017-12-07,4.0,4.0,4.0,4.0,0
2017-12-08,4.0,4.0,4.0,4.0,0
2017-12-11,4.0,4.0,4.0,4.0,0
2017-12-12,4.0,4.0,4.0,4.0,0
2017-12-13,4.0,4.0,4.0,4.0,0
2017-12-14,4.0,4.0,4.0,4.0,0
2017-12-15,4.0,4.0,4.0,4.0,0
2017-12-18,4.0,4.0,4.0,4.0,0
2017-12-19,4.0,4.0,4.0,4.0,2200
2017-12-20,4.0,4.0,4.0,4.0,0
2017-12-21,4.0,4.0,4.0,4.0,300
2017-12-22,4.0,4.0,4.0,4.0,0
2017-12-25,4.0,4.0,4.0,4.0,0
2017-12-26,4.0,4.0,4.0,4.0,0
2017-12-27,4.0,4.0,4.0,4.0,0
2017-12-28,4.0,4.0,4.0,4.0,0
2017-12-29,4.0,4.0,4.0,4.0,0
2018-01-02,4.0,4.0,4.0,4.0,0
2018-01-03,4.0,4.0,4.0,4.0,0
2018-01-04,4.0,4.0,4.0,4.0,0
2018-01-05,4.0,4.0,4.0,4.0,100
2018-01-08,4.0,4.0,4.0,4.0,0
2018-01-09,4.0,4.0,4.0,4.0,0
2018-01-10,4.0,4.0,4.0,4.0,0
2018-01-11,4.0,4.0,4.0,4.0,0
2018-01-12,4.0,4.0,4.0,4.0,0
2018-01-15,4.0,4.0,4.0,4.0,0
2018-01-16,4.0,4.0,4.0,4.0,0
2018-01-17,4.0,4.0,4.0,4.0,0
2018-01-18,4.0,4.0,4.0,4.0,0
2018-01-19,4.0,4.0,4.0,4.0,0
2018-01-22,4.0,4.0,4.0,4.0,0
2018-01-23,4.0,4.0,4.0,4.0,0
2018-01-24,4.0,4.0,4.0,4.0,0
2018-01-25,4.0,4.0,4.0,4.0,0
2018-01-26,4.0,4.0,4.0,4.0,0
2018-01-29,4.0,4.0,4.0,4.0,0
2018-01-30,4.0,4.0,4.0,4.0,0
2018-01-31,4.0,4.0,4.0,4.0,0
2018-02-01,4.0,4.0,4.0,4.0,0
2018-02-02,4.0,4.0,4.0,4.0,0
2018-02-05,4.0,4.0,4.0,4.0,0
2018-02-06,4.0,4.0,4.0,4.0,0
2018-02-07,4.0,4.0,4.0,4.0,0
2018-02-08,4.0,4.0,4.0,4.0,0
2018-02-09,4.0,4.0,4.0,4.0,0
2018-02-12,4.0,4.0,4.0,4.0,0
2018-02-13,4.0,4.0,4.0,4.0,0
2018-02-21,4.0,4.0,4.0,4.0,0
2018-02-22,4.0,4.0,4.0,4.0,0
2018-02-23,4.0,4.0,4.0,4.0,0
2018-02-26,4.0,4.0,4.0,4.0,0
2018-02-27,4.0,4.0,4.0,4.0,0
2018-02-28,4.0,4.0,4.0,4.0,0
2018-03-01,4.0,4.0,4.0,4.0,0
2018-03-02,4.0,4.0,4.0,4.0,0
2018-03-05,4.0,4.0,4.0,4.0,0
2018-03-06,4.0,4.0,4.0,4.0,0
2018-03-07,4.0,4.0,4.0,4.0,0
2018-03-08,4.0,4.0,4.0,4.0,0
2018-03-09,4.0,4.0,4.0,4.0,0
2018-03-12,4.0,4.0,4.0,4.0,0
2018-03-13,4.0,4.0,4.0,4.0,0
2018-03-14,4.0,4.0,4.0,4.0,0
2018-03-15,4.0,4.0,4.0,4.0,0
2018-03-16,4.0,4.0,4.0,4.0,0
2018-03-19,2.4,2.4,2.4,2.4,800
2018-03-20,2.4,2.4,2.4,2.4,0
2018-03-21,2.4,2.4,2.4,2.4,0
2018-03-22,2.4,2.4,2.4,2.4,0
2018-03-23,2.4,2.4,2.4,2.4,0
2018-03-26,2.4,2.4,2.4,2.4,0
2018-03-27,2.4,2.4,2.4,2.4,0
2018-03-28,2.4,2.4,2.4,2.4,0
2018-03-29,2.4,2.4,2.4,2.4,0
2018-03-30,2.4,2.4,2.4,2.4,0
2018-04-02,2.4,2.4,2.4,2.4,0
2018-04-03,2.4,2.4,2.4,2.4,0
2018-04-04,2.4,2.4,2.4,2.4,0
2018-04-05,2.4,2.4,2.4,2.4,0
2018-04-06,2.4,2.4,2.4,2.4,0
2018-04-09,2.4,2.4,2.4,2.4,0
2018-04-10,2.4,2.4,2.4,2.4,0
2018-04-11,2.7,2.7,2.7,2.7,100
2018-04-12,2.7,2.7,2.7,2.7,0
2018-04-13,2.7,2.7,2.7,2.7,0
2018-04-16,2.7,2.7,2.7,2.7,0
2018-04-17,2.7,2.7,2.7,2.7,0
2018-04-18,2.7,2.7,2.7,2.7,0
2018-04-19,2.7,2.7,2.7,2.7,0
2018-04-20,2.7,2.7,2.7,2.7,0
2018-04-23,3.0,3.0,3.0,3.0,100
2018-04-24,3.0,3.0,3.0,3.0,0
2018-04-26,3.0,3.0,3.0,3.0,0
2018-04-27,3.0,3.0,3.0,3.0,0
2018-05-02,3.0,3.0,3.0,3.0,0
2018-05-03,3.0,3.0,3.0,3.0,0
2018-05-04,3.0,3.0,3.0,3.0,0
2018-05-07,3.0,3.0,3.0,3.0,0
2018-05-08,3.0,3.0,3.0,3.0,0
2018-05-09,3.0,3.0,3.0,3.0,0
2018-05-10,3.0,3.0,3.0,3.0,0
2018-05-11,3.0,3.0,3.0,3.0,0
2018-05-14,3.0,3.0,3.0,3.0,0
2018-05-15,3.0,3.0,3.0,3.0,0
2018-05-16,3.0,3.0,3.0,3.0,0
2018-05-17,3.0,3.0,3.0,3.0,0
2018-05-18,3.0,3.0,3.0,3.0,0
2018-05-21,3.0,3.0,3.0,3.0,0
2018-05-22,3.0,3.0,3.0,3.0,0
2018-05-23,3.0,3.0,3.0,3.0,0
2018-05-24,3.0,3.0,3.0,3.0,40
2018-05-25,3.0,3.0,3.0,3.0,0
2018-05-28,3.0,3.0,3.0,3.0,0
2018-05-29,3.0,3.0,3.0,3.0,0
2018-05-30,3.0,3.0,3.0,3.0,0
2018-05-31,3.0,3.0,3.0,3.0,0
2018-06-01,3.0,3.0,3.0,3.0,0
2018-06-04,3.0,3.0,3.0,3.0,0
2018-06-05,3.0,3.0,3.0,3.0,0
2018-06-06,1.8,1.8,1.8,1.8,100
2018-06-07,2.0,2.0,1.8,1.8,5100
2018-06-08,1.8,1.8,1.8,1.8,0
2018-06-11,1.8,1.8,1.8,1.8,0
2018-06-12,2.0,2.0,2.0,2.0,500
2018-06-13,2.3,2.3,2.3,2.3,1100
2018-06-14,2.6,2.6,2.6,2.6,2500
2018-06-15,2.8,2.9,2.8,2.9,1500
2018-06-18,3.2,3.2,3.2,3.2,500
2018-06-19,3.2,3.2,3.2,3.2,0
2018-06-20,3.2,3.2,3.2,3.2,0
2018-06-21,3.2,3.2,3.2,3.2,0
2018-06-22,3.2,3.2,3.2,3.2,0
2018-06-25,3.2,3.2,3.2,3.2,0
2018-06-26,3.2,3.2,3.2,3.2,0
2018-06-27,3.2,3.2,3.2,3.2,0
2018-06-28,3.2,3.2,3.2,3.2,0
2018-06-29,3.2,3.2,3.2,3.2,0
2018-07-02,3.2,3.2,3.2,3.2,0
2018-07-03,3.2,3.2,3.2,3.2,0
2018-07-04,3.2,3.2,3.2,3.2,0
2018-07-05,3.2,3.2,3.2,3.2,0
2018-07-06,3.2,3.2,3.2,3.2,0
2018-07-09,3.2,3.2,3.2,3.2,0
2018-07-10,3.2,3.2,3.2,3.2,0
2018-07-11,3.2,3.2,3.2,3.2,0
2018-07-12,3.2,3.2,3.2,3.2,0
2018-07-13,3.2,3.2,3.2,3.2,0
2018-07-16,3.2,3.2,3.2,3.2,0
2018-07-17,3.2,3.2,3.2,3.2,0
2018-07-18,3.2,3.2,3.2,3.2,0
2018-07-19,3.2,3.2,3.2,3.2,0
2018-07-20,3.2,3.2,3.2,3.2,0
2018-07-23,3.2,3.2,3.2,3.2,0
2018-07-24,3.2,3.2,3.2,3.2,0
2018-07-25,3.2,3.2,3.2,3.2,0
2018-07-26,3.2,3.2,3.2,3.2,0
2018-07-27,3.2,3.2,3.2,3.2,0
2018-07-30,3.2,3.2,3.2,3.2,0
2018-07-31,3.2,3.2,3.2,3.2,0
2018-08-01,3.2,3.2,3.2,3.2,0
2018-08-02,3.2,3.2,3.2,3.2,0
2018-08-03,3.2,3.2,3.2,3.2,0
2018-08-06,3.2,3.2,3.2,3.2,0
2018-08-07,3.2,3.2,3.2,3.2,0
2018-08-08,3.2,3.2,3.2,3.2,500
2018-08-09,3.2,3.2,3.2,3.2,0
2018-08-10,3.2,3.2,3.2,3.2,0
2018-08-13,3.2,3.2,3.2,3.2,0
2018-08-14,3.2,3.2,3.2,3.2,0
2018-08-15,3.5,3.5,3.5,3.5,100
2018-08-16,3.5,3.5,3.5,3.5,0
2018-08-17,3.5,3.5,3.5,3.5,0
2018-08-20,3.7,3.7,3.7,3.7,100
2018-08-21,4.0,4.0,4.0,4.0,100
2018-08-22,4.0,4.0,4.0,4.0,0
2018-08-23,4.0,4.0,4.0,4.0,0
2018-08-24,4.0,4.0,4.0,4.0,0
2018-08-27,4.0,4.0,4.0,4.0,0
2018-08-28,4.0,4.0,4.0,4.0,0
2018-08-29,4.0,4.0,4.0,4.0,0
2018-08-30,4.2,4.2,3.4,3.4,300
2018-08-31,3.9,3.9,3.9,3.9,100
2018-09-04,3.9,3.9,3.9,3.9,0
2018-09-05,3.9,3.9,3.9,3.9,0
2018-09-06,3.9,3.9,3.9,3.9,0
2018-09-07,3.5,3.5,3.5,3.5,1000
2018-09-10,3.5,3.5,3.5,3.5,0
2018-09-11,3.5,3.5,3.5,3.5,0
2018-09-12,3.5,3.5,3.5,3.5,0
2018-09-13,3.6,3.6,3.6,3.6,100
2018-09-14,3.6,3.6,3.6,3.6,0
2018-09-17,3.6,3.6,3.6,3.6,0
2018-09-18,3.6,3.6,3.6,3.6,0
2018-09-19,3.6,3.6,3.6,3.6,0
2018-09-20,3.6,3.6,3.6,3.6,0
2018-09-21,3.6,3.6,3.6,3.6,0
2018-09-24,3.6,3.6,3.6,3.6,0
2018-09-25,3.6,3.6,3.6,3.6,0
2018-09-26,3.6,3.6,3.6,3.6,0
2018-09-27,3.6,3.6,3.6,3.6,0
2018-09-28,3.6,3.6,3.6,3.6,0
2018-10-01,3.6,3.6,3.6,3.6,0
2018-10-02,3.6,3.6,3.6,3.6,0
2018-10-03,3.6,3.6,3.6,3.6,200
2018-10-04,3.6,3.6,3.6,3.6,0
2018-10-05,3.6,3.6,3.6,3.6,0
2018-10-08,3.6,3.6,3.6,3.6,0
2018-10-09,3.6,3.6,3.6,3.6,0
2018-10-10,3.6,3.6,3.6,3.6,0
2018-10-11,3.6,3.6,3.6,3.6,0
2018-10-12,3.6,3.6,3.6,3.6,0
2018-10-15,3.6,3.6,3.6,3.6,0
2018-10-16,3.6,3.6,3.6,3.6,0
2018-10-17,3.6,3.6,3.6,3.6,0
2018-10-18,3.6,3.6,3.6,3.6,0
2018-10-19,3.6,3.6,3.6,3.6,0
2018-10-22,3.6,3.6,3.6,3.6,0
2018-10-23,3.6,3.6,3.6,3.6,0
2018-10-24,3.6,3.6,3.6,3.6,0
2018-10-25,3.6,3.6,3.6,3.6,0
2018-10-26,3.6,3.6,3.6,3.6,0
2018-10-29,3.6,3.6,3.6,3.6,0
2018-10-30,3.6,3.6,3.6,3.6,0
2018-10-31,3.6,3.6,3.6,3.6,0
2018-11-01,3.6,3.6,3.6,3.6,0
2018-11-02,3.6,3.6,3.6,3.6,0
2018-11-05,3.6,3.6,3.6,3.6,0
2018-11-06,3.6,3.6,3.6,3.6,0
2018-11-07,3.6,3.6,3.6,3.6,0
2018-11-08,3.6,3.6,3.6,3.6,0
2018-11-09,3.6,3.6,3.6,3.6,0
2018-11-12,3.6,3.6,3.6,3.6,0
2018-11-13,3.6,3.6,3.6,3.6,0
2018-11-14,3.6,3.6,3.6,3.6,0
2018-11-15,3.6,3.6,3.6,3.6,100
2018-11-16,3.6,3.6,3.6,3.6,0
2018-11-19,3.6,3.6,3.6,3.6,0
2018-11-20,3.6,3.6,3.6,3.6,0
2018-11-21,3.6,3.6,3.6,3.6,0
2018-11-22,3.6,3.6,3.6,3.6,0
2018-11-23,3.6,3.6,3.6,3.6,0
2018-11-26,3.6,3.6,3.6,3.6,0
2018-11-27,3.6,3.6,3.6,3.6,0
2018-11-28,3.6,3.6,3.6,3.6,0
2018-11-29,3.6,3.6,3.6,3.6,0
2018-11-30,3.6,3.6,3.6,3.6,0
2018-12-03,3.6,3.6,3.6,3.6,0
2018-12-04,3.6,3.6,3.6,3.6,0
2018-12-05,3.6,3.6,3.6,3.6,0
2018-12-06,3.6,3.6,3.6,3.6,0
2018-12-07,3.6,3.6,3.6,3.6,0
2018-12-10,3.6,3.6,3.6,3.6,0
2018-12-11,3.6,3.6,3.6,3.6,0
2018-12-12,3.6,3.6,3.6,3.6,0
2018-12-13,3.6,3.6,3.6,3.6,0
2018-12-14,3.6,3.6,3.6,3.6,0
2018-12-17,3.6,3.6,3.6,3.6,0
2018-12-18,3.6,3.6,3.6,3.6,0
2018-12-19,3.6,3.6,3.6,3.6,0
2018-12-20,3.6,3.6,3.6,3.6,0
2018-12-21,3.6,3.6,3.6,3.6,0
2018-12-24,3.6,3.6,3.6,3.6,0
2018-12-25,3.6,3.6,3.6,3.6,0
2018-12-26,3.6,3.6,3.6,3.6,0
2018-12-27,3.6,3.6,3.6,3.6,0
2018-12-28,3.6,3.6,3.6,3.6,0
2019-01-02,3.6,3.6,3.6,3.6,0
2019-01-03,3.6,3.6,3.6,3.6,0
2019-01-04,3.7,3.7,3.7,3.7,3000
2019-01-07,3.7,3.7,3.7,3.7,0
2019-01-08,3.7,3.7,3.7,3.7,0
2019-01-09,3.7,3.7,3.7,3.7,0
2019-01-10,3.7,3.7,3.7,3.7,0
2019-01-11,3.7,3.7,3.7,3.7,0
2019-01-14,3.7,3.7,3.7,3.7,0
2019-01-15,3.7,3.7,3.7,3.7,0
2019-01-16,3.7,3.7,3.7,3.7,0
2019-01-17,3.7,3.7,3.7,3.7,0
2019-01-18,3.7,3.7,3.7,3.7,0
2019-01-21,3.7,3.7,3.7,3.7,0
2019-01-22,3.7,3.7,3.7,3.7,0
2019-01-23,3.7,3.7,3.7,3.7,0
2019-01-24,3.7,3.7,3.7,3.7,0
2019-01-25,3.7,3.7,3.7,3.7,0
2019-01-28,4.0,4.0,4.0,4.0,800
2019-01-29,4.0,4.0,4.0,4.0,0
2019-01-30,4.6,4.6,4.6,4.6,100
2019-01-31,5.2,5.2,5.2,5.2,100
2019-02-01,5.2,5.2,5.2,5.2,0
2019-02-11,5.2,5.2,5.2,5.2,0
2019-02-12,5.9,5.9,5.9,5.9,100
2019-02-13,5.9,5.9,5.9,5.9,0
2019-02-14,5.9,5.9,5.9,5.9,0
2019-02-15,5.9,5.9,5.9,5.9,0
2019-02-18,5.9,5.9,5.9,5.9,0
2019-02-19,5.9,5.9,5.9,5.9,0
2019-02-20,5.9,5.9,5.9,5.9,0
2019-02-21,5.9,5.9,5.9,5.9,0
2019-02-22,5.9,5.9,5.9,5.9,0
2019-02-25,5.9,5.9,5.9,5.9,0
2019-02-26,5.9,5.9,5.9,5.9,0
2019-02-27,5.9,5.9,5.9,5.9,0
2019-02-28,5.9,5.9,5.9,5.9,0
2019-03-01,5.9,5.9,5.9,5.9,0
2019-03-04,5.9,5.9,5.9,5.9,0
2019-03-05,5.9,5.9,5.9,5.9,0
2019-03-06,5.9,5.9,5.9,5.9,0
2019-03-07,5.9,5.9,5.9,5.9,0
2019-03-08,5.9,5.9,5.9,5.9,0
2019-03-11,5.9,5.9,5.9,5.9,0
2019-03-12,5.9,5.9,5.9,5.9,0
2019-03-13,5.9,5.9,5.9,5.9,0
2019-03-14,5.9,5.9,5.9,5.9,0
2019-03-15,5.9,5.9,5.9,5.9,0
2019-03-18,5.9,5.9,5.9,5.9,0
2019-03-19,5.9,5.9,5.9,5.9,0
2019-03-20,5.9,5.9,5.9,5.9,0
2019-03-21,5.9,5.9,5.9,5.9,0
2019-03-22,5.9,5.9,5.9,5.9,0
2019-03-25,5.9,5.9,5.9,5.9,0
2019-03-26,5.9,5.9,5.9,5.9,0
2019-03-27,5.9,5.9,5.9,5.9,0
2019-03-28,5.9,5.9,5.9,5.9,0
2019-03-29,5.9,5.9,5.9,5.9,0
2019-04-01,5.9,5.9,5.9,5.9,0
2019-04-02,5.9,5.9,5.9,5.9,0
2019-04-03,5.9,5.9,5.9,5.9,0
2019-04-04,5.9,5.9,5.9,5.9,0
2019-04-05,5.9,5.9,5.9,5.9,0
2019-04-08,5.9,5.9,5.9,5.9,0
2019-04-09,5.9,5.9,5.9,5.9,0
2019-04-10,3.6,3.6,3.6,3.6,10000
2019-04-11,3.6,3.6,3.6,3.6,0
2019-04-12,3.6,3.6,3.6,3.6,0
2019-04-16,3.6,3.6,3.6,3.6,0
2019-04-17,3.6,3.6,3.6,3.6,0
2019-04-18,3.6,3.6,3.6,3.6,0
2019-04-19,3.6,3.6,3.6,3.6,0
2019-04-22,3.6,3.6,3.6,3.6,0
2019-04-23,3.6,3.6,3.6,3.6,0
2019-04-24,3.6,3.6,3.6,3.6,0
2019-04-25,3.6,3.6,3.6,3.6,0
2019-04-26,3.6,3.6,3.6,3.6,0
2019-05-02,3.6,3.6,3.6,3.6,0
2019-05-03,3.6,3.6,3.6,3.6,0
2019-05-06,3.6,3.6,3.6,3.6,0
2019-05-07,3.6,3.6,3.6,3.6,0
2019-05-08,3.6,3.6,3.6,3.6,0
2019-05-09,3.6,3.6,3.6,3.6,0
2019-05-10,3.6,3.6,3.6,3.6,0
2019-05-13,3.6,3.6,3.6,3.6,0
2019-05-14,3.6,3.6,3.6,3.6,0
2019-05-15,3.6,3.6,3.6,3.6,0
2019-05-16,3.6,3.6,3.6,3.6,0
2019-05-17,3.6,3.6,3.6,3.6,0
2019-05-20,3.6,3.6,3.6,3.6,0
2019-05-21,3.6,3.6,3.6,3.6,0
2019-05-22,3.6,3.6,3.6,3.6,0
2019-05-23,3.6,3.6,3.6,3.6,0
2019-05-24,3.6,3.6,3.6,3.6,0
2019-05-27,3.6,3.6,3.6,3.6,0
2019-05-28,3.6,3.6,3.6,3.6,0
2019-05-29,3.6,3.6,3.6,3.6,0
2019-05-30,3.6,3.6,3.6,3.6,0
2019-05-31,3.6,3.6,3.6,3.6,0
2019-06-03,3.6,3.6,3.6,3.6,0
2019-06-04,3.6,3.6,3.6,3.6,0
2019-06-05,3.6,3.6,3.6,3.6,0
2019-06-06,3.6,3.6,3.6,3.6,0
2019-06-07,3.6,3.6,3.6,3.6,0
2019-06-10,3.6,3.6,3.6,3.6,0
2019-06-11,3.6,3.6,3.6,3.6,0
2019-06-12,3.6,3.6,3.6,3.6,0
2019-06-13,3.6,3.6,3.6,3.6,0
2019-06-14,3.6,3.6,3.6,3.6,0
2019-06-17,3.6,3.6,3.6,3.6,0
2019-06-18,3.6,3.6,3.6,3.6,0
2019-06-19,3.6,3.6,3.6,3.6,0
2019-06-20,3.6,3.6,3.6,3.6,0
2019-06-21,3.6,3.6,3.6,3.6,0
2019-06-24,3.6,3.6,3.6,3.6,0
2019-06-25,3.6,3.6,3.6,3.6,0
2019-06-26,3.6,3.6,3.6,3.6,0
2019-06-27,3.6,3.6,3.6,3.6,0
2019-06-28,3.6,3.6,3.6,3.6,0
2019-07-01,3.6,3.6,3.6,3.6,0
2019-07-02,3.6,3.6,3.6,3.6,0
2019-07-03,3.6,3.6,3.6,3.6,0
2019-07-04,3.6,3.6,3.6,3.6,0
2019-07-05,3.6,3.6,3.6,3.6,0
2019-07-08,3.6,3.6,3.6,3.6,0
2019-07-09,3.6,3.6,3.6,3.6,0
2019-07-10,3.6,3.6,3.6,3.6,0
2019-07-11,3.6,3.6,3.6,3.6,0
2019-07-12,3.6,3.6,3.6,3.6,0
2019-07-15,3.6,3.6,3.6,3.6,0
2019-07-16,3.6,3.6,3.6,3.6,0
2019-07-17,3.6,3.6,3.6,3.6,0
2019-07-18,3.6,3.6,3.6,3.6,0
2019-07-19,3.6,3.6,3.6,3.6,0
2019-07-22,3.6,3.6,3.6,3.6,0
2019-07-23,3.6,3.6,3.6,3.6,0
2019-07-24,3.6,3.6,3.6,3.6,0
2019-07-25,3.6,3.6,3.6,3.6,0
2019-07-26,3.6,3.6,3.6,3.6,0
2019-07-29,3.6,3.6,3.6,3.6,0
2019-07-30,3.6,3.6,3.6,3.6,0
2019-07-31,3.6,3.6,3.6,3.6,0
