Date,Open,High,Low,Close,Volume
2019-08-01,3.6,3.6,3.6,3.6,0
2019-08-02,3.6,3.6,3.6,3.6,0
2019-08-05,3.6,3.6,3.6,3.6,0
2019-08-06,3.6,3.6,3.6,3.6,0
2019-08-07,3.6,3.6,3.6,3.6,0
2019-08-08,3.6,3.6,3.6,3.6,0
2019-08-09,3.6,3.6,3.6,3.6,0
2019-08-12,3.6,3.6,3.6,3.6,0
2019-08-13,3.6,3.6,3.6,3.6,0
2019-08-14,3.6,3.6,3.6,3.6,0
2019-08-15,3.6,3.6,3.6,3.6,0
2019-08-16,3.6,3.6,3.6,3.6,0
2019-08-19,3.6,3.6,3.6,3.6,0
2019-08-20,3.6,3.6,3.6,3.6,0
2019-08-21,3.6,3.6,3.6,3.6,0
2019-08-22,3.6,3.6,3.6,3.6,0
2019-08-23,3.6,3.6,3.6,3.6,0
2019-08-26,3.6,3.6,3.6,3.6,0
2019-08-27,3.6,3.6,3.6,3.6,0
2019-08-28,3.6,3.6,3.6,3.6,0
2019-08-29,3.6,3.6,3.6,3.6,0
2019-08-30,3.6,3.6,3.6,3.6,0
2019-09-03,3.6,3.6,3.6,3.6,0
2019-09-04,3.6,3.6,3.6,3.6,0
2019-09-05,3.6,3.6,3.6,3.6,0
2019-09-06,3.6,3.6,3.6,3.6,0
2019-09-09,3.6,3.6,3.6,3.6,0
2019-09-10,3.6,3.6,3.6,3.6,0
2019-09-11,3.6,3.6,3.6,3.6,0
2019-09-12,3.6,3.6,3.6,3.6,0
2019-09-13,3.6,3.6,3.6,3.6,0
2019-09-16,3.6,3.6,3.6,3.6,0
2019-09-17,3.6,3.6,3.6,3.6,0
2019-09-18,3.6,3.6,3.6,3.6,0
2019-09-19,3.6,3.6,3.6,3.6,0
2019-09-20,3.6,3.6,3.6,3.6,0
2019-09-23,3.6,3.6,3.6,3.6,0
2019-09-24,3.6,3.6,3.6,3.6,0
2019-09-25,3.6,3.6,3.6,3.6,0
2019-09-26,3.6,3.6,3.6,3.6,0
2019-09-27,3.6,3.6,3.6,3.6,0
2019-09-30,3.6,3.6,3.6,3.6,0
2019-10-01,3.6,3.6,3.6,3.6,0
2019-10-02,3.6,3.6,3.6,3.6,0
2019-10-03,3.6,3.6,3.6,3.6,0
2019-10-04,3.6,3.6,3.6,3.6,0
2019-10-07,3.6,3.6,3.6,3.6,0
2019-10-08,3.6,3.6,3.6,3.6,0
2019-10-09,3.6,3.6,3.6,3.6,0
2019-10-10,3.6,3.6,3.6,3.6,0
2019-10-11,3.6,3.6,3.6,3.6,0
2019-10-14,3.6,3.6,3.6,3.6,0
2019-10-15,3.6,3.6,3.6,3.6,0
2019-10-16,3.6,3.6,3.6,3.6,0
2019-10-17,3.6,3.6,3.6,3.6,0
2019-10-18,3.6,3.6,3.6,3.6,0
2019-10-21,3.6,3.6,3.6,3.6,0
2019-10-22,3.6,3.6,3.6,3.6,0
2019-10-23,3.6,3.6,3.6,3.6,0
2019-10-24,3.6,3.6,3.6,3.6,0
2019-10-25,3.6,3.6,3.6,3.6,0
2019-10-28,3.6,3.6,3.6,3.6,0
2019-10-29,5.0,5.0,5.0,5.0,1000
2019-10-30,5.7,5.7,5.7,5.7,100
2019-10-31,5.7,5.7,5.7,5.7,0
2019-11-01,5.7,5.7,5.7,5.7,0
2019-11-04,4.9,4.9,4.9,4.9,300
2019-11-05,4.9,4.9,4.9,4.9,0
2019-11-06,4.9,4.9,4.9,4.9,0
2019-11-07,4.3,4.3,4.3,4.3,100
2019-11-08,4.3,4.3,4.3,4.3,0
2019-11-11,4.3,4.3,4.3,4.3,0
2019-11-12,3.7,4.9,3.7,4.9,600
2019-11-13,4.7,4.7,4.7,4.7,0
2019-11-14,4.7,4.7,4.7,4.7,0
2019-11-15,4.0,4.0,4.0,4.0,100
2019-11-18,4.0,4.0,4.0,4.0,0
2019-11-19,4.0,4.0,4.0,4.0,0
2019-11-20,3.4,3.4,3.4,3.4,100
2019-11-21,3.4,3.4,3.4,3.4,0
2019-11-22,3.9,3.9,3.9,3.9,100
2019-11-25,3.9,3.9,3.9,3.9,0
2019-11-26,3.4,3.4,3.4,3.4,100
2019-11-27,3.9,3.9,3.9,3.9,100
2019-11-28,4.0,4.0,4.0,4.0,100
2019-11-29,3.4,3.4,3.4,3.4,100
2019-12-02,3.9,3.9,3.9,3.9,100
2019-12-03,3.4,3.4,3.4,3.4,100
2019-12-04,3.4,3.4,3.4,3.4,0
2019-12-05,3.9,3.9,3.9,3.9,300
2019-12-06,3.4,3.4,3.4,3.4,100
2019-12-09,3.9,3.9,3.9,3.9,200
2019-12-10,4.0,4.0,4.0,4.0,100
2019-12-11,4.0,4.0,4.0,4.0,0
2019-12-12,3.7,4.0,3.7,4.0,5000
2019-12-13,3.8,3.8,3.8,3.8,0
2019-12-16,3.8,3.8,3.8,3.8,0
2019-12-17,3.8,3.8,3.8,3.8,0
2019-12-18,3.8,3.8,3.8,3.8,0
2019-12-19,3.8,3.8,3.8,3.8,0
2019-12-20,3.8,3.8,3.8,3.8,0
2019-12-23,3.8,3.8,3.8,3.8,0
2019-12-24,3.8,3.8,3.8,3.8,0
2019-12-25,3.8,3.8,3.8,3.8,0
2019-12-26,3.8,3.8,3.8,3.8,0
2019-12-27,4.0,4.0,4.0,4.0,600
2019-12-30,4.0,4.0,4.0,4.0,0
2019-12-31,4.0,4.0,4.0,4.0,0
2020-01-02,4.0,4.0,4.0,4.0,1100
2020-01-03,4.0,4.0,4.0,4.0,0
2020-01-06,4.0,4.0,4.0,4.0,0
2020-01-07,3.7,3.7,3.7,3.7,500
2020-01-08,3.7,3.7,3.7,3.7,0
2020-01-09,3.7,3.7,3.7,3.7,0
2020-01-10,3.7,3.7,3.7,3.7,0
2020-01-13,3.7,3.7,3.7,3.7,0
2020-01-14,3.7,3.7,3.7,3.7,0
2020-01-15,3.7,3.7,3.7,3.7,0
2020-01-16,3.5,3.5,3.5,3.5,900
2020-01-17,3.5,3.5,3.5,3.5,0
2020-01-20,3.5,3.5,3.5,3.5,0
2020-01-21,3.5,3.5,3.5,3.5,0
2020-01-22,3.5,3.5,3.5,3.5,0
2020-01-30,3.5,3.5,3.5,3.5,0
2020-01-31,3.5,3.5,3.5,3.5,0
2020-02-03,3.5,3.5,3.5,3.5,0
2020-02-04,3.5,3.5,3.5,3.5,0
2020-02-05,3.5,3.5,3.5,3.5,0
2020-02-06,3.5,3.5,3.5,3.5,0
2020-02-07,3.5,3.5,3.5,3.5,0
2020-02-10,3.5,3.5,3.5,3.5,0
2020-02-11,3.5,3.5,3.5,3.5,0
2020-02-12,3.5,3.5,3.5,3.5,0
2020-02-13,3.5,3.5,3.5,3.5,0
2020-02-14,3.5,3.5,3.5,3.5,0
2020-02-17,3.5,3.5,3.5,3.5,200
2020-02-18,3.5,3.5,3.5,3.5,0
2020-02-19,3.5,3.5,3.5,3.5,0
2020-02-20,3.5,3.5,3.5,3.5,0
2020-02-21,3.5,3.5,3.5,3.5,0
2020-02-24,3.5,3.5,3.5,3.5,0
2020-02-25,3.5,3.5,3.5,3.5,0
2020-02-26,3.5,3.5,3.5,3.5,0
2020-02-27,3.5,3.5,3.5,3.5,0
2020-02-28,3.5,3.5,3.5,3.5,0
2020-03-02,3.5,3.5,3.5,3.5,0
2020-03-03,3.5,3.5,3.5,3.5,0
2020-03-04,4.0,4.0,4.0,4.0,100
2020-03-05,4.0,4.0,4.0,4.0,0
2020-03-06,4.0,4.0,4.0,4.0,0
2020-03-09,4.0,4.0,4.0,4.0,0
2020-03-10,4.0,4.0,4.0,4.0,0
2020-03-11,4.0,4.0,4.0,4.0,0
2020-03-12,4.0,4.0,4.0,4.0,0
2020-03-13,4.0,4.0,4.0,4.0,0
2020-03-16,4.0,4.0,4.0,4.0,0
2020-03-17,4.6,4.6,4.6,4.6,100
2020-03-18,4.6,4.6,4.6,4.6,0
2020-03-19,4.6,4.6,4.6,4.6,0
2020-03-20,4.6,4.6,4.6,4.6,0
2020-03-23,4.6,4.6,4.6,4.6,0
2020-03-24,4.6,4.6,4.6,4.6,0
2020-03-25,4.6,4.6,4.6,4.6,0
2020-03-26,4.6,4.6,4.6,4.6,0
2020-03-27,4.6,4.6,4.6,4.6,0
2020-03-30,4.6,4.6,4.6,4.6,0
2020-03-31,4.6,4.6,4.6,4.6,0
2020-04-01,4.6,4.6,4.6,4.6,0
2020-04-03,4.6,4.6,4.6,4.6,0
2020-04-06,4.6,4.6,4.6,4.6,0
2020-04-07,4.6,4.6,4.6,4.6,0
2020-04-08,4.6,4.6,4.6,4.6,0
2020-04-09,4.6,4.6,4.6,4.6,0
2020-04-10,4.6,4.6,4.6,4.6,0
2020-04-13,4.6,4.6,4.6,4.6,0
2020-04-14,4.6,4.6,4.6,4.6,0
2020-04-15,4.6,4.6,4.6,4.6,0
2020-04-16,4.6,4.6,4.6,4.6,0
2020-04-17,4.6,4.6,4.6,4.6,0
2020-04-20,4.6,4.6,4.6,4.6,0
2020-04-21,4.6,4.6,4.6,4.6,0
2020-04-22,4.6,4.6,4.6,4.6,0
2020-04-23,4.6,4.6,4.6,4.6,0
2020-04-24,4.6,4.6,4.6,4.6,0
2020-04-27,4.6,4.6,4.6,4.6,0
2020-04-28,4.6,4.6,4.6,4.6,0
2020-04-29,4.6,4.6,4.6,4.6,0
2020-05-04,4.6,4.6,4.6,4.6,0
2020-05-05,4.6,4.6,4.6,4.6,0
2020-05-06,4.6,4.6,4.6,4.6,0
2020-05-07,4.6,4.6,4.6,4.6,0
2020-05-08,4.6,4.6,4.6,4.6,0
2020-05-11,4.6,4.6,4.6,4.6,0
2020-05-12,4.6,4.6,4.6,4.6,0
2020-05-13,4.6,4.6,4.6,4.6,0
2020-05-14,4.6,4.6,4.6,4.6,0
2020-05-15,4.6,4.6,4.6,4.6,0
2020-05-18,4.6,4.6,4.6,4.6,0
2020-05-19,4.6,4.6,4.6,4.6,0
2020-05-20,4.6,4.6,4.6,4.6,0
2020-05-21,4.6,4.6,4.6,4.6,0
2020-05-22,4.6,4.6,4.6,4.6,0
2020-05-25,4.6,4.6,4.6,4.6,0
2020-05-26,4.6,4.6,4.6,4.6,700
2020-05-27,4.6,4.6,4.6,4.6,0
2020-05-28,4.6,4.6,4.6,4.6,1000
2020-05-29,4.6,4.6,4.6,4.6,0
2020-06-01,4.6,4.6,4.6,4.6,0
2020-06-02,4.6,4.6,4.6,4.6,0
2020-06-03,4.6,4.6,4.6,4.6,0
2020-06-04,4.6,4.6,4.6,4.6,0
2020-06-05,4.6,4.6,4.6,4.6,0
2020-06-08,4.6,4.6,4.6,4.6,0
2020-06-09,4.6,4.6,4.6,4.6,0
2020-06-10,4.6,4.6,4.6,4.6,0
2020-06-11,4.6,4.6,4.6,4.6,0
2020-06-12,4.6,4.6,4.6,4.6,0
2020-06-15,4.6,4.6,4.6,4.6,0
2020-06-16,4.6,4.6,4.6,4.6,0
2020-06-17,4.6,4.6,4.6,4.6,0
2020-06-18,4.6,4.6,4.6,4.6,0
2020-06-19,4.6,4.6,4.6,4.6,0
2020-06-22,4.6,4.6,4.6,4.6,0
2020-06-23,4.6,4.6,4.6,4.6,0
2020-06-24,4.6,4.6,4.6,4.6,0
2020-06-25,4.6,4.6,4.6,4.6,0
2020-06-26,4.6,4.6,4.6,4.6,0
2020-06-29,4.6,4.6,4.6,4.6,0
2020-06-30,4.6,4.6,4.6,4.6,0
2020-07-01,4.6,4.6,4.6,4.6,510
2020-07-02,4.6,4.6,4.6,4.6,0
2020-07-03,4.6,4.6,4.6,4.6,990
2020-07-06,4.6,4.6,4.6,4.6,0
2020-07-07,4.6,4.6,4.6,4.6,5000
2020-07-08,4.6,4.6,4.6,4.6,0
2020-07-09,4.6,4.6,4.6,4.6,0
2020-07-10,4.6,4.6,4.6,4.6,0
2020-07-13,4.6,4.6,4.6,4.6,0
2020-07-14,4.6,4.6,4.6,4.6,0
2020-07-15,4.6,4.6,4.6,4.6,0
2020-07-16,4.6,4.6,4.6,4.6,2200
2020-07-17,4.6,4.6,4.6,4.6,0
2020-07-20,4.6,4.6,4.6,4.6,0
2020-07-21,4.6,4.6,4.6,4.6,0
2020-07-22,4.9,5.0,4.9,5.0,2300
2020-07-23,4.9,4.9,4.9,4.9,0
2020-07-24,4.9,4.9,4.9,4.9,0
2020-07-27,4.9,4.9,4.9,4.9,0
2020-07-28,4.2,4.2,4.2,4.2,700
2020-07-29,4.1,4.1,4.1,4.1,100
2020-07-30,4.1,4.1,4.1,4.1,0
2020-07-31,4.1,4.1,4.1,4.1,0
2020-08-03,4.0,4.0,3.6,3.6,900
2020-08-04,3.8,3.8,3.8,3.8,0
2020-08-05,4.3,4.3,4.2,4.3,900
2020-08-06,4.3,4.3,4.3,4.3,300
2020-08-07,4.3,4.3,4.3,4.3,0
2020-08-10,3.8,3.8,3.7,3.7,800
2020-08-11,3.5,3.5,3.5,3.5,2200
2020-08-12,3.5,3.5,3.5,3.5,500
2020-08-13,4.0,4.0,4.0,4.0,1000
2020-08-14,4.0,4.0,4.0,4.0,200
2020-08-17,3.8,3.8,3.8,3.8,1010
2020-08-18,3.5,3.5,3.4,3.5,4200
2020-08-19,3.8,3.8,3.8,3.8,700
2020-08-20,3.8,3.8,3.8,3.8,0
2020-08-21,3.8,3.8,3.8,3.8,0
2020-08-24,3.8,3.8,3.8,3.8,0
2020-08-25,3.8,3.8,3.8,3.8,0
2020-08-26,3.9,3.9,3.9,3.9,102
2020-08-27,3.9,3.9,3.9,3.9,0
2020-08-28,3.9,3.9,3.9,3.9,0
2020-08-31,3.7,3.7,3.7,3.7,200
2020-09-01,3.7,3.7,3.7,3.7,0
2020-09-03,3.7,3.7,3.7,3.7,0
2020-09-04,3.7,3.7,3.7,3.7,0
2020-09-07,3.7,3.7,3.7,3.7,0
2020-09-08,3.9,3.9,3.9,3.9,100
2020-09-09,3.9,3.9,3.9,3.9,0
2020-09-10,3.9,3.9,3.9,3.9,0
2020-09-11,3.9,3.9,3.9,3.9,0
2020-09-14,3.9,3.9,3.9,3.9,0
2020-09-15,3.9,3.9,3.9,3.9,0
2020-09-16,3.9,3.9,3.9,3.9,0
2020-09-17,3.9,3.9,3.9,3.9,0
2020-09-18,3.9,3.9,3.9,3.9,0
2020-09-21,3.9,3.9,3.9,3.9,0
2020-09-22,3.9,3.9,3.9,3.9,0
2020-09-23,3.6,3.6,3.6,3.6,1000
2020-09-24,3.6,3.6,3.6,3.6,0
2020-09-25,3.6,3.6,3.6,3.6,600
2020-09-28,3.6,3.6,3.6,3.6,100
2020-09-29,3.2,3.2,3.2,3.2,100
2020-09-30,3.3,3.3,3.3,3.3,100
2020-10-01,3.1,3.1,3.1,3.1,100
2020-10-02,3.1,3.1,3.1,3.1,0
2020-10-05,3.5,3.5,3.5,3.5,100
2020-10-06,3.5,3.5,3.5,3.5,0
2020-10-07,3.2,3.6,3.2,3.6,300
2020-10-08,3.7,3.7,3.7,3.7,100
2020-10-09,3.7,3.7,3.7,3.7,0
2020-10-12,3.3,3.4,3.2,3.4,3400
2020-10-13,3.3,3.3,3.3,3.3,0
2020-10-14,3.3,3.3,3.3,3.3,0
2020-10-15,3.3,3.3,3.3,3.3,0
2020-10-16,3.5,3.7,3.5,3.7,6000
2020-10-19,3.9,4.2,3.9,4.2,4000
2020-10-20,4.1,4.1,4.1,4.1,0
2020-10-21,4.2,4.2,4.2,4.2,100
2020-10-22,4.0,4.0,4.0,4.0,400
2020-10-23,4.0,4.0,4.0,4.0,0
2020-10-26,4.2,4.2,4.2,4.2,1000
2020-10-27,4.2,4.2,4.2,4.2,0
2020-10-28,4.1,4.1,4.1,4.1,1000
2020-10-29,4.0,4.0,4.0,4.0,200
2020-10-30,4.0,4.0,4.0,4.0,0
2020-11-02,4.0,4.0,4.0,4.0,0
2020-11-03,4.0,4.0,4.0,4.0,0
2020-11-04,4.2,4.3,4.2,4.2,6000
2020-11-05,4.2,4.2,4.2,4.2,0
2020-11-06,4.1,4.1,4.1,4.1,600
2020-11-09,4.1,4.1,4.1,4.1,0
2020-11-10,4.2,4.2,4.2,4.2,500
2020-11-11,4.3,4.3,4.3,4.3,3000
2020-11-12,4.3,4.5,4.3,4.5,6000
2020-11-13,4.4,4.4,4.4,4.4,0
2020-11-16,4.4,4.4,4.4,4.4,0
2020-11-17,4.4,4.4,4.4,4.4,2000
2020-11-18,4.4,4.4,4.4,4.4,200
2020-11-19,4.4,4.4,4.4,4.4,200
2020-11-20,4.3,4.3,4.3,4.3,200
2020-11-23,4.3,4.3,4.3,4.3,300
2020-11-24,4.3,4.3,4.3,4.3,100
2020-11-25,4.3,4.3,4.3,4.3,0
2020-11-26,4.3,4.3,4.3,4.3,0
2020-11-27,4.3,4.3,4.3,4.3,0
2020-11-30,4.3,4.3,4.3,4.3,0
2020-12-01,4.3,4.3,4.3,4.3,2500
2020-12-02,4.5,4.5,4.5,4.5,3000
2020-12-03,5.1,5.1,5.1,5.1,100
2020-12-04,5.1,5.1,5.1,5.1,0
2020-12-07,5.1,5.1,5.1,5.1,0
2020-12-08,5.1,5.1,5.1,5.1,0
2020-12-09,5.1,5.1,5.1,5.1,0
2020-12-10,5.1,5.1,5.1,5.1,0
2020-12-11,5.1,5.1,5.1,5.1,0
2020-12-14,5.1,5.1,5.1,5.1,0
2020-12-15,5.1,5.1,5.1,5.1,0
2020-12-16,5.1,5.1,5.1,5.1,0
2020-12-17,5.1,5.1,5.1,5.1,0
2020-12-18,5.1,5.1,5.1,5.1,0
2020-12-21,5.1,5.1,5.1,5.1,0
2020-12-22,4.4,4.4,4.4,4.4,200
2020-12-23,4.6,4.6,4.6,4.6,2800
2020-12-24,4.6,4.6,4.6,4.6,0
2020-12-25,4.6,4.6,4.6,4.6,0
2020-12-28,4.6,4.6,4.6,4.6,0
2020-12-29,4.6,4.6,4.6,4.6,0
2020-12-30,4.6,4.6,4.6,4.6,0
2020-12-31,4.6,4.6,4.6,4.6,0
2021-01-04,4.6,4.6,4.6,4.6,0
2021-01-05,4.6,4.6,4.6,4.6,0
2021-01-06,4.6,4.6,4.6,4.6,20
2021-01-07,4.6,5.2,4.6,5.2,500
2021-01-08,5.2,5.2,5.2,5.2,0
2021-01-11,5.2,5.2,5.2,5.2,0
2021-01-12,5.2,5.2,5.2,5.2,0
2021-01-13,5.2,5.2,5.2,5.2,0
2021-01-14,4.7,4.7,4.5,4.5,7200
2021-01-15,4.7,4.7,4.5,4.5,7558
2021-01-18,4.6,4.6,4.6,4.6,0
2021-01-19,4.6,4.6,4.6,4.6,0
2021-01-20,4.5,4.6,4.5,4.6,7000
2021-01-21,4.6,4.6,4.6,4.6,0
2021-01-22,4.9,4.9,4.0,4.9,200
2021-01-25,4.5,4.5,4.5,4.5,1300
2021-01-26,4.5,5.1,4.5,5.1,8400
2021-01-27,4.6,4.6,4.6,4.6,5000
2021-01-28,5.2,5.2,4.2,5.0,1200
2021-01-29,5.0,5.0,5.0,5.0,0
2021-02-01,5.0,5.0,5.0,5.0,0
2021-02-02,5.0,5.0,5.0,5.0,0
2021-02-03,5.0,5.0,5.0,5.0,0
2021-02-04,5.0,5.7,5.0,5.7,500
2021-02-05,5.5,5.5,5.4,5.5,300
2021-02-08,4.8,4.8,4.7,4.8,2700
2021-02-09,4.8,4.8,4.8,4.8,5200
2021-02-17,4.8,4.8,4.8,4.8,0
2021-02-18,4.8,4.8,4.8,4.8,500
2021-02-19,4.8,4.8,4.8,4.8,200
2021-02-22,4.8,4.9,4.8,4.9,13200
2021-02-23,4.2,5.0,4.2,5.0,3700
2021-02-24,5.0,5.1,4.9,5.1,2300
2021-02-25,5.5,5.5,5.5,5.5,300
2021-02-26,4.8,4.8,4.8,4.8,400
2021-03-01,5.3,5.3,5.3,5.3,500
2021-03-02,5.5,5.5,5.5,5.5,200
2021-03-03,5.5,5.5,5.5,5.5,0
2021-03-04,5.5,5.5,5.5,5.5,500
2021-03-05,5.5,5.5,5.5,5.5,0
2021-03-08,5.5,5.5,5.5,5.5,0
2021-03-09,6.3,6.3,6.3,6.3,1304
2021-03-10,6.3,6.3,6.3,6.3,611
2021-03-11,5.4,6.5,5.4,6.5,3600
2021-03-12,5.4,5.4,5.4,5.4,0
2021-03-15,5.4,5.4,5.4,5.4,0
2021-03-16,5.4,5.4,5.4,5.4,0
2021-03-17,5.4,5.4,5.4,5.4,0
2021-03-18,4.8,4.8,4.8,4.8,100
2021-03-19,5.5,5.5,5.5,5.5,1215
2021-03-22,6.0,6.0,6.0,6.0,1000
2021-03-23,6.9,6.9,6.9,6.9,208
2021-03-24,6.7,6.7,6.6,6.6,1300
2021-03-25,6.7,7.7,6.7,7.7,25520
2021-03-26,8.3,8.3,8.3,8.3,10200
2021-03-29,9.4,9.4,9.4,9.4,100
2021-03-30,9.3,9.3,9.3,9.3,200
2021-03-31,9.3,9.3,9.3,9.3,0
2021-04-01,9.3,9.3,9.3,9.3,0
2021-04-02,8.0,8.0,8.0,8.0,1000
2021-04-05,8.0,8.0,8.0,8.0,0
2021-04-06,8.0,8.0,8.0,8.0,500
2021-04-07,9.0,9.0,9.0,9.0,100
2021-04-08,9.0,9.0,9.0,9.0,0
2021-04-09,8.5,8.5,8.5,8.5,200
2021-04-12,7.3,8.5,7.3,7.3,2200
2021-04-13,7.3,7.8,7.3,7.8,1100
2021-04-14,7.8,7.8,7.8,7.8,100
2021-04-15,8.2,8.2,8.2,8.2,100
2021-04-16,8.0,8.0,8.0,8.0,100
2021-04-19,8.8,8.8,8.8,8.8,200
2021-04-20,9.0,9.0,9.0,9.0,200
2021-04-22,9.0,9.0,9.0,9.0,0
2021-04-23,9.0,9.0,9.0,9.0,0
2021-04-26,9.0,9.0,9.0,9.0,0
2021-04-27,9.0,9.0,9.0,9.0,0
2021-04-28,9.0,9.0,9.0,9.0,0
2021-04-29,9.0,9.0,9.0,9.0,0
2021-05-04,9.0,9.0,9.0,9.0,0
2021-05-05,9.0,9.0,9.0,9.0,0
2021-05-06,9.0,9.0,9.0,9.0,0
2021-05-07,9.0,9.0,9.0,9.0,0
2021-05-10,7.7,7.7,7.7,7.7,200
2021-05-11,6.6,6.6,6.6,6.6,100
2021-05-12,7.5,7.5,7.5,7.5,100
2021-05-13,7.5,7.5,7.5,7.5,100
2021-05-14,6.4,6.4,6.4,6.4,1200
2021-05-17,6.4,6.4,6.4,6.4,0
2021-05-18,6.4,6.4,6.4,6.4,0
2021-05-19,6.4,6.4,6.4,6.4,0
2021-05-20,6.4,6.4,6.4,6.4,0
2021-05-21,5.5,5.5,5.5,5.5,5300
2021-05-24,5.5,5.5,5.5,5.5,0
2021-05-25,5.5,5.5,5.5,5.5,0
2021-05-26,5.5,5.5,5.5,5.5,100
2021-05-27,5.5,5.5,5.5,5.5,9600
2021-05-28,5.9,5.9,5.9,5.9,200
2021-05-31,5.9,5.9,5.9,5.9,0
2021-06-01,5.9,5.9,5.9,5.9,0
2021-06-02,5.1,5.1,5.1,5.1,5800
2021-06-03,5.1,5.1,5.1,5.1,0
2021-06-04,5.1,5.1,5.1,5.1,0
2021-06-07,5.1,5.1,5.1,5.1,0
2021-06-08,5.1,5.1,5.1,5.1,0
2021-06-09,5.1,5.1,5.1,5.1,0
2021-06-10,5.8,5.8,5.6,5.6,600
2021-06-11,6.0,6.0,5.5,5.5,1600
2021-06-14,6.0,6.0,5.5,5.5,500
2021-06-15,5.4,5.4,5.4,5.4,200
2021-06-16,5.2,6.0,4.8,6.0,1700
2021-06-17,5.8,5.8,5.8,5.8,100
2021-06-18,6.0,6.0,6.0,6.0,4700
2021-06-21,6.0,6.0,6.0,6.0,0
2021-06-22,6.0,6.0,6.0,6.0,0
2021-06-23,6.0,6.0,6.0,6.0,0
2021-06-24,5.7,5.7,5.7,5.7,300
2021-06-25,5.7,5.7,5.7,5.7,0
2021-06-28,5.7,5.7,5.0,5.7,500
2021-06-29,5.6,5.6,5.6,5.6,0
2021-06-30,5.6,5.6,5.6,5.6,0
2021-07-01,5.0,5.0,5.0,5.0,200
2021-07-02,5.1,5.1,5.0,5.1,5000
2021-07-05,5.7,5.7,5.7,5.7,700
2021-07-06,5.7,5.7,5.7,5.7,1000
2021-07-07,5.7,5.7,5.7,5.7,0
2021-07-08,4.9,4.9,4.9,4.9,100
2021-07-09,5.1,5.4,5.1,5.4,6300
2021-07-12,4.5,4.5,4.5,4.5,100
2021-07-13,4.5,4.5,4.5,4.5,100
2021-07-14,5.1,5.1,4.8,5.1,1100
2021-07-15,5.1,5.1,5.1,5.1,0
