Ticker,Date,Open,High,Low,Close,Volume
MWG,2015-10-21,24.0688,24.0688,23.3712,23.3712,122980
MWG,2015-10-22,23.1968,23.8944,23.1968,23.72,83430
MWG,2015-10-23,23.5456,24.0688,23.5456,23.72,57590
MWG,2015-10-26,23.8944,24.0688,23.5456,23.72,72600
MWG,2015-10-27,23.5456,23.72,23.3712,23.5456,53190
MWG,2015-10-28,23.3712,23.72,23.3712,23.72,58040
MWG,2015-10-29,23.8944,25.2897,23.8944,25.2897,581760
MWG,2015-10-30,25.4641,26.1618,25.4641,25.813000000000002,359290
MWG,2015-11-02,25.813000000000002,25.813000000000002,25.1154,25.4641,203870
MWG,2015-11-03,25.2897,25.6385,24.7665,25.6385,244920
MWG,2015-11-04,25.6385,25.8129,25.4641,25.4641,134640
MWG,2015-11-05,25.4641,26.5106,25.1153,26.1618,207670
MWG,2015-11-06,25.9874,25.9874,25.2897,25.4641,121410
MWG,2015-11-09,25.6385,26.1617,25.1153,25.813000000000002,205020
MWG,2015-11-10,25.6386,25.813000000000002,25.2898,25.6385,174100
MWG,2015-11-11,25.6385,25.813000000000002,25.4641,25.813000000000002,69900
MWG,2015-11-12,25.813000000000002,26.5106,25.813000000000002,26.5106,459340
MWG,2015-11-13,26.5106,27.5571,26.5106,27.2082,290520
MWG,2015-11-16,27.0338,27.9058,26.8594,27.7315,340740
MWG,2015-11-17,27.7315,27.9059,27.0339,27.2082,310040
MWG,2015-11-18,27.0338,27.3827,26.8594,27.3827,70270
MWG,2015-11-19,27.3827,27.3827,27.0339,27.2082,113010
MWG,2015-11-20,27.2082,27.7314,27.2082,27.5571,211960
MWG,2015-11-23,28.0803,28.4292,27.9059,28.2547,224070
MWG,2015-11-24,28.2547,28.9523,28.0803,28.6035,264330
MWG,2015-11-25,28.6035,28.9523,27.9059,28.778000000000002,163740
MWG,2015-11-26,28.9524,28.9524,28.2547,28.2547,199810
MWG,2015-11-27,28.2547,28.4291,26.8594,27.0338,383380
MWG,2015-11-30,26.8594,27.0338,25.9873,26.1618,198970
MWG,2015-12-01,26.1618,26.8594,25.9874,26.3362,57370
MWG,2015-12-02,26.1618,26.8594,26.1618,26.685,42420
MWG,2015-12-03,26.5106,26.8594,26.3362,26.5106,35740
MWG,2015-12-04,26.1618,26.685,25.813000000000002,26.5106,125740
MWG,2015-12-07,26.5106,26.5106,26.1618,26.3362,48280
MWG,2015-12-08,26.1618,27.2083,25.813000000000002,26.8594,111010
MWG,2015-12-09,26.5106,26.8594,25.9873,26.1618,99560
MWG,2015-12-10,26.3362,26.5106,25.813000000000002,25.813000000000002,51590
MWG,2015-12-11,25.813000000000002,26.3362,25.6386,26.3362,45980
MWG,2015-12-14,26.1618,26.5106,25.9874,26.5106,53090
MWG,2015-12-15,26.5106,26.685,26.3362,26.685,100200
MWG,2015-12-16,26.8594,27.7315,26.685,27.3827,304540
MWG,2015-12-17,27.3827,27.5571,27.2083,27.5571,305780
MWG,2015-12-18,27.3827,27.5571,27.3827,27.3827,86030
MWG,2015-12-21,27.2083,27.5571,27.0339,27.5571,93740
MWG,2015-12-22,27.3827,27.5571,26.8595,27.2082,236520
MWG,2015-12-23,27.0338,27.557,27.0338,27.3827,182850
MWG,2015-12-24,27.3827,27.5571,27.2083,27.5571,57330
MWG,2015-12-25,27.5571,27.5571,27.0338,27.0338,51660
MWG,2015-12-28,27.0338,27.9059,26.8594,27.7315,316120
MWG,2015-12-29,27.5571,27.9059,27.5571,27.7315,109910
MWG,2015-12-30,27.7315,28.2547,27.7315,28.2547,264060
MWG,2015-12-31,27.7315,28.0803,27.2082,27.3827,398870
MWG,2016-01-04,27.3827,28.0803,27.2083,27.5571,396020
MWG,2016-01-05,27.5571,27.5571,27.0339,27.5571,98210
MWG,2016-01-06,27.3827,27.5571,27.2083,27.3827,76610
MWG,2016-01-07,27.2083,27.2083,26.1618,26.5106,222750
MWG,2016-01-08,26.3362,26.5106,25.4641,26.1618,97350
MWG,2016-01-11,25.9874,26.1618,25.4642,25.813000000000002,96610
MWG,2016-01-12,25.4642,26.1618,25.4642,26.1618,72520
MWG,2016-01-13,26.3362,26.3362,25.9874,25.9874,58300
MWG,2016-01-14,25.6386,25.813000000000002,25.2898,25.6385,177250
MWG,2016-01-15,25.6385,25.6385,25.2897,25.2897,103340
MWG,2016-01-18,25.1153,25.1153,23.5456,24.0688,222550
MWG,2016-01-19,24.0688,24.7665,23.8944,24.7665,86980
MWG,2016-01-20,24.7665,24.7665,24.2433,24.4177,49190
MWG,2016-01-21,24.4177,24.4177,23.8945,24.0688,65230
MWG,2016-01-22,24.0688,24.4176,23.3712,23.72,94540
MWG,2016-01-25,24.7665,25.1153,24.2432,25.1153,175000
MWG,2016-01-26,24.7665,24.9409,24.4177,24.7665,59150
MWG,2016-01-27,24.7665,24.9409,24.5921,24.9409,55080
MWG,2016-01-28,24.9409,24.9409,24.4177,24.4177,32570
MWG,2016-01-29,24.4177,25.1153,24.4177,25.1153,149010
MWG,2016-02-01,24.7665,25.2897,24.7665,25.1153,105090
MWG,2016-02-02,24.9409,25.2897,24.9409,25.1153,51310
MWG,2016-02-03,24.7665,25.1153,24.7665,25.1153,38030
MWG,2016-02-04,25.1153,25.4641,25.1153,25.1153,46320
MWG,2016-02-05,25.1153,25.6385,25.1153,25.6385,41110
MWG,2016-02-15,25.1153,25.4641,24.9409,25.2897,41340
MWG,2016-02-16,25.2897,25.2897,24.9409,25.2897,79510
MWG,2016-02-17,25.2897,25.4641,25.1153,25.1153,91360
MWG,2016-02-18,25.1153,26.1618,25.1153,25.9874,133790
MWG,2016-02-19,26.1618,26.1618,25.813000000000002,25.813000000000002,52460
MWG,2016-02-22,25.9874,26.5106,25.9874,26.5106,132720
MWG,2016-02-23,26.8594,27.2082,26.685,26.8594,265520
MWG,2016-02-24,26.8594,27.2082,26.5106,27.0338,61870
MWG,2016-02-25,27.0338,27.2082,26.5106,26.5106,197130
MWG,2016-02-26,26.5106,26.8594,26.3362,26.3362,137910
MWG,2016-02-29,26.685,26.685,26.1618,26.1618,140520
MWG,2016-03-01,26.1618,26.5106,26.1618,26.3362,109110
MWG,2016-03-02,26.3362,27.5571,26.3362,27.5571,393160
MWG,2016-03-03,27.5571,27.5571,27.3827,27.5571,86750
MWG,2016-03-04,27.3827,28.2547,27.2083,27.7315,339340
MWG,2016-03-07,27.7315,27.9059,27.3827,27.5571,132110
MWG,2016-03-08,27.5571,27.7315,27.2083,27.3827,107410
MWG,2016-03-09,27.2083,27.5571,27.2082,27.2082,109120
MWG,2016-03-10,27.2082,27.5571,27.2082,27.5571,105310
MWG,2016-03-11,27.5571,27.9059,27.3827,27.7315,210430
MWG,2016-03-14,27.9059,28.0803,27.5571,27.7315,90150
MWG,2016-03-15,27.7315,27.7315,27.3827,27.7315,113840
MWG,2016-03-16,27.5571,27.5571,26.8594,26.8594,298870
MWG,2016-03-17,27.0338,27.2082,26.5106,26.8594,195920
MWG,2016-03-18,26.8594,27.0338,26.685,26.8594,79290
MWG,2016-03-21,27.2082,27.557,27.0338,27.2082,177050
MWG,2016-03-22,27.2082,27.3826,26.8594,26.8594,73360
MWG,2016-03-23,27.0338,27.2082,26.8594,27.2082,81460
MWG,2016-03-24,27.3826,27.557,27.0338,27.3827,166690
MWG,2016-03-25,27.3827,27.5571,27.2083,27.3827,93810
MWG,2016-03-28,27.5571,27.5571,27.2082,27.2082,85470
MWG,2016-03-29,27.0338,27.3826,26.8594,27.0338,101140
MWG,2016-03-30,26.685,27.0338,26.685,26.8594,30870
MWG,2016-03-31,26.8594,27.0338,26.3362,26.3362,59990
MWG,2016-04-01,26.5106,26.5106,26.1618,26.3362,76360
MWG,2016-04-04,26.3362,26.5106,26.1618,26.1618,34900
MWG,2016-04-05,26.1618,26.5106,26.1618,26.5106,35210
MWG,2016-04-06,26.5106,26.685,26.1618,26.3362,33560
MWG,2016-04-07,26.5106,26.685,26.3362,26.5106,44780
MWG,2016-04-08,26.5106,26.8594,26.3362,26.685,101900
MWG,2016-04-11,26.685,27.0338,26.685,26.8594,96990
MWG,2016-04-12,26.8594,27.0338,26.5106,26.685,41990
MWG,2016-04-13,26.5106,26.8594,26.3362,26.5106,32250
MWG,2016-04-14,26.3362,26.5106,26.1618,26.3362,65170
MWG,2016-04-15,25.9874,26.685,25.9874,26.5106,82180
MWG,2016-04-19,26.5106,26.5106,25.813000000000002,25.813000000000002,56650
MWG,2016-04-20,25.6386,25.813000000000002,25.4642,25.813000000000002,49000
MWG,2016-04-21,25.813000000000002,25.813000000000002,25.4642,25.813000000000002,27270
MWG,2016-04-22,25.4642,25.9874,25.4642,25.813000000000002,29540
MWG,2016-04-25,26.8595,26.8595,26.3362,26.8594,135550
MWG,2016-04-26,26.8594,27.0338,26.685,26.685,110320
MWG,2016-04-27,26.5106,26.8594,26.3362,26.5106,49610
MWG,2016-04-28,26.5106,26.5106,26.1618,26.5106,40980
MWG,2016-04-29,26.1618,26.5106,26.1618,26.1618,37930
MWG,2016-05-04,26.1618,27.5571,26.1618,27.0338,322850
MWG,2016-05-05,27.2082,27.3827,26.8594,27.3827,341280
MWG,2016-05-06,27.7383,28.0939,27.7383,27.9166,225130
MWG,2016-05-09,27.9166,28.2722,27.561,27.9166,243600
MWG,2016-05-10,27.9166,27.9166,27.561,27.7388,125390
MWG,2016-05-11,27.9166,27.9166,27.561,27.9166,128100
MWG,2016-05-12,27.7388,27.9166,27.3832,27.561,73160
MWG,2016-05-13,27.7388,27.7388,27.0276,27.0276,113660
MWG,2016-05-16,27.0276,27.3832,26.8498,27.0276,42770
MWG,2016-05-17,26.8498,27.3832,26.8498,27.3832,103450
MWG,2016-05-18,27.3832,27.7388,27.2054,27.3832,41930
MWG,2016-05-19,27.3832,27.561,27.2054,27.2054,57210
MWG,2016-05-20,27.0276,27.561,27.0276,27.3832,42320
MWG,2016-05-23,27.7388,28.4501,27.561,28.4501,803880
MWG,2016-05-24,28.9835,29.8726,28.9835,29.6948,588980
MWG,2016-05-25,29.6948,29.8726,29.517,29.8726,184200
MWG,2016-05-26,29.8726,30.0504,29.3391,29.3391,279620
MWG,2016-05-27,29.3391,30.2282,29.1613,30.0504,428880
MWG,2016-05-30,30.2282,30.406,30.0504,30.406,185160
MWG,2016-05-31,30.5838,30.7616,30.406,30.5838,156180
MWG,2016-06-01,30.5838,30.5838,30.2282,30.406,89680
MWG,2016-06-02,30.406,30.406,30.2282,30.406,120220
MWG,2016-06-03,30.406,31.4729,30.406,31.2951,303770
MWG,2016-06-06,31.4729,32.8954,31.4729,32.7176,555590
MWG,2016-06-07,33.251,34.1401,33.0732,33.9623,365940
MWG,2016-06-08,34.1401,34.1401,33.4289,33.6066,283670
MWG,2016-06-09,33.251,33.4288,32.5397,32.8954,304660
MWG,2016-06-10,33.0732,33.4288,32.7176,33.4288,125150
MWG,2016-06-13,33.4288,33.4288,33.0732,33.4288,123360
MWG,2016-06-14,33.4288,35.5626,33.0732,35.5626,313590
MWG,2016-06-15,35.9182,35.9182,35.207,35.3848,164120
MWG,2016-06-16,35.5626,36.6295,35.3848,36.2738,118040
MWG,2016-06-17,35.9182,36.6294,34.8513,35.5626,154070
MWG,2016-06-20,36.9851,38.052,36.9851,38.052,288080
MWG,2016-06-21,39.1189,39.1189,37.6964,38.4076,264300
MWG,2016-06-22,38.4076,38.7632,37.6963,38.4076,99510
MWG,2016-06-23,38.052,40.897,38.052,40.897,448580
MWG,2016-06-24,40.897,43.742,38.052,43.3863,877910
MWG,2016-06-27,42.675,43.3863,40.8969,43.3863,201010
MWG,2016-06-28,42.3194,43.0307,41.9638,42.3195,135670
MWG,2016-06-29,41.9639,44.4533,41.9639,44.4532,299110
MWG,2016-06-30,44.4532,45.1645,43.7419,43.742,136970
MWG,2016-07-01,43.742,44.4533,43.3864,43.742,254340
MWG,2016-07-04,44.4533,44.4533,43.3864,44.0976,204000
MWG,2016-07-05,44.4532,44.4532,43.742,43.742,170630
MWG,2016-07-06,43.3864,43.742,42.6751,43.742,189000
MWG,2016-07-07,44.4533,46.586999999999996,43.742,46.586999999999996,452050
MWG,2016-07-08,46.586999999999996,47.2983,45.8757,46.2313,121180
MWG,2016-07-11,45.8757,48.3651,45.8757,46.9426,222850
MWG,2016-07-12,46.9426,48.0095,45.8757,48.0095,183060
MWG,2016-07-13,49.0764,50.1433,48.3651,49.7876,207820
MWG,2016-07-14,49.7876,51.2101,49.431999999999995,49.7876,233920
MWG,2016-07-15,49.7876,50.1432,47.2982,48.7207,278440
MWG,2016-07-18,49.0763,49.7876,48.7207,49.431999999999995,224360
MWG,2016-07-19,49.7876,49.7876,48.3651,49.7876,255690
MWG,2016-07-20,49.431999999999995,49.431999999999995,47.2982,47.2982,280260
MWG,2016-07-21,47.2982,48.0095,45.1644,45.8757,266080
MWG,2016-07-22,45.5201,48.0095,44.0976,48.0095,384670
MWG,2016-07-25,48.0095,48.0095,46.2314,47.2982,67230
MWG,2016-07-26,47.2982,47.2982,46.2313,46.2313,56150
MWG,2016-07-27,46.2313,46.5869,45.8757,46.2313,57150
MWG,2016-07-28,46.2313,48.0094,45.8757,47.2982,120870
MWG,2016-07-29,47.2982,48.3651,47.2982,47.6539,102870
MWG,2016-08-01,47.6539,48.0095,46.2313,46.2313,202820
MWG,2016-08-02,45.8757,45.8757,44.0975,44.0976,160680
MWG,2016-08-03,43.3863,44.4532,43.3863,44.0976,175840
MWG,2016-08-04,45.8757,46.2314,45.1645,45.8757,149850
MWG,2016-08-05,45.8757,47.2982,45.8757,46.9426,156700
MWG,2016-08-08,47.6539,47.6539,46.9426,46.9426,81890
MWG,2016-08-09,46.9426,47.6539,46.586999999999996,46.586999999999996,99040
MWG,2016-08-10,46.586999999999996,47.6539,46.2314,46.9426,154070
MWG,2016-08-11,46.9426,49.431999999999995,46.586999999999996,49.431999999999995,366120
MWG,2016-08-12,50.8545,50.8545,48.7207,48.7207,128800
MWG,2016-08-15,48.7207,50.8545,48.3651,50.1432,293800
MWG,2016-08-16,50.4988,53.3438,50.4988,51.5657,423840
MWG,2016-08-17,52.9882,55.122,52.277,54.7664,298740
MWG,2016-08-18,54.4108,54.4108,53.3439,53.6995,173180
MWG,2016-08-19,53.3439,55.8333,52.277,54.0551,312270
MWG,2016-08-22,54.0551,55.122,53.3438,53.6995,222720
MWG,2016-08-23,53.3439,54.4108,52.6326,54.4107,208990
MWG,2016-08-24,54.4107,55.8332,51.9213,51.9214,1015770
MWG,2016-08-25,51.5658,51.9214,50.1433,50.4989,480970
MWG,2016-08-26,50.4989,51.9214,50.4989,50.8545,319450
MWG,2016-08-29,50.8545,51.5658,48.7207,48.7207,474240
MWG,2016-08-30,49.0763,51.2101,49.0763,51.2101,240460
MWG,2016-08-31,52.277,52.277,50.4988,51.2101,267210
MWG,2016-09-01,51.5657,51.5657,50.4988,50.8545,217600
MWG,2016-09-05,51.2101,51.5658,50.4989,51.5657,150500
MWG,2016-09-06,51.5657,52.277,51.2101,51.9214,135710
MWG,2016-09-07,51.5658,51.9214,49.7876,51.2101,148920
MWG,2016-09-08,51.5657,51.5657,50.8545,51.2101,144480
MWG,2016-09-09,51.2101,51.2101,49.0763,49.7876,377010
MWG,2016-09-12,49.7876,49.7876,47.725,48.0095,246870
MWG,2016-09-13,48.0095,49.431999999999995,48.0095,49.2542,93000
MWG,2016-09-14,49.3965,49.3965,48.294,48.294,73620
MWG,2016-09-15,48.2229,48.2229,47.0849,47.0849,172940
MWG,2016-09-16,47.6539,48.2229,47.2983,47.6894,151300
MWG,2016-09-19,47.6894,47.725,46.2313,46.586999999999996,264460
MWG,2016-09-20,46.586999999999996,47.6539,46.586999999999996,47.476000000000006,106800
MWG,2016-09-21,47.2982,48.5429,47.2982,48.0095,130260
MWG,2016-09-22,48.0095,49.3609,48.0095,49.0408,127670
MWG,2016-09-23,49.0764,49.431999999999995,48.2229,48.7207,155140
MWG,2016-09-26,48.7207,48.7207,47.8672,48.0095,160460
MWG,2016-09-27,47.9739,48.4007,47.8317,48.3295,116840
MWG,2016-09-28,48.3295,49.0763,48.0094,48.8985,143310
MWG,2016-09-29,48.8985,50.1432,48.7207,49.2897,231710
MWG,2016-09-30,49.751999999999995,49.8943,49.3253,49.5031,96750
MWG,2016-10-03,50.0365,50.0365,49.2897,49.3964,146180
MWG,2016-10-04,49.3964,49.3964,48.3295,48.3651,193350
MWG,2016-10-05,49.0408,49.0408,48.0095,48.0095,119470
MWG,2016-10-06,47.9739,49.0764,47.9384,48.294,105360
MWG,2016-10-07,48.294,48.6496,47.6894,47.8317,105310
MWG,2016-10-10,47.6894,48.1518,47.6894,47.725,71260
MWG,2016-10-11,48.1518,48.1518,47.2982,48.1517,114380
MWG,2016-10-12,48.0806,49.3964,48.0806,49.0764,123500
MWG,2016-10-13,49.0764,52.4904,49.0764,52.4904,739640
MWG,2016-10-14,52.7749,54.0552,52.4904,52.6326,145960
MWG,2016-10-17,51.9213,52.2058,50.89,50.9612,210270
MWG,2016-10-18,50.4989,54.0196,50.4989,53.3439,268420
MWG,2016-10-19,53.983999999999995,54.3752,53.3795,53.4506,103920
MWG,2016-10-20,53.4506,53.5217,52.6327,53.3439,143530
MWG,2016-10-21,53.6995,55.122,53.0594,53.6995,172440
MWG,2016-10-24,54.0196,54.0196,51.7435,51.7435,229130
MWG,2016-10-25,51.7791,51.8858,50.8544,51.2101,159550
MWG,2016-10-26,50.9612,52.0992,50.9612,51.2101,203050
MWG,2016-10-27,51.5302,52.0992,51.5302,52.0992,137950
MWG,2016-10-28,52.0992,52.8105,52.0992,52.8104,118150
MWG,2016-10-31,52.8104,52.8104,51.5657,51.5657,118380
MWG,2016-11-01,50.8544,52.3481,50.8544,52.277,105610
MWG,2016-11-02,52.277,53.0949,51.9214,52.2059,104410
MWG,2016-11-03,51.9214,54.4108,51.9214,54.4107,627210
MWG,2016-11-04,54.4107,55.2998,53.6994,53.8773,338550
MWG,2016-11-07,54.0551,54.7308,53.9129,54.2329,34680
MWG,2016-11-08,54.5885,55.8332,54.4107,54.8375,136330
MWG,2016-11-09,54.1618,55.122,52.277,55.122,319730
MWG,2016-11-10,56.5445,57.2558,55.6554,56.0111,233850
MWG,2016-11-11,56.0111,56.9002,55.4777,56.26,105990
MWG,2016-11-14,55.8332,57.2202,55.8332,55.8332,198830
MWG,2016-11-15,56.011,56.1888,54.9797,55.1931,162860
MWG,2016-11-16,55.1575,55.2287,54.3752,54.4107,160290
MWG,2016-11-17,54.7663,56.0821,54.4107,55.2998,150580
MWG,2016-11-18,54.8019,56.0111,54.8019,55.4776,69310
MWG,2016-11-21,55.6199,56.1533,55.4776,55.6554,47690
MWG,2016-11-22,55.5131,58.4649,55.5131,58.4649,273000
MWG,2016-11-23,58.3226,58.6783,56.9001,57.6114,241160
MWG,2016-11-24,57.6114,58.3227,57.6114,57.6469,68530
MWG,2016-11-25,57.6825,58.3226,56.9001,57.967,107770
MWG,2016-11-28,57.7892,58.8561,57.7892,57.7892,286650
MWG,2016-11-29,58.3226,58.3226,57.7892,57.967,112320
MWG,2016-11-30,57.967,58.6783,57.6114,58.6783,196420
MWG,2016-12-01,58.6783,59.5674,58.6783,58.8561,249290
MWG,2016-12-02,59.2829,59.2829,58.6783,58.6783,167130
MWG,2016-12-05,58.3227,58.3227,55.8332,55.8332,249980
MWG,2016-12-06,55.8332,56.8645,54.5885,54.7664,298940
MWG,2016-12-07,54.5886,55.0865,53.3795,54.8375,180290
MWG,2016-12-08,55.7977,55.7977,54.5886,55.122,97210
MWG,2016-12-09,55.122,55.4776,54.7664,55.122,81800
MWG,2016-12-12,55.2998,55.2998,54.2685,54.2685,84390
MWG,2016-12-13,54.1262,54.5886,53.7351,54.2685,84180
MWG,2016-12-14,54.0551,55.122,54.0551,55.122,71500
MWG,2016-12-15,55.4065,55.4065,54.6952,54.6952,110950
MWG,2016-12-16,54.4107,54.873000000000005,54.2329,54.553000000000004,52320
MWG,2016-12-19,55.4776,56.3667,52.6326,53.6995,1394910
MWG,2016-12-20,53.3439,54.9798,53.0238,54.9797,292650
MWG,2016-12-21,54.9797,55.442,54.7663,55.3709,156770
MWG,2016-12-22,55.122,55.3709,54.6241,55.122,249980
MWG,2016-12-23,55.1576,55.4065,54.9442,55.0509,198200
MWG,2016-12-26,55.122,56.50899999999999,55.122,56.5089,280350
MWG,2016-12-27,56.5089,57.2557,56.2244,56.7223,252970
MWG,2016-12-28,56.7223,56.7223,56.2244,56.6156,141150
MWG,2016-12-29,56.5445,56.9001,56.011,56.5445,319690
MWG,2016-12-30,55.7977,56.1889,55.2998,55.4776,739330
MWG,2017-01-03,55.4776,55.8332,55.122,55.7266,127640
MWG,2017-01-04,55.7266,56.1178,55.5132,55.9399,75090
MWG,2017-01-05,55.9399,56.1177,55.8332,56.1177,116930
MWG,2017-01-06,56.0821,56.5089,55.8332,56.1177,210050
MWG,2017-01-09,56.1888,56.1888,55.6554,55.7266,126740
MWG,2017-01-10,55.5488,56.3312,55.1576,55.9044,180070
MWG,2017-01-11,56.0111,56.9002,56.0111,56.9001,348450
MWG,2017-01-12,56.9001,57.7536,56.9001,56.9001,205680
MWG,2017-01-13,56.9001,57.0068,56.58,56.7223,84390
MWG,2017-01-16,56.5445,56.9001,56.3667,56.3667,83590
MWG,2017-01-17,56.1889,56.3667,56.0111,56.1889,106820
MWG,2017-01-18,56.2245,56.4023,56.1889,56.1889,82110
MWG,2017-01-19,56.5445,56.5445,56.0111,56.0111,37760
MWG,2017-01-20,55.8688,56.9002,55.8688,56.7223,74860
MWG,2017-01-23,56.8646,56.8646,56.011,56.2956,62600
MWG,2017-01-24,56.2956,56.5445,56.1889,56.5445,120870
MWG,2017-01-25,56.5445,56.9001,56.3667,56.9001,82160
MWG,2017-02-02,57.2557,60.1008,56.9357,60.1008,422570
