Ticker,Date,Open,High,Low,Close,Volume
MWG,2017-02-03,60.1008,60.7765,59.4251,59.7451,122970
MWG,2017-02-06,59.7451,60.7764,59.2472,60.6342,249400
MWG,2017-02-07,60.4564,60.7765,60.2786,60.5986,200400
MWG,2017-02-08,60.4563,60.5986,59.3895,60.0296,204010
MWG,2017-02-09,60.0296,60.0652,58.7849,59.3895,249940
MWG,2017-02-10,59.3895,60.2786,59.3895,59.8518,131350
MWG,2017-02-13,60.1007,61.8433,60.1007,61.5944,399340
MWG,2017-02-14,61.8078,61.8433,61.1676,61.1676,113620
MWG,2017-02-15,61.1676,61.8077,60.812,61.5233,112270
MWG,2017-02-16,61.4166,63.3014,61.4166,61.5233,224120
MWG,2017-02-17,61.5233,62.4124,60.7054,61.1676,438000
MWG,2017-02-20,61.1676,61.1676,59.7451,59.7451,213330
MWG,2017-02-21,59.7451,60.4564,59.7451,59.9229,114080
MWG,2017-02-22,60.1007,60.2785,58.856,59.0694,203790
MWG,2017-02-23,59.0694,59.3895,58.1448,58.7849,242260
MWG,2017-02-24,58.0025,59.0339,57.6113,59.0339,189820
MWG,2017-02-27,60.243,61.5233,59.7452,59.9585,338060
MWG,2017-02-28,59.7451,60.1008,59.4251,59.4251,115880
MWG,2017-03-01,59.3895,59.3895,58.9983,59.2117,104490
MWG,2017-03-02,59.0694,60.1008,59.0339,59.3895,100290
MWG,2017-03-03,59.3895,59.4606,59.0339,59.1406,106870
MWG,2017-03-06,59.3895,59.5674,59.0339,59.1406,95580
MWG,2017-03-07,59.1406,59.8519,58.6783,59.7096,116510
MWG,2017-03-08,60.0652,61.3099,59.7452,60.3853,278100
MWG,2017-03-09,60.3853,60.4564,59.9941,60.1008,41170
MWG,2017-03-10,60.1008,60.3853,59.9585,60.1008,54480
MWG,2017-03-13,60.6342,61.0966,60.2786,60.3853,223660
MWG,2017-03-14,60.4564,61.1677,60.4564,61.1676,242660
MWG,2017-03-15,61.8789,62.1989,61.381,61.8789,357810
MWG,2017-03-16,62.768,62.8391,60.6342,60.812,349140
MWG,2017-03-17,60.812,61.3099,60.1007,61.0609,236840
MWG,2017-03-20,61.5232,61.5232,60.8475,61.0965,91340
MWG,2017-03-21,61.0254,61.4521,61.0254,61.3099,141970
MWG,2017-03-22,61.06100000000001,61.1676,60.1008,60.1719,254390
MWG,2017-03-23,60.1719,60.4208,59.674,59.9229,175150
MWG,2017-03-24,60.2785,60.3852,59.9229,59.9941,105010
MWG,2017-03-27,59.9941,60.4564,58.9628,59.0339,356790
MWG,2017-03-28,59.0339,59.674,58.6783,59.0339,131620
MWG,2017-03-29,59.0339,59.8163,58.5005,59.5673,309790
MWG,2017-03-30,59.105,59.9941,59.105,59.9229,142470
MWG,2017-03-31,59.425,60.2074,59.425,59.8518,62910
MWG,2017-04-03,60.1007,60.1007,59.2472,59.5673,155160
MWG,2017-04-04,59.5673,59.5673,59.0694,59.2117,98080
MWG,2017-04-05,59.2117,59.5318,59.2117,59.3895,57020
MWG,2017-04-07,59.3895,59.4962,59.0339,59.3895,54260
MWG,2017-04-10,59.3895,59.3895,59.0339,59.0694,69450
MWG,2017-04-11,59.105,59.9585,59.105,59.9585,88220
MWG,2017-04-12,59.8518,60.7764,59.7807,60.1008,160680
MWG,2017-04-13,60.2786,60.7054,60.2786,60.4564,86350
MWG,2017-04-14,60.4564,60.492,59.4606,59.4606,126310
MWG,2017-04-17,59.3895,59.7451,58.6782,58.6783,206180
MWG,2017-04-18,58.6783,58.6783,57.3269,57.967,177340
MWG,2017-04-19,57.967,59.3895,57.967,59.3895,98260
MWG,2017-04-20,59.3895,59.3895,59.0339,59.0339,40210
MWG,2017-04-21,59.0339,59.5318,59.0339,59.2117,55150
MWG,2017-04-24,59.354,59.7451,59.0339,59.0339,150250
MWG,2017-04-25,58.7138,59.0339,57.8603,58.1448,73220
MWG,2017-04-26,58.1448,59.1406,58.1448,58.3582,145010
MWG,2017-04-27,58.6783,59.354,58.3582,59.3184,76780
MWG,2017-04-28,59.354,59.3895,59.0339,59.3895,102600
MWG,2017-05-03,59.0339,60.2786,59.0339,59.9585,73610
MWG,2017-05-04,60.1008,61.1676,60.1008,61.0965,225890
MWG,2017-05-05,61.1676,61.5233,60.812,61.1676,142540
MWG,2017-05-08,61.1676,61.2743,60.4208,60.7764,67420
MWG,2017-05-09,60.4919,61.3454,60.4919,61.3454,199170
MWG,2017-05-10,61.8788,62.27,61.381,61.381,260390
MWG,2017-05-11,61.5233,62.0567,61.1676,61.5233,121850
MWG,2017-05-12,61.7011,61.9501,61.1677,61.8789,183350
MWG,2017-05-15,62.0212,65.4352,62.0212,65.2218,448540
MWG,2017-05-16,65.2574,65.2574,64.0482,64.2616,261360
MWG,2017-05-17,64.3683,64.9373,63.5503,64.0126,185390
MWG,2017-05-18,64.0126,64.7239,63.657,64.1193,201390
MWG,2017-05-19,64.1904,64.6172,64.1193,64.5461,303350
MWG,2017-05-22,68.132,68.132,65.2633,65.4078,695190
MWG,2017-05-23,65.623,68.1331,65.4078,67.7745,418500
MWG,2017-05-24,68.1331,72.508,68.1331,70.9301,844050
MWG,2017-05-25,71.0018,72.4362,70.2129,70.4998,419610
MWG,2017-05-26,69.926,70.2846,69.42399999999999,69.5675,244610
MWG,2017-05-29,69.5675,70.1413,67.5593,67.5593,399320
MWG,2017-05-30,67.0573,67.7745,66.3401,66.9139,358640
MWG,2017-05-31,66.5553,68.4917,66.5553,67.0573,185320
MWG,2017-06-01,67.0573,68.7068,67.0573,68.7068,215340
MWG,2017-06-02,69.5674,69.5674,67.9896,68.4917,124580
MWG,2017-06-05,68.1331,68.6351,67.7028,68.1331,146690
MWG,2017-06-06,68.1331,69.2089,67.7745,68.9937,258430
MWG,2017-06-07,68.9937,69.7109,68.4917,69.5675,359430
MWG,2017-06-08,69.9261,70.6433,69.4241,70.2847,290590
MWG,2017-06-09,70.2847,70.7867,69.5675,69.7826,139610
MWG,2017-06-12,69.7826,70.0695,69.0654,69.2089,120460
MWG,2017-06-13,68.8503,69.3523,67.9897,68.1331,228320
MWG,2017-06-14,68.1331,68.4917,67.7745,68.4917,215100
MWG,2017-06-15,68.4917,69.0655,68.42,68.6351,166790
MWG,2017-06-16,68.8503,68.8503,68.1331,68.2765,176730
MWG,2017-06-19,68.1331,68.4199,67.9896,68.2048,171770
MWG,2017-06-20,68.2765,70.2847,68.2048,69.5675,420950
MWG,2017-06-21,69.9261,70.21300000000001,69.2806,70.0695,314390
MWG,2017-06-22,70.0695,72.4362,70.0695,72.4362,398150
MWG,2017-06-23,73.8706,75.5918,72.5796,73.7989,596460
MWG,2017-06-26,74.5878,74.5878,73.0817,73.8706,321990
MWG,2017-06-27,73.8706,73.8706,72.4362,72.6514,272110
MWG,2017-06-28,71.7191,72.4362,71.0019,72.0776,1111060
MWG,2017-06-29,72.0776,73.1534,71.7907,72.4362,404540
MWG,2017-06-30,73.0817,74.5878,73.01,73.7989,519720
MWG,2017-07-03,73.7989,74.803,73.512,73.7272,554410
MWG,2017-07-04,73.3686,74.9464,73.2969,74.2292,333370
MWG,2017-07-05,74.2292,74.5878,73.6554,73.6555,247230
MWG,2017-07-06,73.6555,73.8707,73.1535,73.6555,357610
MWG,2017-07-07,73.5838,74.1575,73.5838,73.8706,352070
MWG,2017-07-10,73.8706,73.8706,71.719,72.7948,317010
MWG,2017-07-11,72.7948,73.1534,72.0776,72.7948,282370
MWG,2017-07-12,72.7948,73.5837,72.4362,73.512,201330
MWG,2017-07-13,73.7989,73.7989,72.8665,73.5837,162470
MWG,2017-07-14,73.512,73.5837,73.1534,73.1534,150230
MWG,2017-07-17,73.1534,75.2333,73.1534,74.0141,566470
MWG,2017-07-18,73.5121,73.7272,72.7949,73.2969,156360
MWG,2017-07-19,73.2969,73.4403,72.7949,73.2251,195430
MWG,2017-07-20,73.1534,73.1534,71.719,72.0776,421830
MWG,2017-07-21,72.0776,72.4362,69.2088,69.5675,744800
MWG,2017-07-24,69.5675,70.7867,69.5675,69.9978,334540
MWG,2017-07-25,70.2847,70.8584,70.1412,70.715,219850
MWG,2017-07-26,70.715,72.4363,70.715,71.719,218910
MWG,2017-07-27,71.719,72.0776,71.0735,71.3605,207900
MWG,2017-07-28,71.3605,72.4363,71.3605,72.4362,256490
MWG,2017-07-31,72.4362,72.6514,71.719,72.0776,230400
MWG,2017-08-01,72.0776,72.4362,71.0735,71.3605,187240
MWG,2017-08-02,71.1453,72.0777,71.0736,71.3605,183370
MWG,2017-08-03,71.0736,72.3646,71.0736,71.7908,327450
MWG,2017-08-04,73.1535,76.3808,72.7949,76.3808,975130
MWG,2017-08-07,77.4566,78.8192,76.8111,78.3172,992150
MWG,2017-08-08,78.1738,78.2455,76.5242,76.7394,401650
MWG,2017-08-09,76.0222,76.0939,74.5878,74.803,642160
MWG,2017-08-10,73.8707,75.7353,73.8707,75.4484,314170
MWG,2017-08-11,75.305,76.3807,75.0898,75.8788,357440
MWG,2017-08-14,75.8788,76.8829,75.6636,76.3808,229930
MWG,2017-08-15,76.3808,77.8152,76.3808,76.9545,384890
MWG,2017-08-16,77.0979,77.8151,76.8828,77.0263,266480
MWG,2017-08-17,76.7394,77.0263,75.7353,75.7353,434080
MWG,2017-08-18,75.7353,76.5959,74.9464,75.7353,319960
MWG,2017-08-21,75.7353,76.1656,75.4484,76.0222,278040
MWG,2017-08-22,76.1656,76.5242,75.3767,75.3767,199310
MWG,2017-08-23,75.3767,75.6636,74.5161,74.5878,452770
MWG,2017-08-24,74.5878,75.7353,74.5161,75.5919,444160
MWG,2017-08-25,75.6636,75.9505,75.0181,75.7353,275330
MWG,2017-08-28,75.8787,75.9505,75.3767,75.9505,385200
MWG,2017-08-29,76.1657,77.4566,76.1657,76.8111,509890
MWG,2017-08-30,76.7394,78.891,76.6677,78.5324,1158810
MWG,2017-08-31,78.5324,78.8193,78.3172,78.4606,361660
MWG,2017-09-01,78.5323,78.7475,78.1737,78.4606,492190
MWG,2017-09-05,78.4606,78.5323,77.4565,77.4566,418240
MWG,2017-09-06,77.3849,78.1738,77.3132,77.4566,268760
MWG,2017-09-07,77.8152,78.3889,77.6718,77.7434,254140
MWG,2017-09-08,77.8151,78.7475,77.8151,78.5324,317800
MWG,2017-09-11,78.8193,80.684,78.8193,79.2495,829940
MWG,2017-09-12,79.3212,80.3253,79.2495,80.3253,307880
MWG,2017-09-13,80.9708,82.69200000000001,80.9708,82.1183,873330
MWG,2017-09-14,82.4769,83.1224,81.8314,82.1183,383810
MWG,2017-09-15,81.8314,82.3335,81.186,81.6163,299400
MWG,2017-09-18,81.4011,82.4052,81.0425,81.9032,365170
MWG,2017-09-19,81.9032,82.3335,81.2577,81.5446,384620
MWG,2017-09-20,81.7598,81.9749,81.4729,81.7597,234100
MWG,2017-09-21,81.7597,82.4052,81.7597,81.8314,221340
MWG,2017-09-22,81.8314,83.8396,81.8314,83.8396,879430
MWG,2017-09-25,83.9113,85.6326,83.9113,84.6285,552100
MWG,2017-09-26,84.6285,85.274,83.9113,83.98299999999999,412600
MWG,2017-09-27,83.9113,84.2699,82.4769,82.4769,465320
MWG,2017-09-28,82.8355,83.9113,82.4052,82.6921,606770
MWG,2017-09-29,83.1941,83.6962,83.0507,83.4093,190250
MWG,2017-10-02,83.4093,84.5568,83.4093,84.1264,300420
MWG,2017-10-03,84.1264,85.1305,83.98299999999999,84.6285,552510
MWG,2017-10-04,84.6285,85.5608,84.4133,84.6285,316560
MWG,2017-10-05,85.274,85.274,83.9113,83.9113,339310
MWG,2017-10-06,84.1265,84.4851,83.8396,84.2699,276260
MWG,2017-10-09,84.3416,85.3457,84.3416,85.3457,391870
MWG,2017-10-10,85.3457,88.5731,85.3457,88.573,847320
MWG,2017-10-11,88.573,89.075,87.6407,87.6407,516070
MWG,2017-10-12,88.1427,88.573,87.7841,88.2144,522850
MWG,2017-10-13,88.2144,89.6488,88.2144,89.6488,539360
MWG,2017-10-16,90.0074,91.4418,90.0074,91.4418,468240
MWG,2017-10-17,91.0832,91.8004,90.7246,91.5135,438880
MWG,2017-10-18,91.6569,93.3782,91.1549,92.15899999999999,789940
MWG,2017-10-19,92.15899999999999,94.6692,92.15899999999999,94.6691,643740
MWG,2017-10-20,95.3863,96.6772,91.2983,91.4418,1759640
MWG,2017-10-23,91.0832,91.3701,90.0074,90.0074,886300
MWG,2017-10-24,89.5771,91.8004,89.5771,91.8004,806950
MWG,2017-10-25,92.5176,94.1671,92.15899999999999,94.1671,586890
MWG,2017-10-26,95.3863,95.3863,92.15899999999999,93.4499,906180
MWG,2017-10-27,93.3065,93.95200000000001,92.7327,93.95200000000001,498290
MWG,2017-10-30,94.9561,94.9561,92.5176,93.0913,586820
MWG,2017-10-31,92.8761,93.0913,92.15899999999999,92.15899999999999,380140
MWG,2017-11-01,92.4459,92.4459,90.7246,91.0115,613970
MWG,2017-11-02,90.7246,91.0115,85.4174,86.0629,1823520
MWG,2017-11-03,86.0629,90.0074,86.0629,90.0074,596960
MWG,2017-11-06,90.5812,92.0873,90.366,91.0832,407030
MWG,2017-11-07,91.1549,91.3701,90.2943,90.5812,404420
MWG,2017-11-08,90.5812,91.8004,90.5812,91.8004,500630
MWG,2017-11-09,91.8004,93.5934,91.8004,92.5176,963520
MWG,2017-11-10,92.5176,93.4499,91.5135,92.4459,595520
MWG,2017-11-13,92.4459,92.4459,91.2984,91.8004,543700
MWG,2017-11-14,92.5176,96.8207,92.15899999999999,96.4621,2057700
MWG,2017-11-15,96.4621,97.9682,95.7449,95.7449,715210
MWG,2017-11-16,95.7449,97.0358,95.3863,96.4621,589230
MWG,2017-11-17,96.8207,97.1793,95.458,96.1035,682340
MWG,2017-11-20,96.1035,97.8965,95.6732,97.8965,767100
MWG,2017-11-21,97.8965,99.4026,97.8965,97.8965,965780
MWG,2017-11-22,97.8965,99.1157,97.1076,98.6137,813520
MWG,2017-11-23,98.9723,99.4026,97.5379,98.1117,680450
MWG,2017-11-24,97.7531,98.2551,97.2511,97.9682,540170
MWG,2017-11-27,98.0399,98.4702,94.3105,95.3863,1430020
MWG,2017-11-28,95.2429,96.3186,94.1671,95.0995,493330
MWG,2017-11-29,95.3864,96.6056,95.1712,96.4621,380520
MWG,2017-11-30,97.1076,97.1793,96.1752,96.8207,453750
MWG,2017-12-01,96.5338,97.5379,96.1035,97.4662,437480
MWG,2017-12-04,97.1793,98.1834,96.8924,97.6813,552520
MWG,2017-12-05,97.6813,97.8965,95.1711,95.1712,481740
MWG,2017-12-06,95.0995,95.3146,92.5893,93.0196,1041660
MWG,2017-12-07,93.9519,94.1671,92.3024,92.3024,529330
MWG,2017-12-08,92.3024,93.3782,91.9438,92.5176,370230
MWG,2017-12-11,91.0832,92.3742,90.5812,91.2266,565050
MWG,2017-12-12,91.2983,92.4458,88.2144,90.7246,788930
MWG,2017-12-13,90.7246,91.3701,89.0033,89.0033,425000
MWG,2017-12-14,88.9316,92.8762,88.9316,92.8762,512900
MWG,2017-12-15,92.9479,95.0278,92.661,94.6691,410030
MWG,2017-12-18,94.6691,95.6732,94.3822,94.6691,386750
MWG,2017-12-19,94.6691,96.3186,94.0236,96.1035,710570
MWG,2017-12-20,96.1035,96.1035,94.6691,95.3863,607890
MWG,2017-12-21,93.2347,94.6691,92.8761,92.8762,891390
MWG,2017-12-22,92.8762,95.0278,92.5893,94.6691,462180
MWG,2017-12-25,94.4539,94.6691,93.4499,93.95200000000001,422830
MWG,2017-12-26,93.95200000000001,95.1712,93.95200000000001,94.6691,314940
MWG,2017-12-27,94.6691,94.8843,92.8761,93.2348,601920
MWG,2017-12-28,93.2348,94.3106,93.2348,93.8085,843070
MWG,2017-12-29,93.8802,95.5298,93.8085,93.95200000000001,2556830
MWG,2018-01-02,93.95200000000001,95.0278,93.95200000000001,94.6691,566400
MWG,2018-01-03,94.8125,96.9641,94.6691,96.5338,1132510
MWG,2018-01-04,96.1752,97.1076,96.1035,96.749,678710
MWG,2018-01-05,96.8207,96.8207,95.2429,95.6732,733030
MWG,2018-01-08,95.0277,95.3863,93.9519,94.1671,752020
MWG,2018-01-09,94.1671,94.6691,93.163,94.3105,854350
MWG,2018-01-10,94.3105,95.3863,93.9519,95.1712,726350
MWG,2018-01-11,94.3106,95.0278,94.3106,94.5974,432890
MWG,2018-01-12,94.5974,94.5974,93.3065,93.3782,761010
MWG,2018-01-15,93.3782,93.6651,93.2348,93.5934,426390
MWG,2018-01-16,93.6651,94.3106,93.2348,93.8802,502050
MWG,2018-01-17,93.665,93.8802,91.8003,91.8004,699560
MWG,2018-01-18,91.4418,92.8762,90.366,92.8762,472240
MWG,2018-01-19,92.8762,92.8762,91.0115,91.4418,374620
MWG,2018-01-22,91.5135,94.3106,91.2984,92.15899999999999,328910
MWG,2018-01-25,92.5176,93.5934,91.1549,92.5176,735390
MWG,2018-01-26,92.8762,93.0914,91.2266,91.2266,282470
MWG,2018-01-29,91.2266,91.2266,86.9952,88.7882,1019580
MWG,2018-01-30,89.6488,91.0115,88.7165,90.2943,429120
MWG,2018-01-31,90.2943,90.2943,88.9316,90.0074,418280
MWG,2018-02-01,89.6488,96.24700000000001,88.7165,96.24700000000001,467000
MWG,2018-02-02,92.8762,93.2348,90.7963,90.7963,852600
MWG,2018-02-05,90.366,90.366,87.4972,88.573,695700
MWG,2018-02-06,86.0628,86.4214,82.8355,85.3457,1006780
MWG,2018-02-07,87.4256,88.1427,86.4215,86.4215,458750
MWG,2018-02-08,87.1387,87.1387,84.2699,85.1305,331600
MWG,2018-02-09,82.4769,82.4769,79.6081,80.3253,895800
MWG,2018-02-12,82.4769,82.4769,79.9667,81.688,570900
MWG,2018-02-13,81.7597,86.4215,81.7597,86.0629,192920
MWG,2018-02-21,86.7801,88.4296,86.7801,88.2144,200190
MWG,2018-02-22,87.4972,88.1427,85.3456,85.3457,303130
MWG,2018-02-23,85.7043,86.1346,85.4174,85.9194,207380
MWG,2018-02-26,86.0628,87.8558,85.9194,86.78,478400
MWG,2018-02-27,87.4972,90.366,86.0628,90.366,746580
MWG,2018-02-28,89.6488,90.0074,88.573,88.9316,351460
MWG,2018-03-01,88.2144,88.9316,87.1386,87.8558,277590
MWG,2018-03-02,86.78,87.3538,85.8477,87.1386,690310
MWG,2018-03-05,87.4972,87.7841,85.5608,85.7043,768540
MWG,2018-03-06,85.7043,85.77600000000001,82.4769,83.9113,609300
MWG,2018-03-07,83.1941,83.1941,81.5446,81.8314,619200
MWG,2018-03-08,81.9031,83.1941,81.9031,82.5486,243880
MWG,2018-03-09,83.1941,83.5527,82.4769,83.2658,244020
MWG,2018-03-12,83.2658,84.485,83.2658,83.9113,192120
MWG,2018-03-13,83.9113,83.98299999999999,82.8355,83.1941,219390
MWG,2018-03-14,83.9113,84.4133,82.4769,82.4769,250220
MWG,2018-03-15,82.4769,82.4769,81.4011,81.4011,349720
MWG,2018-03-16,83.1941,83.1941,79.6081,81.3294,481790
MWG,2018-03-19,83.5527,84.6285,83.1941,83.9113,527170
MWG,2018-03-20,84.4133,86.7801,83.98299999999999,86.0629,673160
MWG,2018-03-21,87.4973,87.9993,86.0629,86.0629,433980
MWG,2018-03-22,86.0629,87.2104,84.6285,84.7002,293790
MWG,2018-03-23,82.4769,84.6285,81.8314,83.3375,278400
MWG,2018-03-26,82.4769,84.9153,82.4769,82.4769,224100
MWG,2018-03-27,82.4769,83.48100000000001,81.7597,81.7597,341730
MWG,2018-03-28,81.7597,82.4052,81.1859,81.186,314920
MWG,2018-03-29,81.7598,82.1183,80.1819,81.1142,351580
MWG,2018-03-30,81.0425,81.688,80.899,80.8991,183280
MWG,2018-04-02,80.8991,81.1143,78.891,78.9627,767210
MWG,2018-04-03,78.9627,78.9627,73.8706,73.8706,1076000
MWG,2018-04-04,73.8706,76.5242,73.8706,75.2333,511510
MWG,2018-04-05,75.6636,77.3132,75.5919,75.5919,215460
MWG,2018-04-06,75.5919,77.098,75.1616,75.5202,265350
MWG,2018-04-09,75.8788,76.0222,74.0858,74.1575,306530
MWG,2018-04-10,74.1575,74.2292,72.4362,72.4362,506380
MWG,2018-04-11,72.4362,73.512,71.5756,71.5756,525250
MWG,2018-04-12,71.719,74.2292,71.5756,74.2292,495810
MWG,2018-04-13,75.305,75.5919,74.5878,75.5919,542420
MWG,2018-04-16,76.0222,76.3808,75.305,76.0222,343280
MWG,2018-04-17,76.1656,76.3808,75.305,75.4484,244320
MWG,2018-04-18,75.305,75.4484,73.8706,73.8706,206100
MWG,2018-04-19,74.1575,74.1575,70.2846,70.2847,314620
MWG,2018-04-20,71.7191,73.2252,71.0019,73.2251,338220
MWG,2018-04-23,75.305,78.0303,75.2332,76.7394,685820
MWG,2018-04-24,76.7394,77.7577,76.3757,76.8835,220980
MWG,2018-04-26,76.738,77.1017,73.1739,73.3194,338620
MWG,2018-04-27,73.4649,74.9196,72.0101,74.1922,330400
MWG,2018-05-02,74.1922,77.1017,73.8285,73.8285,254610
MWG,2018-05-03,74.1922,74.1922,72.8829,73.9013,258960
MWG,2018-05-04,74.1923,74.9196,73.6831,73.8285,184450
MWG,2018-05-07,73.8285,78.6292,73.8285,78.5565,597020
MWG,2018-05-08,79.1384,79.1384,76.5199,76.8108,297750
MWG,2018-05-09,76.3744,77.8291,76.2289,77.029,262950
MWG,2018-05-10,76.7381,77.029,72.7375,72.7375,530300
MWG,2018-05-11,72.6648,74.9196,72.6648,74.9196,310160
MWG,2018-05-14,75.64699999999999,76.738,74.6287,76.3743,273900
MWG,2018-05-15,76.3743,78.1927,76.0106,77.6836,474040
MWG,2018-05-16,77.1017,77.6836,76.0834,76.3743,201990
MWG,2018-05-17,76.0106,76.6652,75.065,75.0651,309370
MWG,2018-05-18,74.9196,77.1017,74.265,77.1017,301160
MWG,2018-05-21,79.2838,81.4659,78.5564,80.2294,1188460
MWG,2018-05-22,80.0839,80.3021,77.6109,79.2838,423890
