Ticker,Date,Open,High,Low,Close,Volume
MWG,2018-05-23,79.2838,82.1933,78.3382,82.1933,872610
MWG,2018-05-24,82.8479,83.5026,81.6114,82.7025,681070
MWG,2018-05-25,82.6298,82.9207,80.0112,80.0112,611380
MWG,2018-05-28,78.5565,79.2838,74.4104,74.4104,1155930
MWG,2018-05-29,74.4104,77.8291,73.4648,76.3743,551780
MWG,2018-05-30,76.3743,77.1017,74.4104,74.9196,440950
MWG,2018-05-31,74.9196,77.2472,74.4104,77.2472,340200
MWG,2018-06-01,77.1017,79.2838,76.0834,79.2838,607160
MWG,2018-06-04,79.2838,81.1022,78.5564,79.2838,528750
MWG,2018-06-05,79.2838,80.884,78.9201,80.6658,550980
MWG,2018-06-06,80.7385,86.1939,80.6658,86.1939,1622250
MWG,2018-06-07,86.1212,86.4121,84.4482,84.6664,586210
MWG,2018-06-08,84.3755,88.667,84.0118,88.0123,1050630
MWG,2018-06-11,86.9212,90.1944,86.4121,89.2489,863640
MWG,2018-06-12,87.5032,88.3761,84.8119,87.3577,1008440
MWG,2018-06-13,88.0123,89.3216,87.3577,89.1761,697380
MWG,2018-06-14,88.7397,91.6492,88.7397,89.4671,790730
MWG,2018-06-15,89.4671,90.7036,88.1578,90.04899999999999,481440
MWG,2018-06-18,90.1217,91.2855,85.8302,85.8302,1070590
MWG,2018-06-19,84.0118,85.3938,79.8657,83.6481,1911210
MWG,2018-06-20,83.7208,85.0301,82.9207,84.23,411110
MWG,2018-06-21,84.8846,85.4665,82.9207,82.9207,516060
MWG,2018-06-22,82.9207,85.0301,81.6842,85.0301,476580
MWG,2018-06-25,87.285,89.3943,87.285,87.9396,705100
MWG,2018-06-26,86.7758,87.8669,85.6847,87.285,441230
MWG,2018-06-27,87.285,88.8852,85.8302,85.8302,817170
MWG,2018-06-28,84.8119,85.7575,82.9934,83.4299,638030
MWG,2018-06-29,83.6481,84.7392,82.9207,82.9207,491140
MWG,2018-07-02,82.1933,82.1933,77.8291,77.8291,1026590
MWG,2018-07-03,77.9018,78.9202,72.8102,72.8102,1075280
MWG,2018-07-04,74.0467,76.0106,72.4465,76.0106,779570
MWG,2018-07-05,76.0106,76.3743,72.7374,73.97399999999999,558520
MWG,2018-07-06,74.1922,78.5565,72.9557,77.4654,567910
MWG,2018-07-09,77.8291,78.9201,75.64699999999999,76.3743,328540
MWG,2018-07-10,76.0834,77.4654,75.6469,76.3016,301970
MWG,2018-07-11,74.1922,75.64699999999999,72.7375,73.4648,488530
MWG,2018-07-12,72.8829,76.3743,72.8829,74.1922,286890
MWG,2018-07-13,75.9379,77.029,74.9923,76.3743,325760
MWG,2018-07-16,77.3926,79.1383,77.1017,77.9746,401950
MWG,2018-07-17,77.8291,81.46600000000001,76.8835,81.46600000000001,824160
MWG,2018-07-18,81.46600000000001,82.7753,81.0296,82.1933,460950
MWG,2018-07-19,82.7752,84.3754,81.4659,83.8663,862370
MWG,2018-07-20,82.9207,82.9207,80.8113,82.557,928360
MWG,2018-07-23,82.1933,84.7391,82.1206,82.848,763720
MWG,2018-07-24,82.4116,83.4299,80.8114,81.7569,511920
MWG,2018-07-25,81.7569,82.6297,80.3749,80.3749,499320
MWG,2018-07-26,80.3749,81.3932,78.5565,80.0112,435230
MWG,2018-07-27,80.0112,82.9207,80.0112,82.7752,701950
MWG,2018-07-30,82.8479,84.3755,82.8479,84.3755,596030
MWG,2018-07-31,84.7392,85.4666,84.0118,84.9574,568610
MWG,2018-08-01,85.4666,85.5393,82.5571,82.6298,627780
MWG,2018-08-02,82.1206,82.7753,81.175,82.7752,613430
MWG,2018-08-03,82.9207,83.7935,81.8296,81.8296,447190
MWG,2018-08-06,81.8296,82.1933,80.7385,80.7386,363260
MWG,2018-08-07,80.7386,81.5387,80.0112,80.7386,435930
MWG,2018-08-08,80.7386,83.2117,80.7386,82.848,340650
MWG,2018-08-09,82.9207,83.7936,82.6298,83.2117,431240
MWG,2018-08-10,83.2117,84.3028,82.848,83.939,684860
MWG,2018-08-13,83.6481,83.6481,82.7025,83.0662,422090
MWG,2018-08-14,83.6481,85.7575,83.6481,85.61200000000001,1034100
MWG,2018-08-15,85.8302,86.994,84.23,84.3755,785450
MWG,2018-08-16,83.7936,86.4849,83.7209,86.4848,801100
MWG,2018-08-17,86.9212,87.6486,85.9029,85.9029,647260
MWG,2018-08-20,86.1938,88.2305,85.9029,88.0123,812330
MWG,2018-08-21,88.0123,89.1034,87.8668,88.7397,612430
MWG,2018-08-22,89.1034,89.1034,87.7941,88.5215,423640
MWG,2018-08-23,88.5215,88.7397,87.8669,88.667,461070
MWG,2018-08-24,88.3033,88.5943,87.285,88.0123,569900
MWG,2018-08-27,88.2305,90.2672,87.8668,89.758,709210
MWG,2018-08-28,90.1944,90.1944,88.9579,89.4671,628850
MWG,2018-08-29,89.4671,89.8308,88.8125,88.9579,241030
MWG,2018-08-30,88.9579,89.758,88.7397,89.4671,459170
MWG,2018-08-31,89.9763,89.9763,87.285,87.285,722760
MWG,2018-09-04,87.285,87.9396,86.1212,86.1212,698900
MWG,2018-09-05,86.1212,86.5576,84.3755,84.5937,749310
MWG,2018-09-06,85.3938,85.61200000000001,84.5937,84.6664,535920
MWG,2018-09-07,84.4482,85.7575,84.4482,85.321,285090
MWG,2018-09-10,85.321,86.1211,85.1028,85.3938,364420
MWG,2018-09-11,85.9757,87.6487,85.3938,87.6486,688570
MWG,2018-09-12,88.0123,88.9579,87.8668,87.9396,699630
MWG,2018-09-13,88.0123,89.4671,87.8669,88.376,662640
MWG,2018-09-14,88.7397,89.3216,88.4487,88.7397,261860
MWG,2018-09-17,88.376,88.7397,87.285,87.6486,409860
MWG,2018-09-18,87.2122,88.7397,86.5575,88.7397,327290
MWG,2018-09-19,89.4671,89.4671,87.8669,88.667,368460
MWG,2018-09-20,88.667,89.1034,88.0851,88.376,323370
MWG,2018-09-21,88.6669,91.6492,88.376,91.6492,1257670
MWG,2018-09-24,91.6492,92.7403,91.6492,92.1584,572820
MWG,2018-09-25,92.1584,92.1584,91.2856,91.8674,498320
MWG,2018-09-26,91.6492,92.2311,90.9218,90.9218,650080
MWG,2018-09-27,91.14,93.1039,90.3399,93.1039,770310
MWG,2018-09-28,93.4676,94.4859,92.522,92.522,642710
MWG,2018-10-01,92.3765,93.0312,92.0856,92.3766,489970
MWG,2018-10-02,92.3766,93.3222,92.1584,92.3766,486880
MWG,2018-10-03,92.3039,93.1767,92.1584,93.1767,473490
MWG,2018-10-04,93.3222,94.5587,93.3222,93.7586,467720
MWG,2018-10-05,93.8313,94.5587,92.0129,92.0129,605250
MWG,2018-10-08,92.0129,93.8313,91.8674,93.1039,660700
MWG,2018-10-09,93.1766,94.9951,93.1766,94.195,823360
MWG,2018-10-10,94.5587,95.2861,94.0495,95.2861,576480
MWG,2018-10-11,93.8314,93.8314,90.5581,90.5581,1579640
MWG,2018-10-12,90.2672,92.7403,90.2672,92.7403,617790
MWG,2018-10-15,92.81299999999999,92.81299999999999,90.9219,91.2855,803450
MWG,2018-10-16,90.9218,92.6675,90.9218,92.6675,298340
MWG,2018-10-17,93.1039,94.195,92.81299999999999,93.1039,360430
MWG,2018-10-18,93.3221,93.4676,91.8674,92.0129,389170
MWG,2018-10-19,91.2855,91.8674,90.4854,90.9946,467910
MWG,2018-10-22,91.6492,91.9402,90.7036,90.7036,271340
MWG,2018-10-23,90.1944,90.1944,85.8302,86.9213,832020
MWG,2018-10-24,86.9213,88.0851,84.7391,84.7391,508800
MWG,2018-10-25,80.3749,84.0117,80.3749,82.1933,590330
MWG,2018-10-26,83.648,83.7935,78.5564,78.5565,849040
MWG,2018-10-29,78.5565,79.5748,76.0834,76.1561,941930
MWG,2018-10-30,76.3743,78.9929,76.1561,77.9018,580920
MWG,2018-10-31,78.6292,82.0479,78.6292,82.0479,383980
MWG,2018-11-01,82.1934,82.5571,80.0113,80.3749,499610
MWG,2018-11-02,82.1206,82.557,80.7386,81.8296,504810
MWG,2018-11-05,81.0295,81.3932,79.6475,81.0295,293080
MWG,2018-11-06,81.8296,81.8296,80.3749,81.0295,218730
MWG,2018-11-07,81.8296,82.4842,80.7386,81.46600000000001,643430
MWG,2018-11-08,80.7386,81.46600000000001,78.7747,80.0112,604530
MWG,2018-11-09,80.0112,81.4659,77.1017,77.1017,477280
MWG,2018-11-12,77.1017,80.3749,77.1017,80.0112,304040
MWG,2018-11-13,78.7019,79.2838,78.1928,78.3382,317270
MWG,2018-11-14,78.4837,79.4293,78.0473,78.0473,158520
MWG,2018-11-15,78.5565,79.502,77.8291,77.8291,292820
MWG,2018-11-16,78.5565,80.0112,77.8291,77.9746,631250
MWG,2018-11-19,79.7203,82.1449,79.7203,82.1181,674870
MWG,2018-11-20,82.1181,82.1181,81.2455,81.7303,205300
MWG,2018-11-21,80.6638,82.40899999999999,80.6638,82.2151,342490
MWG,2018-11-22,83.1846,83.7663,82.9907,83.1846,284960
MWG,2018-11-23,83.1846,83.3785,81.4395,81.4395,275770
MWG,2018-11-26,81.4395,82.9907,81.4395,82.40899999999999,243680
MWG,2018-11-27,82.8938,83.0877,81.7303,81.8273,170510
MWG,2018-11-28,81.9243,82.3121,81.6334,82.0212,177110
MWG,2018-11-29,82.40899999999999,82.8938,81.9242,82.40899999999999,301730
MWG,2018-11-30,82.0212,82.506,81.4395,81.9242,319650
MWG,2018-12-03,82.8937,85.3175,82.40899999999999,85.3175,881770
MWG,2018-12-04,85.8023,85.9962,85.0266,85.3175,350360
MWG,2018-12-05,84.6388,86.5779,84.251,86.0932,391320
MWG,2018-12-06,85.3176,86.7719,84.8328,85.2206,485380
MWG,2018-12-07,85.2206,86.2871,85.2206,85.8993,498460
MWG,2018-12-10,85.8993,85.8993,85.0267,85.3175,381370
MWG,2018-12-11,85.3175,85.7053,84.8327,85.1236,362460
MWG,2018-12-12,85.3175,87.6443,85.3175,86.7718,483230
MWG,2018-12-13,87.3535,87.3535,86.0931,86.2871,442940
MWG,2018-12-14,86.0932,86.0932,85.1237,85.2206,666410
MWG,2018-12-17,84.348,84.8328,82.40899999999999,82.40899999999999,944150
MWG,2018-12-18,80.47,82.6999,80.47,82.6999,771090
MWG,2018-12-19,82.8938,83.2816,82.0212,83.1846,370690
MWG,2018-12-20,82.40899999999999,83.1846,82.1181,82.8938,342770
MWG,2018-12-21,82.40899999999999,84.7359,81.3426,84.348,926110
MWG,2018-12-24,84.348,84.8328,83.8632,83.8633,318090
MWG,2018-12-25,82.40899999999999,83.6694,81.5365,82.7968,554610
MWG,2018-12-26,83.1846,83.6694,82.6029,82.7968,342390
MWG,2018-12-27,84.2511,84.348,83.0877,83.7663,662910
MWG,2018-12-28,83.7663,84.348,82.0212,84.348,1051360
MWG,2019-01-02,84.348,84.348,82.8937,82.8938,351730
MWG,2019-01-03,82.8938,83.0877,80.47,80.47,703060
MWG,2019-01-04,80.47,81.1487,79.5005,81.0517,432170
MWG,2019-01-07,81.4395,82.8938,81.2456,82.40899999999999,398000
MWG,2019-01-08,82.40899999999999,82.40899999999999,81.4395,81.4395,172180
MWG,2019-01-09,81.4395,83.0877,81.4395,82.7968,440950
MWG,2019-01-10,82.7968,83.3785,82.1181,83.3785,285290
MWG,2019-01-11,83.3785,83.3785,82.40899999999999,82.40899999999999,360780
MWG,2019-01-14,82.40899999999999,82.40899999999999,81.4395,82.40899999999999,454580
MWG,2019-01-15,82.40899999999999,83.0877,81.7303,83.0877,871010
MWG,2019-01-16,82.8938,84.1542,82.6999,82.6999,1761330
MWG,2019-01-17,83.3786,83.3786,82.6029,82.6999,457130
MWG,2019-01-18,82.6029,82.8938,81.8273,81.8273,195210
MWG,2019-01-21,81.8273,82.0212,80.9547,81.1486,440920
MWG,2019-01-22,81.2456,81.9242,81.1486,81.2456,141590
MWG,2019-01-23,81.2456,81.4395,80.9547,81.0517,176570
MWG,2019-01-24,81.0517,81.3426,80.7608,81.0517,147770
MWG,2019-01-25,81.0517,81.3426,80.6639,80.6639,223510
MWG,2019-01-28,80.6639,81.6334,80.6639,81.0517,270250
MWG,2019-01-29,81.0517,82.8938,80.373,82.8938,461840
MWG,2019-01-30,81.9243,82.2151,81.0517,81.0517,263110
MWG,2019-01-31,81.4395,81.9243,80.47,80.47,206030
MWG,2019-02-01,81.1487,81.6334,80.373,80.47,420360
MWG,2019-02-11,80.9548,82.0212,80.9548,82.0212,355460
MWG,2019-02-12,82.0212,82.6999,82.0212,82.0212,343450
MWG,2019-02-13,82.0212,83.5724,82.0212,83.5724,1212540
MWG,2019-02-14,83.5724,83.7663,82.8937,83.0877,668840
MWG,2019-02-15,83.0877,83.6694,82.6999,83.4755,717740
MWG,2019-02-18,83.8633,83.9603,83.2816,83.4755,455150
MWG,2019-02-19,83.4755,85.0267,83.4755,84.348,1911250
MWG,2019-02-20,84.348,84.9297,84.251,84.445,592890
MWG,2019-02-21,84.445,85.2206,84.445,85.2206,781820
MWG,2019-02-22,85.0267,86.9657,84.445,86.2871,1190030
MWG,2019-02-25,87.2566,88.42,86.7719,86.8688,1273860
MWG,2019-02-26,87.0627,87.0627,85.5115,85.8023,797730
MWG,2019-02-27,86.1901,86.6749,85.1236,85.5115,575710
MWG,2019-02-28,85.5115,85.9963,84.1541,84.1541,1160450
MWG,2019-03-01,84.9297,85.2206,84.348,84.8328,431190
MWG,2019-03-04,85.8023,86.6749,84.6389,86.2871,769420
MWG,2019-03-05,86.2871,87.2566,85.1236,85.1236,706580
MWG,2019-03-06,85.3175,85.6084,84.6388,85.4145,536430
MWG,2019-03-07,85.8023,85.8023,84.9297,85.0267,458460
MWG,2019-03-08,84.348,84.7358,83.7663,83.9602,830580
MWG,2019-03-11,84.6389,85.2206,84.2511,84.7358,358070
MWG,2019-03-12,85.3175,85.8023,85.1236,85.8023,667370
MWG,2019-03-13,85.8023,87.2566,85.8023,86.6749,1079120
MWG,2019-03-14,86.7719,86.7719,85.8023,86.2871,530270
MWG,2019-03-15,86.2871,86.57799999999999,85.6084,85.8993,456820
MWG,2019-03-18,85.8993,86.57799999999999,85.8023,86.48100000000001,722860
MWG,2019-03-19,86.57799999999999,88.2261,86.1901,86.384,1161490
MWG,2019-03-20,85.8023,86.5779,85.3175,85.8023,431600
MWG,2019-03-21,85.8023,86.384,85.2206,85.2206,706020
MWG,2019-03-22,85.2206,85.4145,84.348,84.5419,671770
MWG,2019-03-25,83.8632,83.8632,81.2455,81.2456,1163400
MWG,2019-03-26,82.40899999999999,82.6029,81.3426,81.5364,588520
MWG,2019-03-27,81.9242,82.31200000000001,81.8273,81.8273,207810
MWG,2019-03-28,81.9243,82.1182,81.5364,81.8273,352840
MWG,2019-03-29,82.0212,82.6029,81.9243,82.2151,285550
MWG,2019-04-01,82.2151,82.506,81.4395,81.5364,484640
MWG,2019-04-02,82.31200000000001,82.5059,81.5364,81.5364,287660
MWG,2019-04-03,81.9242,81.9242,81.1486,81.2456,235540
MWG,2019-04-04,81.2456,81.7304,80.8578,80.9547,317500
MWG,2019-04-05,80.0821,81.7303,80.0821,81.5364,354560
MWG,2019-04-08,81.9242,81.9242,80.9547,81.4395,186580
MWG,2019-04-09,81.4395,81.5365,80.6639,81.1486,275970
MWG,2019-04-10,80.8577,81.0516,79.6943,80.2761,401860
MWG,2019-04-11,79.9852,80.567,79.6944,79.9852,222580
MWG,2019-04-12,79.9852,80.2761,79.4035,79.9852,349720
MWG,2019-04-16,79.3065,79.6943,78.9187,79.2096,454000
MWG,2019-04-17,79.2096,79.5974,78.9187,79.3065,343330
MWG,2019-04-18,79.3065,79.5004,78.1431,78.9187,378380
MWG,2019-04-19,79.0157,79.7913,78.9187,79.6943,242750
MWG,2019-04-22,80.0821,80.8577,79.9852,80.47,359660
MWG,2019-04-23,80.47,80.6639,79.8883,80.2761,205300
MWG,2019-04-24,80.2761,80.8578,80.1791,80.47,318360
MWG,2019-04-25,80.7609,81.4395,80.47,80.9547,273010
MWG,2019-04-26,80.9547,82.40899999999999,80.7608,82.31200000000001,729640
MWG,2019-05-02,82.6998,83.7663,82.6998,83.3785,558270
MWG,2019-05-03,83.3785,83.3785,82.5059,83.2816,383610
MWG,2019-05-06,82.40899999999999,82.40899999999999,80.9548,81.2456,406200
MWG,2019-05-07,81.5365,81.9243,80.9547,81.3425,292510
MWG,2019-05-08,80.4699,81.3425,79.9852,80.9547,339560
MWG,2019-05-09,80.8577,81.9242,80.7608,81.5364,381100
MWG,2019-05-10,81.5364,82.5059,81.4394,82.40899999999999,343700
MWG,2019-05-13,82.31200000000001,82.7968,81.4395,82.6029,266140
MWG,2019-05-14,82.40899999999999,83.0877,82.0212,82.8938,511320
MWG,2019-05-15,83.2816,84.6389,83.1847,84.348,772070
MWG,2019-05-16,84.348,84.7358,83.3785,83.3785,341020
MWG,2019-05-17,83.3785,84.348,83.3785,83.8633,298530
MWG,2019-05-20,84.0572,85.8993,84.0572,85.6084,899010
MWG,2019-05-21,85.7054,86.384,85.2206,85.5115,943500
MWG,2019-05-22,85.8024,86.7719,85.5115,85.8023,673140
MWG,2019-05-23,86.7885,86.7885,85.8023,86.3905,575790
MWG,2019-05-24,85.99600000000001,88.06700000000001,85.7002,87.4753,1173580
MWG,2019-05-27,87.2781,87.5739,86.0946,86.4892,539410
MWG,2019-05-28,86.292,87.1795,86.292,86.9822,511870
MWG,2019-05-29,86.9822,87.2781,86.1932,86.2919,910660
MWG,2019-05-30,86.2919,86.785,85.8974,86.3905,394320
MWG,2019-05-31,86.3905,86.4891,84.8126,84.9112,626570
MWG,2019-06-03,84.8126,84.8126,82.9388,83.8264,549540
MWG,2019-06-04,84.2209,84.8126,83.4319,84.8126,224080
MWG,2019-06-05,85.4043,86.0947,85.3057,85.4043,290690
MWG,2019-06-06,85.7988,85.7988,84.8126,85.3057,383430
MWG,2019-06-07,85.5029,87.0809,85.5029,87.0809,656210
MWG,2019-06-10,87.1795,88.2643,87.0809,87.3767,726010
MWG,2019-06-11,87.7712,89.2505,87.6726,88.3629,1050580
MWG,2019-06-12,88.7574,89.7436,88.2643,89.4477,948660
MWG,2019-06-13,89.5463,89.5463,87.9684,88.1657,762860
MWG,2019-06-14,88.5602,88.5602,87.6726,87.8698,645930
MWG,2019-06-17,87.7712,87.9684,86.2919,86.5878,767010
MWG,2019-06-18,86.6864,87.1795,86.4892,87.0809,409820
MWG,2019-06-19,87.7712,88.2643,87.1795,87.3767,378510
MWG,2019-06-20,87.7712,90.3353,87.5739,89.4477,1146920
MWG,2019-06-21,89.5463,90.6311,89.5463,89.7436,516880
MWG,2019-06-24,90.6312,91.2229,89.4477,90.1381,774060
MWG,2019-06-25,90.1381,90.5326,89.3491,90.5325,489060
MWG,2019-06-26,90.5325,92.0118,89.9408,91.5187,761460
MWG,2019-06-27,90.8284,91.5187,89.5463,89.7436,761170
MWG,2019-06-28,89.9408,91.5187,89.5464,91.5187,714920
MWG,2019-07-01,92.209,93.4911,92.0118,93.3925,938140
MWG,2019-07-02,93.5897,94.4773,93.0966,94.1815,1129010
MWG,2019-07-03,93.787,94.6746,93.6884,94.2801,855880
MWG,2019-07-04,94.6746,95.2663,94.0829,94.1815,648430
MWG,2019-07-05,93.8856,94.3787,93.5898,94.0828,618980
MWG,2019-07-08,93.6883,93.9842,92.8007,92.99799999999999,716580
MWG,2019-07-09,93.2939,95.6607,92.6035,95.6607,962970
MWG,2019-07-10,95.9566,98.1262,95.9566,97.0414,1046150
MWG,2019-07-11,97.14,97.929,96.6469,96.6469,703060
MWG,2019-07-12,96.6469,97.8303,95.7593,96.7456,708120
MWG,2019-07-15,97.4359,100.5918,96.7456,99.8028,1558100
MWG,2019-07-16,99.8028,101.2821,99.6056,100.789,716650
MWG,2019-07-17,100.789,101.1835,100.0987,100.1972,598590
MWG,2019-07-18,100.0986,102.4655,99.5069,102.4655,1109730
MWG,2019-07-19,103.0572,104.5365,102.5641,104.4379,1097520
MWG,2019-07-22,104.5365,106.0158,103.7476,105.0296,859840
MWG,2019-07-23,105.0296,107.3965,104.8324,107.3964,897670
MWG,2019-07-24,107.495,108.1854,105.9171,105.9172,778010
MWG,2019-07-25,105.9172,107.00200000000001,105.0296,106.4103,918260
MWG,2019-07-26,106.5089,107.00200000000001,104.3393,105.2268,1174450
MWG,2019-07-29,105.7199,105.7199,102.4655,104.5365,1919130
MWG,2019-07-30,104.0434,105.5227,102.2682,102.2682,1014250
MWG,2019-07-31,101.7751,105.5226,101.7751,105.3254,684050
MWG,2019-08-01,104.8323,107.00200000000001,104.14200000000001,107.00200000000001,875760
MWG,2019-08-02,106.0158,107.00200000000001,105.5227,106.5089,799720
MWG,2019-08-05,106.5089,109.86200000000001,106.213,107.9882,1309220
MWG,2019-08-06,105.4241,109.2703,105.4241,108.4813,990630
MWG,2019-08-07,108.4813,112.6233,108.4813,112.426,1280730
MWG,2019-08-08,112.9191,113.4122,111.1439,111.4398,862840
MWG,2019-08-09,111.8343,114.2998,111.3412,114.2998,673570
MWG,2019-08-12,114.2998,116.3708,113.0177,115.3846,714330
MWG,2019-08-13,114.8915,116.7653,113.4122,116.1736,911770
MWG,2019-08-14,116.9626,117.8501,116.5681,117.2584,726650
MWG,2019-08-15,116.1736,118.3432,115.1874,118.3432,926680
MWG,2019-08-16,119.1322,120.7101,115.6805,115.6805,1469190
MWG,2019-08-19,116.1736,117.1598,113.7081,116.2722,1147930
MWG,2019-08-20,116.5681,118.3432,116.3708,118.3432,539450
MWG,2019-08-21,118.3432,120.21700000000001,117.6529,118.6391,817580
MWG,2019-08-22,118.8363,118.8363,115.8777,115.8777,1036330
MWG,2019-08-23,115.8777,116.3708,113.4122,114.8915,1033040
