Date,Open,High,Low,Close,Volume
2014-07-29,9.7684,9.7684,9.7684,9.7684,100
2014-07-30,9.7684,9.7684,9.7684,9.7684,0
2014-07-31,10.7392,10.7392,10.7392,10.7392,6400
2014-08-01,11.7706,11.7707,11.7706,11.7707,13200
2014-08-04,11.7707,11.7707,11.7707,11.7707,0
2014-08-05,12.1347,12.1347,12.1347,12.1347,3100
2014-08-06,12.1347,12.1347,12.1347,12.1347,0
2014-08-07,12.1347,12.1347,12.1347,12.1347,0
2014-08-08,10.9212,10.9212,10.9212,10.9212,1400
2014-08-11,11.9526,11.9527,11.9526,11.9527,100
2014-08-12,11.9527,11.9527,11.9527,11.9527,0
2014-08-13,11.9527,11.9527,11.9527,11.9527,0
2014-08-14,12.9235,12.9235,12.9235,12.9235,100
2014-08-15,11.6494,11.6494,11.6493,11.6493,1000
2014-08-18,12.6807,12.6808,12.6807,12.6808,100
2014-08-19,13.7729,13.7729,13.7729,13.7729,100
2014-08-20,14.5617,14.5617,12.4381,12.4381,1800
2014-08-21,13.3482,13.3482,11.3459,11.3459,1100
2014-08-22,12.62,12.6201,12.62,12.6201,100
2014-08-25,13.6516,13.6516,11.527999999999999,11.527999999999999,2700
2014-08-26,12.7415,12.7415,12.7414,12.7414,100
2014-08-27,13.9549,13.9549,13.9549,13.9549,100
2014-08-28,15.1684,15.1684,15.1684,15.1684,100
2014-08-29,15.1684,15.1684,15.1684,15.1684,0
2014-09-03,15.1684,15.1684,15.1684,15.1684,0
2014-09-04,15.1684,15.1684,15.1684,15.1684,0
2014-09-05,13.6516,13.6516,13.6515,13.6515,100
2014-09-08,13.6515,13.6515,13.6515,13.6515,0
2014-09-09,13.6515,13.6515,13.6515,13.6515,0
2014-09-10,12.3167,12.3167,12.3167,12.3167,100
2014-09-11,11.1032,11.1032,11.1032,11.1032,400
2014-09-12,11.1032,11.1032,11.1032,11.1032,0
2014-09-15,10.0111,10.0111,10.0111,10.0111,400
2014-09-16,10.0111,10.0111,10.0111,10.0111,0
2014-09-17,9.2223,9.2224,9.2223,9.2224,3000
2014-09-18,8.555,8.555,8.555,8.555,100
2014-09-19,8.555,8.555,8.555,8.555,0
2014-09-22,9.4044,9.4044,9.4044,9.4044,100
2014-09-23,10.2538,10.2538,10.2538,10.2538,100
2014-09-24,11.1639,11.1639,11.1639,11.1639,800
2014-09-25,10.0718,10.0718,10.0718,10.0718,500
2014-09-26,9.1617,9.1617,9.1617,9.1617,100
2014-09-29,10.0718,10.0718,10.0718,10.0718,2000
2014-09-30,9.101,9.101,9.101,9.101,900
2014-10-01,9.101,9.101,9.101,9.101,0
2014-10-02,9.101,9.101,9.101,9.101,0
2014-10-03,9.101,9.101,9.101,9.101,0
2014-10-06,8.3122,8.3123,8.3122,8.3123,100
2014-10-07,9.1011,9.1011,9.101,9.101,400
2014-10-08,10.0111,10.0111,10.0111,10.0111,5500
2014-10-09,10.0111,10.0111,10.0111,10.0111,300
2014-10-10,10.0111,10.0111,10.0111,10.0111,0
2014-10-13,9.101,9.101,9.101,9.101,100
2014-10-14,10.0111,10.0111,10.0111,10.0111,10000
2014-10-15,10.0111,10.0111,10.0111,10.0111,0
2014-10-16,10.0111,10.0111,10.0111,10.0111,0
2014-10-17,9.1617,9.1617,9.1617,9.1617,100
2014-10-20,9.1617,9.1617,9.1617,9.1617,0
2014-10-21,9.1617,9.1617,9.1617,9.1617,0
2014-10-22,10.0718,10.0718,10.0718,10.0718,100
2014-10-23,10.0718,10.0718,10.0718,10.0718,3560
2014-10-24,10.0718,10.0718,10.0718,10.0718,0
2014-10-27,10.0718,10.0718,10.0718,10.0718,0
2014-10-28,10.0718,10.0718,10.0718,10.0718,0
2014-10-29,10.9212,10.9212,10.9212,10.9212,100
2014-10-30,10.9212,10.9212,10.9212,10.9212,0
2014-10-31,10.9212,10.9212,10.9212,10.9212,0
2014-11-03,10.9212,10.9212,10.9212,10.9212,0
2014-11-04,10.9212,10.9212,10.9212,10.9212,0
2014-11-05,10.9212,10.9212,10.9212,10.9212,0
2014-11-06,10.9212,10.9212,10.9212,10.9212,100
2014-11-07,10.9212,10.9212,10.9212,10.9212,0
2014-11-10,10.9212,10.9212,10.9212,10.9212,0
2014-11-11,11.5279,11.527999999999999,11.5279,11.527999999999999,300
2014-11-12,11.527999999999999,11.527999999999999,11.527999999999999,11.527999999999999,0
2014-11-13,11.527999999999999,11.527999999999999,11.527999999999999,11.527999999999999,0
2014-11-14,11.527999999999999,11.527999999999999,11.527999999999999,11.527999999999999,0
2014-11-17,11.527999999999999,11.527999999999999,11.527999999999999,11.527999999999999,0
2014-11-18,11.527999999999999,11.527999999999999,11.527999999999999,11.527999999999999,0
2014-11-19,11.527999999999999,11.527999999999999,11.527999999999999,11.527999999999999,0
2014-11-20,11.527999999999999,11.527999999999999,11.527999999999999,11.527999999999999,0
2014-11-21,11.527999999999999,11.527999999999999,11.527999999999999,11.527999999999999,0
2014-11-24,11.527999999999999,11.527999999999999,11.527999999999999,11.527999999999999,0
2014-11-25,11.527999999999999,11.527999999999999,11.527999999999999,11.527999999999999,0
2014-11-26,12.1347,12.1347,12.1347,12.1347,100
2014-11-27,12.1347,12.1347,12.1347,12.1347,0
2014-11-28,12.1347,12.1347,12.1347,12.1347,0
2014-12-01,12.1347,12.1347,12.1347,12.1347,0
2014-12-02,12.1347,12.1347,12.1347,12.1347,0
2014-12-03,13.2268,13.2268,13.2268,13.2268,1200
2014-12-04,13.2268,13.2268,13.2268,13.2268,0
2014-12-05,13.2268,13.2268,13.2268,13.2268,0
2014-12-08,14.3189,14.3796,14.3189,14.3796,600
2014-12-09,13.9549,14.3796,13.9549,14.3796,2700
2014-12-10,12.7414,12.7414,12.7414,12.7414,100
2014-12-11,12.7414,12.7414,12.7414,12.7414,0
2014-12-12,12.7414,12.7414,12.7414,12.7414,0
2014-12-15,12.7414,12.7414,12.7414,12.7414,200
2014-12-16,12.7414,12.7414,12.7414,12.7414,0
2014-12-17,11.4673,11.4673,11.4673,11.4673,100
2014-12-18,11.4673,11.4673,11.4673,11.4673,0
2014-12-19,10.3752,10.3752,10.3752,10.3752,100
2014-12-22,10.3752,10.3752,10.3752,10.3752,0
2014-12-23,10.3752,10.3752,10.3752,10.3752,0
2014-12-24,11.4067,11.4067,11.4066,11.4066,2000
2014-12-25,12.4987,12.4987,12.4987,12.4987,100
2014-12-26,13.7122,13.7122,13.7122,13.7122,3590
2014-12-29,13.7122,13.7122,13.7122,13.7122,0
2014-12-30,13.7122,13.7122,13.7122,13.7122,0
2014-12-31,13.7122,13.7122,13.7122,13.7122,0
2015-01-05,13.7122,13.7122,13.7122,13.7122,0
2015-01-06,13.7122,13.7122,13.7122,13.7122,0
2015-01-07,13.7122,13.7122,13.7122,13.7122,100
2015-01-08,13.7122,13.7122,13.7122,13.7122,0
2015-01-09,13.7122,13.7122,13.7122,13.7122,0
2015-01-12,13.7122,13.7122,13.7122,13.7122,0
2015-01-13,13.7122,13.7122,13.7122,13.7122,0
2015-01-14,13.7122,13.7122,13.7122,13.7122,0
2015-01-15,13.7122,13.7122,13.7122,13.7122,0
2015-01-16,13.7122,13.7122,13.7122,13.7122,0
2015-01-19,13.7122,13.7122,13.7122,13.7122,0
2015-01-20,13.7122,13.7122,13.7122,13.7122,0
2015-01-21,12.4381,12.4381,12.4381,12.4381,100
2015-01-22,11.4066,11.4066,11.4066,11.4066,100
2015-01-23,10.7999,10.7999,10.7999,10.7999,100
2015-01-26,10.7999,10.7999,10.7999,10.7999,0
2015-01-27,10.4359,10.4359,10.4358,10.4358,100
2015-01-28,10.4358,10.4358,10.4358,10.4358,0
2015-01-29,10.4358,10.4358,10.4358,10.4358,0
2015-01-30,10.4358,10.4358,10.4358,10.4358,0
2015-02-02,10.4358,10.4358,10.4358,10.4358,0
2015-02-03,11.2246,11.2246,11.2246,11.2246,100
2015-02-04,11.2246,11.2246,11.2246,11.2246,0
2015-02-05,11.2246,11.2246,11.2246,11.2246,0
2015-02-06,11.2246,11.2246,11.2246,11.2246,0
2015-02-09,11.2246,11.2246,11.2246,11.2246,0
2015-02-10,12.3167,12.3167,12.3167,12.3167,200
2015-02-11,12.3167,12.3167,12.3167,12.3167,0
2015-02-12,12.3167,12.3167,12.3167,12.3167,0
2015-02-13,12.3167,12.3167,12.3167,12.3167,0
2015-02-24,12.3167,12.3167,12.3167,12.3167,0
2015-02-25,12.3167,12.3167,12.3167,12.3167,0
2015-02-26,12.3167,12.3167,12.3167,12.3167,0
2015-02-27,12.3167,12.3167,12.3167,12.3167,0
2015-03-02,12.3167,12.3167,12.3167,12.3167,0
2015-03-03,12.3167,12.3167,12.3167,12.3167,0
2015-03-04,13.5302,13.5302,13.5302,13.5302,500
2015-03-05,14.8043,14.865,14.8043,14.865,3100
2015-03-06,14.865,14.865,14.865,14.865,0
2015-03-09,14.865,14.865,14.865,14.865,0
2015-03-10,14.865,14.865,14.865,14.865,0
2015-03-11,14.865,14.865,14.865,14.865,0
2015-03-12,14.865,14.865,14.865,14.865,0
2015-03-13,14.865,14.865,14.865,14.865,0
2015-03-16,13.4695,13.4695,13.4088,13.4088,1200
2015-03-17,13.4088,13.4088,13.4088,13.4088,0
2015-03-18,12.1347,12.1347,12.1347,12.1347,100
2015-03-19,12.1347,12.1347,12.1347,12.1347,0
2015-03-20,10.9819,10.9819,10.9819,10.9819,100
2015-03-23,12.074000000000002,12.074000000000002,12.074000000000002,12.074000000000002,9900
2015-03-24,12.074000000000002,12.074000000000002,12.074000000000002,12.074000000000002,0
2015-03-25,11.4066,11.4066,11.4066,11.4066,100
2015-03-26,11.4066,11.4066,11.4066,11.4066,0
2015-03-27,11.4066,11.4066,11.4066,11.4066,0
2015-03-30,12.437999999999999,12.4381,12.437999999999999,12.4381,200
2015-03-31,12.4381,12.4381,12.4381,12.4381,0
2015-04-01,12.4381,12.4381,12.4381,12.4381,0
2015-04-02,12.4381,12.4381,12.4381,12.4381,0
2015-04-03,13.3482,13.3482,13.3482,13.3482,100
2015-04-06,13.3482,13.3482,13.3482,13.3482,0
2015-04-07,13.3482,13.3482,13.3482,13.3482,0
2015-04-08,13.7122,13.7122,12.0134,13.0448,2700
2015-04-09,13.7122,13.7122,13.7122,13.7122,300
2015-04-10,13.7122,13.7122,13.7122,13.7122,900
2015-04-13,15.047,15.047,13.7122,13.7122,600
2015-04-14,13.9549,13.9549,13.9549,13.9549,0
2015-04-15,13.9549,13.9549,13.9549,13.9549,0
2015-04-16,14.5616,14.5616,13.9549,13.9549,700
2015-04-17,14.0156,14.0156,14.0156,14.0156,0
2015-04-20,13.9549,13.9549,13.6515,13.6515,800
2015-04-21,13.8942,13.8942,13.8942,13.8942,0
2015-04-22,12.5594,12.5594,12.5594,12.5594,1800
2015-04-23,12.7414,12.7414,12.7414,12.7414,100
2015-04-24,12.7414,12.7419,12.7414,12.7419,0
2015-04-27,11.5348,11.5348,11.5347,11.5347,100
2015-05-04,11.5347,11.5347,11.5347,11.5347,0
2015-05-05,11.5347,11.5347,11.5347,11.5347,0
2015-05-06,11.5347,11.5347,11.5347,11.5347,0
2015-05-07,11.5347,11.5347,11.5347,11.5347,0
2015-05-08,11.5347,11.5347,11.5347,11.5347,0
2015-05-11,11.5347,11.5347,11.5347,11.5347,0
2015-05-12,11.5347,11.5347,11.5347,11.5347,0
2015-05-13,11.5347,11.5347,11.5347,11.5347,0
2015-05-14,11.5347,11.5347,11.5347,11.5347,0
2015-05-15,11.5347,11.5347,11.5347,11.5347,0
2015-05-18,11.5347,11.5347,11.5347,11.5347,0
2015-05-19,11.5347,11.5347,11.5347,11.5347,0
2015-05-20,11.5347,11.5347,11.5347,11.5347,0
2015-05-21,11.5347,11.5347,11.5347,11.5347,0
2015-05-22,11.5347,11.5347,11.5347,11.5347,0
2015-05-25,11.5347,11.5347,11.5347,11.5347,0
2015-05-26,11.5347,11.5347,11.5347,11.5347,0
2015-05-27,10.4617,10.4617,10.4617,10.4617,100
2015-05-28,10.4617,10.4617,10.4617,10.4617,0
2015-05-29,10.4617,10.4617,10.4617,10.4617,0
2015-06-01,11.4676,11.4677,11.4676,11.4677,100
2015-06-02,11.4677,11.4677,11.4677,11.4677,0
2015-06-03,11.4677,11.4677,11.4677,11.4677,0
2015-06-04,11.4677,11.4677,11.4677,11.4677,0
2015-06-05,11.4677,11.4677,11.4677,11.4677,0
2015-06-08,11.4677,11.4677,11.4677,11.4677,0
2015-06-09,12.6078,12.6078,12.6077,12.6077,5000
2015-06-10,12.6077,12.6077,12.6077,12.6077,0
2015-06-11,12.6077,12.6077,12.6077,12.6077,0
2015-06-12,11.4006,11.4006,11.4006,11.4006,1100
2015-06-15,11.4006,11.4006,11.4006,11.4006,0
2015-06-16,11.4006,11.4006,11.4006,11.4006,0
2015-06-17,11.4006,11.4006,11.4006,11.4006,0
2015-06-18,11.4006,11.4006,11.4006,11.4006,0
2015-06-19,11.4006,11.4006,11.4006,11.4006,0
2015-06-22,11.4006,11.4006,11.4006,11.4006,0
2015-06-23,11.4006,11.4006,11.4006,11.4006,0
2015-06-24,12.0042,12.0042,10.3276,10.3276,200
2015-06-25,11.1994,11.1994,11.1994,11.1994,0
2015-06-26,11.1994,11.1994,11.1994,11.1994,0
2015-06-29,11.1994,11.1994,11.1994,11.1994,0
2015-06-30,11.1994,11.1994,11.1994,11.1994,0
2015-07-01,9.5899,9.5899,9.5899,9.5899,100
2015-07-02,9.5899,9.5899,9.5899,9.5899,0
2015-07-03,10.73,10.73,10.73,10.73,900
2015-07-06,10.73,10.73,10.73,10.73,0
2015-07-07,10.73,10.73,10.73,10.73,0
2015-07-08,11.4006,11.4006,11.4006,11.4006,800
2015-07-09,9.724,9.724,9.724,9.724,100
2015-07-10,9.724,9.724,9.724,9.724,0
2015-07-13,9.724,9.724,9.724,9.724,0
2015-07-14,8.3828,8.3828,8.3828,8.3828,100
2015-07-15,8.3828,8.3828,8.3828,8.3828,0
2015-07-16,8.3828,8.3828,8.3828,8.3828,0
2015-07-17,9.5899,9.5899,9.5899,9.5899,500
2015-07-20,9.5899,9.5899,9.5899,9.5899,0
2015-07-21,9.5899,9.5899,9.5899,9.5899,0
2015-07-22,9.5899,9.5899,9.5899,9.5899,0
2015-07-23,9.5899,9.5899,9.5899,9.5899,0
2015-07-24,9.5899,9.5899,9.5899,9.5899,0
2015-07-27,8.7852,8.7852,8.7852,8.7852,100
2015-07-28,8.7852,8.7852,8.7852,8.7852,0
2015-07-29,8.7852,8.7852,8.7852,8.7852,0
2015-07-30,8.7852,8.7852,8.7852,8.7852,0
2015-07-31,8.7852,8.7852,8.7852,8.7852,0
2015-08-03,8.7852,8.7852,8.7852,8.7852,0
2015-08-04,8.7852,8.7852,8.7852,8.7852,0
2015-08-05,8.7852,8.7852,8.7852,8.7852,0
2015-08-06,8.7852,8.7852,8.7852,8.7852,0
2015-08-07,8.7852,8.7852,8.7852,8.7852,0
2015-08-10,8.7852,8.7852,8.7852,8.7852,0
2015-08-11,8.7852,8.7852,8.7852,8.7852,0
2015-08-12,8.7852,8.7852,8.7852,8.7852,0
2015-08-13,8.7852,8.7852,8.7852,8.7852,0
2015-08-14,8.7852,8.7852,8.7852,8.7852,0
2015-08-17,8.7852,8.7852,8.7852,8.7852,0
2015-08-18,8.7852,8.7852,8.7852,8.7852,0
2015-08-19,8.7852,8.7852,8.7852,8.7852,0
2015-08-20,8.7852,8.7852,8.7852,8.7852,0
2015-08-21,8.7852,8.7852,8.7852,8.7852,0
2015-08-24,8.7852,8.7852,8.7852,8.7852,0
2015-08-25,8.7852,8.7852,8.7852,8.7852,0
2015-08-26,8.7852,8.7852,8.7852,8.7852,0
2015-08-27,8.7852,8.7852,8.7852,8.7852,0
2015-08-28,8.7852,8.7852,8.7852,8.7852,0
2015-08-31,8.7852,8.7852,8.7852,8.7852,0
2015-09-01,7.5781,7.5781,7.5781,7.5781,100
2015-09-03,7.5781,7.5781,7.5781,7.5781,0
2015-09-04,7.5781,7.5781,7.5781,7.5781,0
2015-09-07,7.5781,7.5781,7.5781,7.5781,0
2015-09-08,7.5781,7.5781,7.5781,7.5781,0
2015-09-09,7.5781,7.5781,7.5781,7.5781,0
2015-09-10,7.5781,7.5781,7.5781,7.5781,0
2015-09-11,7.5781,7.5781,7.5781,7.5781,0
2015-09-14,7.5781,7.5781,7.5781,7.5781,0
2015-09-15,7.5781,7.5781,7.5781,7.5781,0
2015-09-16,7.5781,7.5781,7.5781,7.5781,0
2015-09-17,7.5781,7.5781,7.5781,7.5781,0
2015-09-18,7.5781,7.5781,7.5781,7.5781,0
2015-09-21,7.5781,7.5781,7.5781,7.5781,0
2015-09-22,7.5781,7.5781,7.5781,7.5781,0
2015-09-23,7.5781,7.5781,7.5781,7.5781,0
2015-09-24,7.5781,7.5781,7.5781,7.5781,0
2015-09-25,7.5781,7.5781,7.5781,7.5781,0
2015-09-28,7.5781,7.5781,7.5781,7.5781,0
2015-09-29,8.6511,8.6511,8.6511,8.6511,1000
2015-09-30,9.9253,9.9253,9.9252,9.9252,900
2015-10-01,11.4006,11.4006,11.4006,11.4006,700
2015-10-02,13.0772,13.0772,12.7418,13.0101,1500
2015-10-05,12.943,12.943,12.943,12.943,0
2015-10-06,14.0831,14.0831,14.0831,14.0831,100
2015-10-07,12.0042,12.7419,12.0042,12.7419,800
2015-10-08,13.7478,13.7478,13.7478,13.7478,100
2015-10-09,14.015999999999998,14.015999999999998,11.7359,11.7359,200
2015-10-12,13.6807,13.7478,11.0653,13.7478,1200
2015-10-13,15.2902,15.2902,15.2902,15.2902,100
2015-10-14,14.7537,17.5703,13.7478,14.0831,3900
2015-10-15,15.3573,18.5092,15.3573,18.5092,4000
2015-10-16,16.6985,16.6985,14.015999999999998,14.015999999999998,1100
2015-10-19,14.6866,14.6867,14.6866,14.6867,100
2015-10-20,16.095,16.8327,16.095,16.8327,200
2015-10-21,18.0398,18.0398,14.0831,14.0831,200
2015-10-22,16.095,16.095,16.095,16.095,0
2015-10-23,16.7656,16.7656,16.7656,16.7656,100
2015-10-26,16.7656,16.7656,16.7656,16.7656,0
2015-10-27,16.7656,16.7656,16.7656,16.7656,100
2015-10-28,15.3573,15.4914,14.7537,15.1561,15100
2015-10-29,16.6985,16.6985,14.0831,16.6985,700
2015-10-30,16.7656,16.7656,16.7656,16.7656,100
2015-11-02,16.6985,16.6985,16.6985,16.6985,100
2015-11-03,16.6985,16.6985,16.6985,16.6985,0
2015-11-04,16.6985,16.6985,16.6985,16.6985,0
2015-11-05,16.6985,16.6985,16.6985,16.6985,0
2015-11-06,16.6985,16.6985,16.6985,16.6985,0
2015-11-09,16.6985,16.6985,16.6985,16.6985,0
2015-11-10,15.3573,16.7656,15.3573,15.4244,900
2015-11-11,15.4244,15.4244,15.4244,15.4244,0
2015-11-12,15.4244,15.4244,15.4244,15.4244,0
2015-11-13,15.4244,15.4244,15.4244,15.4244,0
2015-11-16,15.4244,15.4244,15.4244,15.4244,0
2015-11-17,15.4244,15.4244,15.4244,15.4244,0
2015-11-18,15.4244,15.4244,15.4244,15.4244,0
2015-11-19,15.4244,15.4244,15.4244,15.4244,0
2015-11-20,15.4244,15.4244,15.4244,15.4244,0
2015-11-23,15.4244,15.4244,15.4244,15.4244,0
2015-11-24,15.4244,15.4244,15.4244,15.4244,0
2015-11-25,15.4244,15.4244,15.4244,15.4244,0
2015-11-26,13.882,15.3573,13.882,15.3573,600
2015-11-27,15.3573,15.3573,15.3573,15.3573,0
2015-11-30,15.3573,15.3573,15.3573,15.3573,0
2015-12-01,13.8819,13.8819,13.8819,13.8819,900
2015-12-02,13.5466,13.5466,13.5466,13.5466,300
2015-12-03,13.5466,13.5466,13.5466,13.5466,0
2015-12-04,13.5466,13.5466,13.5466,13.5466,0
2015-12-07,13.5466,13.5466,13.5466,13.5466,0
2015-12-08,13.3454,13.3454,13.3454,13.3454,100
2015-12-09,13.3454,13.3454,13.3454,13.3454,0
2015-12-10,13.3454,13.3454,13.3454,13.3454,0
2015-12-11,12.0712,13.0101,12.0712,13.0101,4800
2015-12-14,13.0101,13.0101,13.0101,13.0101,0
2015-12-15,13.0101,13.0101,13.0101,13.0101,0
2015-12-16,12.7419,12.7419,12.7419,12.7419,200
2015-12-17,12.7419,12.7419,12.7419,12.7419,0
2015-12-18,12.7419,12.7419,12.7419,12.7419,0
2015-12-21,11.5348,11.5348,11.5347,11.5347,1000
2015-12-22,12.5406,12.5407,12.5406,12.5407,100
2015-12-23,12.5407,12.5407,12.5407,12.5407,0
2015-12-24,12.5407,12.5407,12.5407,12.5407,0
2015-12-25,12.0713,12.0713,12.0712,12.0712,100
2015-12-28,12.0712,12.0712,12.0712,12.0712,0
2015-12-29,12.0712,12.0712,12.0712,12.0712,0
2015-12-30,12.0712,12.0712,12.0712,12.0712,0
2015-12-31,12.0712,12.0712,12.0712,12.0712,0
2016-01-04,13.0101,13.0101,13.0101,13.0101,100
2016-01-05,13.0101,13.0101,13.0101,13.0101,0
2016-01-06,13.0101,13.0101,13.0101,13.0101,0
2016-01-07,13.0101,13.0101,13.0101,13.0101,0
2016-01-08,13.0101,13.0101,13.0101,13.0101,0
2016-01-11,13.0101,13.0101,13.0101,13.0101,0
2016-01-12,13.0101,13.0101,13.0101,13.0101,0
2016-01-13,13.0101,13.0101,13.0101,13.0101,1000
2016-01-14,13.0101,13.0101,13.0101,13.0101,0
2016-01-15,13.0101,13.0101,13.0101,13.0101,0
2016-01-18,11.7359,11.7359,11.7359,11.7359,1000
2016-01-19,10.5958,10.5959,10.5958,10.5959,500
2016-01-20,9.7241,9.7241,9.724,9.724,200
2016-01-21,10.6629,10.6629,10.6629,10.6629,100
2016-01-22,9.724,9.724,9.724,9.724,100
2016-01-25,9.724,9.724,9.724,9.724,100
2016-01-26,8.8522,8.8522,8.8522,8.8522,500
2016-01-27,8.8522,8.8522,8.8522,8.8522,0
2016-01-28,9.724,9.724,9.724,9.724,100
2016-01-29,8.8522,8.8522,8.8522,8.8522,100
2016-02-01,8.8522,8.8522,8.8522,8.8522,0
2016-02-02,9.724,9.724,9.3887,9.3887,400
2016-02-03,9.3887,9.3887,9.3887,9.3887,0
2016-02-04,10.3276,10.3276,10.3276,10.3276,100
2016-02-05,10.3276,10.3276,10.3276,10.3276,0
2016-02-15,10.3276,10.3276,10.3276,10.3276,0
2016-02-16,10.5288,11.3335,10.5288,11.3335,500
2016-02-17,12.4065,12.4065,12.4065,12.4065,100
2016-02-18,12.4065,12.4065,12.4065,12.4065,0
2016-02-19,12.4065,12.4065,12.4065,12.4065,0
2016-02-22,12.4065,12.4065,12.4065,12.4065,0
2016-02-23,12.4065,12.4065,12.4065,12.4065,0
2016-02-24,11.7359,11.7359,11.4006,11.4006,2500
2016-02-25,11.5347,11.802999999999999,11.5347,11.5347,2000
2016-02-26,12.6748,12.6748,12.6748,12.6748,100
2016-02-29,12.6748,12.6748,12.6748,12.6748,0
2016-03-01,12.6748,12.6748,12.6748,12.6748,0
2016-03-02,12.6748,12.6748,12.6748,12.6748,0
2016-03-03,12.6748,12.6748,12.6748,12.6748,90
2016-03-04,12.6748,12.6748,12.6748,12.6748,0
2016-03-07,11.7359,11.7359,11.4677,11.4677,11200
2016-03-08,11.5348,11.5348,11.5347,11.5347,900
2016-03-09,11.5347,11.5347,11.5347,11.5347,0
2016-03-10,11.5347,11.5347,11.5347,11.5347,0
2016-03-11,11.6688,11.802999999999999,11.6688,11.802999999999999,800
2016-03-14,11.802999999999999,11.802999999999999,11.802999999999999,11.802999999999999,30
2016-03-15,11.8701,11.8701,11.87,11.87,700
2016-03-16,12.0041,12.0042,12.0041,12.0042,100
2016-03-17,12.0042,12.0042,12.0042,12.0042,10
2016-03-18,12.0713,13.1443,12.0713,13.1442,3425
2016-03-21,14.4184,14.4184,14.4184,14.4184,1605
2016-03-22,15.3573,15.3573,14.4184,15.2902,1620
