Date,Open,High,Low,Close,Volume
2016-03-23,15.4243,15.4243,15.022,15.2902,5100
2016-03-24,15.2902,15.2902,15.2902,15.2902,0
2016-03-25,14.0831,14.0831,14.0831,14.0831,500
2016-03-28,13.4125,14.6196,13.4125,14.6196,200
2016-03-29,14.6196,14.6196,14.6196,14.6196,0
2016-03-30,14.6196,14.6196,14.6196,14.6196,0
2016-03-31,14.6196,14.6196,14.6196,14.6196,0
2016-04-01,13.3454,13.3454,13.3454,13.3454,100
2016-04-04,14.6196,14.6196,14.6196,14.6196,200
2016-04-05,14.6196,14.6196,14.6196,14.6196,0
2016-04-06,14.7537,14.7537,14.7537,14.7537,100
2016-04-07,15.4243,15.4244,15.4243,15.4244,100
2016-04-08,15.4244,15.4244,15.4244,15.4244,0
2016-04-11,15.7597,15.7597,15.7597,15.7597,100
2016-04-12,15.7597,15.7597,15.7597,15.7597,0
2016-04-13,15.7597,15.7597,15.7597,15.7597,0
2016-04-14,16.7656,16.7656,16.7656,16.7656,100
2016-04-15,16.7656,16.7656,16.7656,16.7656,0
2016-04-19,18.4422,18.4422,18.4422,18.4422,150
2016-04-20,18.4422,18.4422,18.4422,18.4422,0
2016-04-21,20.2529,20.2529,16.6315,16.6315,400
2016-04-22,16.6315,16.6315,16.6315,16.6315,50
2016-04-25,15.022,15.022,15.022,15.022,100
2016-04-26,15.022,15.022,15.022,15.022,0
2016-04-27,15.022,15.022,15.022,15.022,0
2016-04-28,15.022,15.022,15.022,15.022,0
2016-04-29,15.022,15.022,15.022,15.022,0
2016-05-04,15.022,15.022,15.022,15.022,600
2016-05-05,14.0831,14.1502,13.6807,13.6807,1800
2016-05-06,15.0219,15.022,15.0219,15.022,100
2016-05-09,16.095,16.095,14.0831,14.0831,4100
2016-05-10,14.0831,14.0831,14.0831,14.0831,0
2016-05-11,14.0831,14.0831,14.0831,14.0831,0
2016-05-12,14.4184,14.7537,14.4184,14.7537,3100
2016-05-13,14.0831,15.089,14.0831,15.089,1100
2016-05-16,15.089,15.089,13.9849,13.9855,300
2016-05-17,13.9855,13.9855,13.9855,13.9855,0
2016-05-18,13.9855,13.9855,13.9855,13.9855,0
2016-05-19,13.9855,13.9855,13.9855,13.9855,0
2016-05-20,13.9855,13.9855,13.9855,13.9855,0
2016-05-23,13.9855,13.9855,13.9855,13.9855,0
2016-05-24,13.9855,13.9855,13.9855,13.9855,0
2016-05-25,13.9855,13.9855,13.9855,13.9855,0
2016-05-26,13.9855,13.9855,13.9855,13.9855,0
2016-05-27,13.9855,13.9855,13.9855,13.9855,0
2016-05-30,13.9855,13.9855,13.9855,13.9855,0
2016-05-31,13.9855,13.9855,13.9855,13.9855,600
2016-06-01,14.3535,14.3535,14.3535,14.3535,100
2016-06-02,14.7215,14.7215,14.7215,14.7215,100
2016-06-03,14.3535,14.3535,13.9854,13.9855,2200
2016-06-06,13.9855,13.9855,13.8382,13.8382,1200
2016-06-07,13.8382,13.8382,13.8382,13.8382,0
2016-06-08,13.6174,13.690999999999999,13.6174,13.690999999999999,200
2016-06-09,14.6479,14.6479,14.6479,14.6479,100
2016-06-10,14.6479,14.6479,14.6479,14.6479,100
2016-06-13,14.7215,14.7215,14.7215,14.7215,100
2016-06-14,14.7215,14.7215,14.7215,14.7215,100
2016-06-15,15.0159,15.015999999999998,15.0159,15.015999999999998,100
2016-06-16,14.7216,14.7216,14.7215,14.7215,100
2016-06-17,14.7215,14.7215,14.7215,14.7215,100
2016-06-20,14.7215,14.7215,14.7215,14.7215,100
2016-06-21,14.7215,14.7215,14.7215,14.7215,100
2016-06-22,14.6479,14.6479,13.9854,14.6479,3800
2016-06-23,14.6479,14.6479,14.6479,14.6479,1000
2016-06-24,14.6479,14.6479,14.6479,14.6479,5000
2016-06-27,13.9854,13.9855,13.9854,13.9855,2700
2016-06-28,13.9855,13.9855,13.9855,13.9855,4800
2016-06-29,13.9855,13.9855,13.9855,13.9855,0
2016-06-30,13.9855,13.9855,13.9855,13.9855,0
2016-07-01,15.3841,15.3841,15.384,15.384,2300
2016-07-04,15.384,15.384,15.384,15.384,0
2016-07-05,16.8562,16.8562,15.4576,15.4576,1100
2016-07-06,15.6048,15.6048,15.6048,15.6048,1000
2016-07-07,15.6048,15.6048,15.6048,15.6048,0
2016-07-08,15.6048,15.6048,15.6048,15.6048,0
2016-07-11,15.6048,15.6048,15.6048,15.6048,0
2016-07-12,15.6048,15.6048,15.6048,15.6048,0
2016-07-13,15.4576,15.4576,15.4576,15.4576,15000
2016-07-14,15.4576,15.4576,15.4576,15.4576,0
2016-07-15,15.4576,15.4576,15.4576,15.4576,5000
2016-07-18,15.4576,15.4576,15.4576,15.4576,1400
2016-07-19,15.4576,15.6048,15.4576,15.6048,800
2016-07-20,15.6048,15.6048,15.6048,15.6048,0
2016-07-21,15.6048,15.6048,15.6048,15.6048,0
2016-07-22,15.4576,15.4576,15.4576,15.4576,1000
2016-07-25,16.1937,16.1937,16.1937,16.1937,400
2016-07-26,16.1937,16.1937,16.1937,16.1937,500
2016-07-27,16.1937,16.1937,16.1937,16.1937,0
2016-07-28,17.7395,17.7395,17.7395,17.7395,100
2016-07-29,17.2979,17.9603,16.9298,17.9603,1000
2016-08-01,16.9298,16.9298,16.5617,16.5617,1000
2016-08-02,16.5617,16.5617,16.5617,16.5617,0
2016-08-03,16.1937,16.1937,16.1937,16.1937,500
2016-08-04,16.8562,16.8562,16.8562,16.8562,100
2016-08-05,16.8562,16.8562,16.8562,16.8562,0
2016-08-08,15.4577,15.4577,15.4576,15.4576,2600
2016-08-09,15.4576,15.4576,15.4576,15.4576,0
2016-08-10,15.4576,15.4576,15.4576,15.4576,0
2016-08-11,15.4576,15.4576,15.4576,15.4576,0
2016-08-12,15.4576,15.4576,15.4576,15.4576,200
2016-08-15,15.4576,15.4576,15.4576,15.4576,0
2016-08-16,15.4576,15.4576,15.4576,15.4576,0
2016-08-17,16.1201,16.1201,16.1201,16.1201,100
2016-08-18,16.1201,16.1201,16.1201,16.1201,0
2016-08-19,16.1201,16.1201,16.1201,16.1201,0
2016-08-22,16.1201,16.1201,16.1201,16.1201,0
2016-08-23,16.1201,16.1201,16.1201,16.1201,0
2016-08-24,16.1201,16.1201,16.1201,16.1201,0
2016-08-25,16.1201,16.1201,16.1201,16.1201,0
2016-08-26,16.1201,16.1201,16.1201,16.1201,0
2016-08-29,14.7216,14.7216,14.7215,14.7215,500
2016-08-30,14.7215,14.7215,14.7215,14.7215,0
2016-08-31,14.7215,14.7215,14.7215,14.7215,0
2016-09-01,14.7215,14.7215,14.7215,14.7215,0
2016-09-05,14.7215,14.7215,14.7215,14.7215,0
2016-09-06,15.4576,15.4576,15.4576,15.4576,100
2016-09-07,15.4576,15.4576,15.4576,15.4576,0
2016-09-08,15.4576,15.4576,15.4576,15.4576,0
2016-09-09,15.4576,15.4576,15.4576,15.4576,0
2016-09-12,15.4576,15.4576,15.4576,15.4576,0
2016-09-13,16.1201,16.1201,16.1201,16.1201,100
2016-09-14,16.8562,16.8562,16.8562,16.8562,100
2016-09-15,17.5187,17.5187,17.5186,17.5186,100
2016-09-16,19.137999999999998,19.137999999999998,18.4019,18.4019,1200
2016-09-19,20.1685,20.1685,17.6658,17.6658,200
2016-09-20,17.6658,17.6658,17.6658,17.6658,0
2016-09-21,19.3588,19.3588,19.3588,19.3588,100
2016-09-22,19.3588,19.3588,19.3588,19.3588,0
2016-09-23,19.3588,19.3588,19.3588,19.3588,0
2016-09-26,19.3588,19.3588,19.3588,19.3588,0
2016-09-27,19.3588,19.3588,19.3588,19.3588,0
2016-09-28,17.445,17.445,17.445,17.445,1000
2016-09-29,19.0644,19.0644,16.9297,16.9298,800
2016-09-30,16.9298,16.9298,16.9298,16.9298,0
2016-10-03,16.9298,16.9298,16.9298,16.9298,0
2016-10-04,18.6228,18.6228,18.6227,18.6227,100
2016-10-05,18.6227,18.6227,18.6227,18.6227,100
2016-10-06,18.6227,18.6227,18.6227,18.6227,0
2016-10-07,16.7825,16.7826,16.7825,16.7826,100
2016-10-10,16.7826,16.7826,16.7826,16.7826,0
2016-10-11,16.7826,16.7826,16.7826,16.7826,0
2016-10-12,16.7826,16.7826,16.7826,16.7826,0
2016-10-13,16.7826,16.7826,16.7826,16.7826,0
2016-10-14,18.402,18.402,18.4019,18.4019,100
2016-10-17,18.4019,18.4019,18.4019,18.4019,0
2016-10-18,18.4019,18.4019,18.4019,18.4019,0
2016-10-19,18.4019,18.4019,18.4019,18.4019,0
2016-10-20,18.4019,18.4019,18.4019,18.4019,0
2016-10-21,18.4019,18.4019,18.4019,18.4019,0
2016-10-24,18.4019,18.4019,18.4019,18.4019,0
2016-10-25,18.4019,18.4019,18.4019,18.4019,0
2016-10-26,16.5617,16.5617,16.5617,16.5617,200
2016-10-27,16.5617,16.5617,16.5617,16.5617,0
2016-10-28,16.5617,16.5617,16.5617,16.5617,0
2016-10-31,16.5617,16.5617,16.5617,16.5617,0
2016-11-01,16.5617,16.5617,16.5617,16.5617,0
2016-11-02,16.5617,16.5617,16.5617,16.5617,0
2016-11-03,16.5617,16.5617,16.5617,16.5617,0
2016-11-04,16.5617,16.5617,16.5617,16.5617,0
2016-11-07,15.0895,15.0896,15.0895,15.0896,100
2016-11-08,15.0896,15.0896,15.0896,15.0896,0
2016-11-09,15.0896,15.0896,15.0896,15.0896,0
2016-11-10,15.0896,15.0896,15.0896,15.0896,0
2016-11-11,15.0896,15.0896,15.0896,15.0896,0
2016-11-14,15.0896,15.0896,15.0896,15.0896,0
2016-11-15,15.0896,15.0896,15.0896,15.0896,0
2016-11-16,15.0896,15.0896,15.0896,15.0896,0
2016-11-17,13.9855,13.9855,13.9855,13.9855,1200
2016-11-18,13.9855,13.9855,13.9855,13.9855,0
2016-11-21,13.9855,13.9855,13.9855,13.9855,0
2016-11-22,13.9855,13.9855,13.9855,13.9855,0
2016-11-23,13.9855,13.9855,13.9855,13.9855,0
2016-11-24,13.9855,13.9855,13.9855,13.9855,0
2016-11-25,13.9855,13.9855,13.9855,13.9855,0
2016-11-28,13.9855,13.9855,13.9855,13.9855,0
2016-11-29,13.9855,13.9855,13.9855,13.9855,0
2016-11-30,13.9855,13.9855,13.9855,13.9855,0
2016-12-01,13.9855,13.9855,13.9855,13.9855,0
2016-12-02,13.9855,13.9855,13.9855,13.9855,0
2016-12-05,13.9855,13.9855,13.9855,13.9855,0
2016-12-06,13.9855,13.9855,13.9855,13.9855,100
2016-12-07,13.9119,13.9119,13.9119,13.9119,100
2016-12-08,13.9119,13.9119,13.9119,13.9119,0
2016-12-09,13.9855,13.9855,13.9855,13.9855,100
2016-12-12,13.9855,13.9855,13.9855,13.9855,0
2016-12-13,13.9855,13.9855,13.9855,13.9855,0
2016-12-14,13.9855,13.9855,13.9855,13.9855,0
2016-12-15,13.9855,13.9855,13.9855,13.9855,0
2016-12-16,13.9855,13.9855,13.9855,13.9855,0
2016-12-19,13.9855,13.9855,13.9855,13.9855,0
2016-12-20,13.9855,13.9855,13.9855,13.9855,1100
2016-12-21,13.9855,13.9855,13.9855,13.9855,0
2016-12-22,13.9855,13.9855,13.9855,13.9855,0
2016-12-23,15.3104,15.3104,12.5869,14.7215,600
2016-12-26,15.0895,15.0896,15.0895,15.0896,1600
2016-12-27,13.6174,16.4145,13.6174,16.4145,200
2016-12-28,16.4145,16.4145,16.4145,16.4145,0
2016-12-29,16.4145,16.4145,16.4145,16.4145,0
2016-12-30,17.5922,17.5922,17.5922,17.5922,100
2017-01-03,17.5922,17.5922,17.5922,17.5922,0
2017-01-04,17.5922,17.5922,17.5922,17.5922,0
2017-01-05,17.5922,17.5922,17.5922,17.5922,0
2017-01-06,17.5922,17.5922,17.5922,17.5922,0
2017-01-09,17.5922,17.5922,17.5922,17.5922,0
2017-01-10,17.5922,17.5922,17.5922,17.5922,0
2017-01-11,17.5922,17.5922,17.5922,17.5922,0
2017-01-12,17.5922,17.5922,17.5922,17.5922,0
2017-01-13,17.5922,17.5922,17.5922,17.5922,0
2017-01-16,17.5922,17.5922,17.5922,17.5922,0
2017-01-17,17.5922,17.5922,17.5922,17.5922,0
2017-01-18,17.5922,17.5922,17.5922,17.5922,0
2017-01-19,17.5922,17.5922,17.5922,17.5922,0
2017-01-20,17.5922,17.5922,17.5922,17.5922,0
2017-01-23,17.5922,17.5922,17.5922,17.5922,0
2017-01-24,17.5922,17.5922,17.5922,17.5922,0
2017-01-25,17.5922,17.5922,17.5922,17.5922,0
2017-02-02,17.5922,17.5922,17.5922,17.5922,0
2017-02-03,17.5922,17.5922,17.5922,17.5922,0
2017-02-06,17.5922,17.5922,17.5922,17.5922,0
2017-02-07,15.8992,15.8993,15.8992,15.8993,300
2017-02-08,15.8993,15.8993,15.8993,15.8993,0
2017-02-09,14.3535,17.4451,14.3535,14.3535,1900
2017-02-10,14.3535,14.3535,14.3535,14.3535,0
2017-02-13,12.955,12.955,12.955,12.955,300
2017-02-14,12.955,12.955,12.955,12.955,0
2017-02-15,12.955,12.955,12.955,12.955,0
2017-02-16,14.2063,14.2063,14.2063,14.2063,400
2017-02-17,14.2063,14.2063,14.2063,14.2063,0
2017-02-20,14.2063,14.2063,14.2063,14.2063,0
2017-02-21,14.2063,14.2063,14.2063,14.2063,0
2017-02-22,14.2063,14.2063,14.2063,14.2063,0
2017-02-23,14.2063,14.2063,14.2063,14.2063,0
2017-02-24,14.2063,14.2063,14.2063,14.2063,0
2017-02-27,12.8814,12.8814,12.8813,12.8813,200
2017-02-28,12.8813,12.8813,12.8813,12.8813,0
2017-03-01,13.9854,13.9854,13.2493,13.2494,770
2017-03-02,13.2494,13.2494,13.2494,13.2494,0
2017-03-03,13.2494,13.2494,13.2494,13.2494,0
2017-03-06,13.2494,13.2494,13.2494,13.2494,0
2017-03-07,13.2494,13.2494,13.2494,13.2494,0
2017-03-08,13.2494,13.2494,13.2494,13.2494,0
2017-03-09,13.2494,13.2494,13.2494,13.2494,0
2017-03-10,13.2494,13.2494,13.2494,13.2494,0
2017-03-13,13.2494,13.2494,13.2494,13.2494,0
2017-03-14,12.8814,12.8814,12.8813,12.8813,1015
2017-03-15,12.8813,12.8813,12.8813,12.8813,0
2017-03-16,12.8813,12.8813,12.8813,12.8813,0
2017-03-17,12.8813,12.8813,12.8813,12.8813,0
2017-03-20,12.8813,12.8813,12.8813,12.8813,75
2017-03-21,12.8813,12.8813,12.8813,12.8813,0
2017-03-22,12.8813,12.8813,12.8813,12.8813,0
2017-03-23,12.8813,12.8813,12.8813,12.8813,0
2017-03-24,13.2493,13.2494,13.2493,13.2494,1000
2017-03-27,13.2494,13.2494,13.2494,13.2494,0
2017-03-28,13.2494,13.2494,13.2494,13.2494,0
2017-03-29,13.6174,13.6174,13.6174,13.6174,100
2017-03-30,13.6174,13.6174,13.6174,13.6174,0
2017-03-31,13.6174,13.6174,13.6174,13.6174,0
2017-04-03,13.6174,13.6174,13.6174,13.6174,0
2017-04-04,13.6174,13.6174,13.6174,13.6174,0
2017-04-05,13.6174,13.6174,13.6174,13.6174,0
2017-04-07,13.6174,13.6174,13.6174,13.6174,0
2017-04-10,13.6174,13.6174,13.6174,13.6174,0
2017-04-11,13.6174,13.6174,13.6174,13.6174,0
2017-04-12,13.6174,13.6174,13.6174,13.6174,0
2017-04-13,12.8813,12.8813,12.8813,12.8813,1400
2017-04-14,12.8813,12.8813,12.8813,12.8813,0
2017-04-17,13.2493,13.2494,13.2493,13.2494,200
2017-04-18,13.2494,13.2494,13.2494,13.2494,0
2017-04-19,13.2494,13.2494,13.2494,13.2494,0
2017-04-20,13.2494,13.2494,13.2494,13.2494,0
2017-04-21,13.9855,13.9855,13.9855,13.9855,4300
2017-04-24,13.9855,13.9855,13.9855,13.9855,0
2017-04-25,13.9855,13.9855,13.9855,13.9855,600
2017-04-26,13.9855,13.9855,13.9855,13.9855,0
2017-04-27,14.3535,14.3535,14.3535,14.3535,4000
2017-04-28,14.3535,14.3535,14.3535,14.3535,0
2017-05-03,14.7215,14.7215,14.7215,14.7215,200
2017-05-04,15.4576,15.4576,14.7215,14.7215,3800
2017-05-05,14.7215,14.7215,14.7215,14.7215,0
2017-05-08,14.7215,14.7215,14.7215,14.7215,0
2017-05-09,14.7215,14.7215,14.7215,14.7215,0
2017-05-10,14.7215,14.7215,14.7215,14.7215,0
2017-05-11,14.7215,14.7215,14.7215,14.7215,0
2017-05-12,14.7215,14.7215,14.7215,14.7215,0
2017-05-15,15.0895,15.0896,15.0895,15.0896,500
2017-05-16,15.0896,15.4576,15.0896,15.4576,1500
2017-05-17,15.8256,16.1937,15.8256,16.1937,2700
2017-05-18,16.1937,16.1937,16.1937,16.1937,0
2017-05-19,16.1937,16.1937,16.1937,16.1937,0
2017-05-22,16.1937,16.1937,16.1937,16.1937,0
2017-05-23,16.1937,16.1937,16.1937,16.1937,0
2017-05-24,16.1937,16.1937,16.1937,16.1937,4000
2017-05-25,16.1937,16.5617,16.1937,16.5617,400
2017-05-26,16.5617,16.5617,16.5617,16.5617,0
2017-05-29,16.5617,16.5617,16.5617,16.5617,400
2017-05-30,16.5617,16.5617,16.5617,16.5617,0
2017-05-31,16.5617,16.5617,16.5617,16.5617,0
2017-06-01,16.5617,16.5617,16.5617,16.5617,0
2017-06-02,16.5617,16.5623,16.5617,16.5623,0
2017-06-05,16.5623,16.5623,16.5623,16.5623,0
2017-06-06,16.5623,16.5623,16.5623,16.5623,0
2017-06-07,16.5623,16.5623,16.5623,16.5623,0
2017-06-08,16.5623,16.5623,16.5623,16.5623,0
2017-06-09,16.5623,16.5623,16.5623,16.5623,0
2017-06-12,16.5623,16.5623,16.5623,16.5623,0
2017-06-13,16.5623,16.5623,16.5623,16.5623,0
2017-06-14,16.5623,16.5623,16.5623,16.5623,0
2017-06-15,16.5623,16.5623,16.5623,16.5623,0
2017-06-16,16.5623,16.5623,16.5623,16.5623,0
2017-06-19,16.1583,16.1584,16.1583,16.1584,29400
2017-06-20,16.1584,16.1584,16.1584,16.1584,0
2017-06-21,16.1584,16.1584,16.1584,16.1584,2340
2017-06-22,16.1584,16.1584,16.1584,16.1584,0
2017-06-23,16.1584,16.1584,16.1584,16.1584,0
2017-06-26,16.1584,16.1584,16.1584,16.1584,0
2017-06-27,16.1584,16.1584,16.1584,16.1584,0
2017-06-28,16.1584,16.1584,16.1584,16.1584,0
2017-06-29,16.1584,16.1584,16.1584,16.1584,0
2017-06-30,16.1584,16.1584,16.1584,16.1584,0
2017-07-03,16.1584,16.1584,16.1584,16.1584,0
2017-07-04,16.1584,16.1584,16.1584,16.1584,0
2017-07-05,16.1584,16.1584,16.1584,16.1584,0
2017-07-06,16.1584,16.1584,16.1584,16.1584,0
2017-07-07,16.1584,16.1584,16.1584,16.1584,0
2017-07-10,16.1584,16.1584,16.1584,16.1584,100
2017-07-11,16.1584,16.1584,16.1584,16.1584,0
2017-07-12,16.1584,16.1584,16.1584,16.1584,0
2017-07-13,16.1584,16.1584,16.1584,16.1584,0
2017-07-14,16.1584,16.1584,16.1584,16.1584,0
2017-07-17,16.1584,16.1584,16.1584,16.1584,0
2017-07-18,16.1584,16.1584,16.1584,16.1584,0
2017-07-19,16.1584,16.1584,16.1584,16.1584,0
2017-07-20,16.1584,16.1584,16.1584,16.1584,0
2017-07-21,16.1584,16.1584,16.1584,16.1584,0
2017-07-24,16.1584,16.1584,16.1584,16.1584,0
2017-07-25,16.1584,16.1584,16.1584,16.1584,0
2017-07-26,16.1584,16.1584,16.1584,16.1584,0
2017-07-27,16.1584,16.1584,16.1584,16.1584,0
2017-07-28,16.1584,16.1584,16.1584,16.1584,0
2017-07-31,16.1584,16.1584,16.1584,16.1584,0
2017-08-01,16.1584,16.1584,16.1584,16.1584,0
2017-08-02,16.1584,16.1584,16.1584,16.1584,0
2017-08-03,16.1584,16.1584,16.1584,16.1584,0
2017-08-04,16.1584,16.1584,16.1584,16.1584,0
2017-08-07,16.1584,16.1584,16.1584,16.1584,0
2017-08-08,16.1584,16.1584,16.1584,16.1584,0
2017-08-09,16.1584,16.1584,16.1584,16.1584,0
2017-08-10,16.1584,16.1584,16.1584,16.1584,0
2017-08-11,14.6234,15.7544,14.6234,15.7544,1700
2017-08-14,15.7544,15.7544,15.7544,15.7544,0
2017-08-15,15.7544,15.7544,15.7544,15.7544,0
2017-08-16,15.7544,15.7544,15.7544,15.7544,0
2017-08-17,15.7544,15.7544,15.7544,15.7544,0
2017-08-18,15.7544,15.7544,15.7544,15.7544,0
2017-08-21,15.7544,15.7544,15.7544,15.7544,0
2017-08-22,15.7544,15.7544,15.7544,15.7544,0
2017-08-23,15.7544,15.7544,15.7544,15.7544,0
2017-08-24,15.7544,15.7544,15.7544,15.7544,0
2017-08-25,15.7544,15.7544,15.7544,15.7544,0
2017-08-28,15.7544,15.7544,15.7544,15.7544,0
2017-08-29,15.7544,15.7544,15.7544,15.7544,0
2017-08-30,15.7544,15.7544,15.7544,15.7544,0
2017-08-31,15.7544,15.7544,15.7544,15.7544,0
2017-09-01,14.2194,14.2194,14.2194,14.2194,400
2017-09-05,14.2194,14.2194,14.2194,14.2194,0
2017-09-06,14.2194,14.2194,14.2194,14.2194,0
2017-09-07,14.2194,14.2194,14.2194,14.2194,0
2017-09-08,14.2194,14.2194,14.2194,14.2194,0
2017-09-11,14.2194,14.2194,14.2194,14.2194,0
2017-09-12,14.2194,14.2194,14.2194,14.2194,0
2017-09-13,14.2194,14.2194,14.2194,14.2194,0
2017-09-14,14.2194,14.2194,14.2194,14.2194,0
2017-09-15,14.2194,14.2194,14.2194,14.2194,0
2017-09-18,14.2194,14.2194,14.2194,14.2194,0
2017-09-19,14.2194,14.2194,14.2194,14.2194,0
2017-09-20,14.2194,14.2194,14.2194,14.2194,0
2017-09-21,14.2194,14.2194,14.2194,14.2194,0
2017-09-22,14.2194,14.2194,14.2194,14.2194,200
2017-09-25,14.2194,14.2194,14.2194,14.2194,0
2017-09-26,14.2194,14.2194,14.2194,14.2194,0
2017-09-27,14.2194,14.2194,14.2194,14.2194,0
2017-09-28,14.2194,14.2194,14.2194,14.2194,0
2017-09-29,14.2194,14.2194,14.2194,14.2194,0
2017-10-02,14.2194,14.2194,14.2194,14.2194,0
2017-10-03,14.2194,14.2194,14.2194,14.2194,0
2017-10-04,14.2194,14.2194,14.2194,14.2194,0
2017-10-05,14.2194,14.2194,14.2194,14.2194,0
2017-10-06,14.2194,14.2194,14.2194,14.2194,0
2017-10-09,14.2194,14.2194,14.2194,14.2194,0
2017-10-10,14.2194,14.2194,14.2194,14.2194,0
2017-10-11,14.2194,14.2194,14.2194,14.2194,0
2017-10-12,14.2194,14.2194,14.2194,14.2194,0
2017-10-13,14.2194,14.2194,14.2194,14.2194,0
2017-10-16,14.2194,14.2194,14.2194,14.2194,0
2017-10-17,14.2194,14.2194,14.2194,14.2194,0
2017-10-18,14.2194,14.2194,14.2194,14.2194,0
2017-10-19,14.2194,14.2194,14.2194,14.2194,0
2017-10-20,14.2194,14.2194,14.2194,14.2194,0
2017-10-23,14.2194,14.2194,14.2194,14.2194,0
2017-10-24,14.2194,14.2194,14.2194,14.2194,0
2017-10-25,14.2194,14.2194,14.2194,14.2194,0
2017-10-26,14.2194,14.2194,14.2194,14.2194,0
2017-10-27,14.2194,14.2194,14.2194,14.2194,0
2017-10-30,14.2194,14.2194,14.2194,14.2194,0
2017-10-31,14.2194,14.2194,14.2194,14.2194,0
2017-11-01,14.2194,14.2194,14.2194,14.2194,0
2017-11-02,14.2194,14.2194,14.2194,14.2194,0
2017-11-03,14.2194,14.2194,14.2194,14.2194,0
2017-11-06,14.2194,14.2194,14.2194,14.2194,0
2017-11-07,12.9267,12.9267,12.9267,12.9267,300
2017-11-08,12.9267,12.9267,12.9267,12.9267,0
2017-11-09,12.1188,12.1188,12.1188,12.1188,1000
2017-11-10,12.1188,12.1188,12.1188,12.1188,0
2017-11-13,12.1188,12.1188,12.1188,12.1188,0
2017-11-14,12.1188,12.1188,12.1188,12.1188,0
