Date,Open,High,Low,Close,Volume
2017-11-15,12.1188,12.1188,12.1188,12.1188,0
2017-11-16,12.1188,12.1188,12.1188,12.1188,0
2017-11-17,12.1188,12.1188,12.1188,12.1188,0
2017-11-20,12.1188,12.1188,12.1188,12.1188,0
2017-11-21,12.1188,12.1188,12.1188,12.1188,0
2017-11-22,12.1188,12.1188,12.1188,12.1188,0
2017-11-23,12.1188,12.1188,12.1188,12.1188,0
2017-11-24,12.1188,12.1188,12.1188,12.1188,0
2017-11-27,12.1188,12.1188,12.1188,12.1188,0
2017-11-28,12.1188,12.1188,12.1188,12.1188,0
2017-11-29,12.1188,12.1188,12.1188,12.1188,0
2017-11-30,12.1188,12.1188,12.1188,12.1188,0
2017-12-01,12.1188,12.1188,12.1188,12.1188,0
2017-12-04,12.1188,12.1188,12.1188,12.1188,0
2017-12-05,12.1188,12.1188,12.1188,12.1188,0
2017-12-06,12.1188,12.1188,12.1188,12.1188,0
2017-12-07,12.1188,12.1188,12.1188,12.1188,0
2017-12-08,12.1188,12.1188,12.1188,12.1188,0
2017-12-11,12.1188,12.1188,12.1188,12.1188,0
2017-12-12,12.1188,12.1188,12.1188,12.1188,0
2017-12-13,12.1188,12.1188,12.1188,12.1188,0
2017-12-14,12.1188,12.1188,12.1188,12.1188,0
2017-12-15,12.1188,12.1188,12.1188,12.1188,0
2017-12-18,12.1188,12.1188,12.1188,12.1188,0
2017-12-19,12.1188,12.1188,12.1188,12.1188,0
2017-12-20,12.1188,12.1188,12.1188,12.1188,0
2017-12-21,13.3307,13.3307,13.3306,13.3306,3000
2017-12-22,13.3306,13.3306,13.3306,13.3306,0
2017-12-25,13.3306,13.3306,13.3306,13.3306,0
2017-12-26,13.3306,13.3306,13.3306,13.3306,0
2017-12-27,13.3306,13.3306,13.3306,13.3306,0
2017-12-28,13.3306,13.3306,13.3306,13.3306,0
2017-12-29,13.3306,13.3306,13.3306,13.3306,0
2018-01-02,13.3306,13.3306,13.3306,13.3306,0
2018-01-03,13.3306,13.3306,13.3306,13.3306,0
2018-01-04,13.3306,13.3306,13.3306,13.3306,0
2018-01-05,13.3306,13.3306,13.3306,13.3306,0
2018-01-08,13.3306,13.3306,13.3306,13.3306,0
2018-01-09,13.3306,13.3306,13.3306,13.3306,0
2018-01-10,13.3306,13.3306,13.3306,13.3306,0
2018-01-11,13.3306,13.3306,13.3306,13.3306,0
2018-01-12,13.3306,13.3306,13.3306,13.3306,0
2018-01-15,13.3306,13.3306,13.3306,13.3306,0
2018-01-16,13.3306,13.3306,13.3306,13.3306,0
2018-01-17,13.3306,13.3306,13.3306,13.3306,0
2018-01-18,13.3306,13.3306,13.3306,13.3306,0
2018-01-19,13.3306,13.3306,13.3306,13.3306,0
2018-01-22,13.3306,13.3306,13.3306,13.3306,0
2018-01-23,13.3306,13.3306,13.3306,13.3306,0
2018-01-24,13.3306,13.3306,13.3306,13.3306,0
2018-01-25,13.3306,13.3306,13.3306,13.3306,0
2018-01-26,13.3306,13.3306,13.3306,13.3306,0
2018-01-29,13.3306,13.3306,13.3306,13.3306,0
2018-01-30,13.3306,13.3306,13.3306,13.3306,0
2018-01-31,13.3306,13.3306,13.3306,13.3306,0
2018-02-01,13.3306,13.3306,13.3306,13.3306,0
2018-02-02,13.3306,13.3306,13.3306,13.3306,0
2018-02-05,13.3306,13.3306,13.3306,13.3306,0
2018-02-06,13.3306,13.3306,13.3306,13.3306,0
2018-02-07,13.3306,13.3306,13.3306,13.3306,0
2018-02-08,13.3306,13.3306,13.3306,13.3306,0
2018-02-09,12.0379,12.038,12.0379,12.038,2000
2018-02-12,12.038,12.038,12.038,12.038,0
2018-02-13,12.038,12.038,12.038,12.038,0
2018-02-21,12.038,12.038,12.038,12.038,0
2018-02-22,12.038,12.038,12.038,12.038,0
2018-02-23,12.038,12.038,12.038,12.038,0
2018-02-26,12.038,12.038,12.038,12.038,0
2018-02-27,12.038,12.038,12.038,12.038,0
2018-02-28,12.038,12.038,12.038,12.038,0
2018-03-01,12.038,12.038,12.038,12.038,0
2018-03-02,12.038,12.038,12.038,12.038,0
2018-03-05,12.038,12.038,12.038,12.038,0
2018-03-06,12.038,12.038,12.038,12.038,0
2018-03-07,12.038,12.038,12.038,12.038,0
2018-03-08,12.038,12.038,12.038,12.038,0
2018-03-09,12.038,12.038,12.038,12.038,0
2018-03-12,12.038,12.038,12.038,12.038,0
2018-03-13,12.038,12.038,12.038,12.038,0
2018-03-14,12.038,12.038,12.038,12.038,0
2018-03-15,12.038,12.038,12.038,12.038,0
2018-03-16,12.038,12.038,12.038,12.038,0
2018-03-19,10.9069,10.9069,10.9069,10.9069,900
2018-03-20,10.9069,10.9069,10.9069,10.9069,0
2018-03-21,10.9069,10.9069,10.9069,10.9069,0
2018-03-22,10.9069,10.9069,10.9069,10.9069,0
2018-03-23,10.9069,10.9069,10.9069,10.9069,0
2018-03-26,10.9069,10.9069,10.9069,10.9069,0
2018-03-27,10.9069,10.9069,10.9069,10.9069,0
2018-03-28,10.9069,10.9069,10.9069,10.9069,0
2018-03-29,10.9069,10.9069,10.9069,10.9069,0
2018-03-30,10.9069,10.9069,10.9069,10.9069,0
2018-04-02,10.9069,10.9069,10.9069,10.9069,0
2018-04-03,10.9069,10.9069,10.9069,10.9069,0
2018-04-04,10.9069,10.9069,10.9069,10.9069,0
2018-04-05,10.9069,10.9069,10.9069,10.9069,0
2018-04-06,10.9069,10.9069,10.9069,10.9069,0
2018-04-09,10.9069,10.9069,10.9069,10.9069,0
2018-04-10,10.9069,10.9069,10.9069,10.9069,0
2018-04-11,10.9069,10.9069,10.9069,10.9069,0
2018-04-12,10.9069,10.9069,10.9069,10.9069,0
2018-04-13,10.9069,10.9069,10.9069,10.9069,0
2018-04-16,10.9069,10.9069,10.9069,10.9069,0
2018-04-17,10.9069,10.9069,10.9069,10.9069,0
2018-04-18,10.9069,10.9069,10.9069,10.9069,0
2018-04-19,10.9069,10.9069,10.9069,10.9069,0
2018-04-20,10.9069,10.9069,10.9069,10.9069,0
2018-04-23,10.9069,10.9069,10.9069,10.9069,0
2018-04-24,10.9069,10.9069,10.9069,10.9069,0
2018-04-26,10.9069,10.9069,10.9069,10.9069,0
2018-04-27,10.9069,10.9069,10.9069,10.9069,0
2018-05-02,11.634,11.634,11.634,11.634,100
2018-05-03,11.634,11.634,11.634,11.634,0
2018-05-04,11.3916,11.3916,11.3916,11.3916,100
2018-05-07,11.3916,11.3916,11.3916,11.3916,95
2018-05-08,11.3916,11.3916,11.3916,11.3916,0
2018-05-09,11.3916,11.3916,11.3916,11.3916,0
2018-05-10,11.3916,11.3916,11.3916,11.3916,70
2018-05-11,11.3916,11.3916,11.3916,11.3916,25
2018-05-14,11.3916,11.3916,11.3916,11.3916,0
2018-05-15,11.3916,11.3916,11.3916,11.3916,0
2018-05-16,11.3916,11.3916,11.3916,11.3916,0
2018-05-17,11.3916,11.3916,11.3916,11.3916,0
2018-05-18,11.3916,11.3916,11.3916,11.3916,0
2018-05-21,11.3916,11.3916,11.3916,11.3916,0
2018-05-22,11.3916,11.3916,11.3916,11.3916,0
2018-05-23,11.3916,11.3916,11.3916,11.3916,0
2018-05-24,11.3916,11.3916,11.3916,11.3916,0
2018-05-25,11.3916,11.3916,11.3916,11.3916,0
2018-05-28,11.3916,11.3916,11.3916,11.3916,0
2018-05-29,11.3916,11.3916,11.3916,11.3916,0
2018-05-30,11.3916,11.3916,11.3916,11.3916,0
2018-05-31,11.3916,11.3916,11.3916,11.3916,0
2018-06-01,11.3916,11.3916,11.3916,11.3916,0
2018-06-04,11.3916,11.3916,11.3916,11.3916,0
2018-06-05,11.3916,11.3916,11.3916,11.3916,0
2018-06-06,12.5227,12.5227,12.5227,12.5227,100
2018-06-07,12.5227,12.5227,12.5227,12.5227,0
2018-06-08,12.5227,12.5227,12.5227,12.5227,0
2018-06-11,12.5227,12.5227,12.5227,12.5227,0
2018-06-12,12.5227,12.5227,12.5227,12.5227,0
2018-06-13,12.5227,12.5227,12.5227,12.5227,0
2018-06-14,12.5227,12.5227,12.5227,12.5227,0
2018-06-15,12.5227,12.5227,12.5227,12.5227,0
2018-06-18,12.5227,12.5227,12.5227,12.5227,0
2018-06-19,12.5227,12.5227,12.5227,12.5227,0
2018-06-20,12.5227,12.5227,12.5227,12.5227,0
2018-06-21,12.5227,12.5227,12.5227,12.5227,0
2018-06-22,12.5227,12.5227,12.5227,12.5227,0
2018-06-25,12.5227,12.5227,12.5227,12.5227,0
2018-06-26,12.5227,12.5227,12.5227,12.5227,0
2018-06-27,12.5227,12.5227,12.5227,12.5227,0
2018-06-28,12.5227,12.5227,12.5227,12.5227,0
2018-06-29,12.5227,12.5227,12.5227,12.5227,0
2018-07-02,12.5227,12.5227,12.5227,12.5227,0
2018-07-03,12.5227,12.5227,12.5227,12.5227,0
2018-07-04,12.5227,12.5227,12.5227,12.5227,0
2018-07-05,12.5227,12.5227,12.5227,12.5227,0
2018-07-06,12.5227,12.5227,12.5227,12.5227,0
2018-07-09,12.5227,12.5227,12.5227,12.5227,0
2018-07-10,12.5227,12.5227,12.5227,12.5227,0
2018-07-11,12.5227,12.5227,12.5227,12.5227,0
2018-07-12,12.5227,12.5227,12.5227,12.5227,0
2018-07-13,12.5227,12.5227,12.5227,12.5227,0
2018-07-16,12.5227,12.5227,12.5227,12.5227,0
2018-07-17,12.5227,12.5227,12.5227,12.5227,0
2018-07-18,12.5227,12.5227,12.5227,12.5227,0
2018-07-19,12.5227,12.5227,12.5227,12.5227,0
2018-07-20,12.5227,12.5227,12.5227,12.5227,0
2018-07-23,12.5227,12.5227,12.5227,12.5227,0
2018-07-24,12.5227,12.5227,12.5227,12.5227,0
2018-07-25,12.5227,12.5227,12.5227,12.5227,0
2018-07-26,12.5227,12.5231,12.5227,12.5231,0
2018-07-27,12.5231,12.5231,12.5231,12.5231,0
2018-07-30,12.5231,12.5231,12.5231,12.5231,0
2018-07-31,12.5231,12.5231,12.5231,12.5231,0
2018-08-01,12.5231,12.5231,12.5231,12.5231,0
2018-08-02,12.5231,12.5231,12.5231,12.5231,0
2018-08-03,12.5231,12.5231,12.5231,12.5231,0
2018-08-06,12.5231,12.5231,12.5231,12.5231,0
2018-08-07,12.5231,12.5231,12.5231,12.5231,0
2018-08-08,12.5231,12.5231,12.5231,12.5231,0
2018-08-09,12.5231,12.5231,12.5231,12.5231,0
2018-08-10,12.5231,12.5231,12.5231,12.5231,0
2018-08-13,12.5231,12.5231,12.5231,12.5231,0
2018-08-14,12.5231,12.5231,12.5231,12.5231,0
2018-08-15,12.5231,12.5231,12.5231,12.5231,0
2018-08-16,12.5231,12.5231,12.5231,12.5231,0
2018-08-17,12.5231,12.5231,12.5231,12.5231,0
2018-08-20,12.5231,12.5231,12.5231,12.5231,0
2018-08-21,12.5231,12.5231,12.5231,12.5231,0
2018-08-22,12.5231,12.5231,12.5231,12.5231,0
2018-08-23,12.5231,12.5231,12.5231,12.5231,0
2018-08-24,12.5231,12.5231,12.5231,12.5231,0
2018-08-27,12.5231,12.5231,12.5231,12.5231,0
2018-08-28,12.5231,12.5231,12.5231,12.5231,0
2018-08-29,12.5231,12.5231,12.5231,12.5231,0
2018-08-30,12.5231,12.5231,12.5231,12.5231,0
2018-08-31,12.5231,12.5231,12.5231,12.5231,0
2018-09-04,12.5231,12.5231,12.5231,12.5231,0
2018-09-05,12.5231,12.5231,12.5231,12.5231,0
2018-09-06,12.5231,12.5231,12.5231,12.5231,0
2018-09-07,12.5231,12.5231,12.5231,12.5231,0
2018-09-10,12.5231,12.5231,12.5231,12.5231,0
2018-09-11,12.5231,12.5231,12.5231,12.5231,0
2018-09-12,12.5231,12.5231,12.5231,12.5231,0
2018-09-13,12.5231,12.5231,12.5231,12.5231,0
2018-09-14,12.5231,12.5231,12.5231,12.5231,0
2018-09-17,12.5231,12.5231,12.5231,12.5231,0
2018-09-18,12.5231,12.5231,12.5231,12.5231,0
2018-09-19,12.5231,12.5231,12.5231,12.5231,0
2018-09-20,12.5231,12.5231,12.5231,12.5231,0
2018-09-21,12.5231,12.5231,12.5231,12.5231,0
2018-09-24,12.5231,12.5231,12.5231,12.5231,0
2018-09-25,12.5231,12.5231,12.5231,12.5231,0
2018-09-26,12.5231,12.5231,12.5231,12.5231,0
2018-09-27,12.5231,12.5231,12.5231,12.5231,0
2018-09-28,12.5231,12.5231,12.5231,12.5231,0
2018-10-01,12.5231,12.5231,12.5231,12.5231,0
2018-10-02,12.5231,12.5231,12.5231,12.5231,0
2018-10-03,12.5231,12.5231,12.5231,12.5231,0
2018-10-04,12.5231,12.5231,12.5231,12.5231,0
2018-10-05,12.5231,12.5231,12.5231,12.5231,0
2018-10-08,12.5231,12.5231,12.5231,12.5231,0
2018-10-09,12.5231,12.5231,12.5231,12.5231,0
2018-10-10,12.5231,12.5231,12.5231,12.5231,0
2018-10-11,12.5231,12.5231,12.5231,12.5231,0
2018-10-12,12.5231,12.5231,12.5231,12.5231,0
2018-10-15,12.5231,12.5231,12.5231,12.5231,0
2018-10-16,12.5231,12.5231,12.5231,12.5231,0
2018-10-17,12.5231,12.5231,12.5231,12.5231,0
2018-10-18,12.5231,12.5231,12.5231,12.5231,0
2018-10-19,12.5231,12.5231,12.5231,12.5231,0
2018-10-22,12.5231,12.5231,12.5231,12.5231,0
2018-10-23,12.5231,12.5231,12.5231,12.5231,0
2018-10-24,12.5231,12.5231,12.5231,12.5231,0
2018-10-25,12.5231,12.5231,12.5231,12.5231,0
2018-10-26,12.5231,12.5231,12.5231,12.5231,0
2018-10-29,12.5231,12.5231,12.5231,12.5231,0
2018-10-30,12.5231,12.5231,12.5231,12.5231,0
2018-10-31,12.5231,12.5231,12.5231,12.5231,0
2018-11-01,12.5231,12.5231,12.5231,12.5231,0
2018-11-02,12.5231,12.5231,12.5231,12.5231,0
2018-11-05,12.5231,12.5231,12.5231,12.5231,0
2018-11-06,12.5231,12.5231,12.5231,12.5231,0
2018-11-07,13.7322,13.7323,13.7322,13.7323,1000
2018-11-08,13.7323,13.7323,13.7323,13.7323,0
2018-11-09,13.7323,13.7323,13.7323,13.7323,0
2018-11-12,13.7323,13.7323,13.7323,13.7323,0
2018-11-13,13.7323,13.7323,13.7323,13.7323,0
2018-11-14,13.7323,13.7323,13.7323,13.7323,0
2018-11-15,13.7323,13.7323,13.7323,13.7323,0
2018-11-16,13.7323,13.7323,13.7323,13.7323,0
2018-11-19,13.7323,13.7323,13.7323,13.7323,0
2018-11-20,13.7323,13.7323,13.7323,13.7323,0
2018-11-21,13.7323,13.7323,13.7323,13.7323,0
2018-11-22,14.6823,14.6823,14.6823,14.6823,200
2018-11-23,15.546,15.546,15.546,15.546,300
2018-11-26,15.546,15.546,15.546,15.546,0
2018-11-27,15.546,15.546,15.546,15.546,0
2018-11-28,15.546,15.546,15.546,15.546,0
2018-11-29,15.546,15.546,15.546,15.546,0
2018-11-30,15.546,15.546,15.546,15.546,0
2018-12-03,15.546,15.546,15.546,15.546,0
2018-12-04,15.546,15.546,15.546,15.546,0
2018-12-05,15.546,15.546,15.546,15.546,0
2018-12-06,15.546,15.546,15.546,15.546,0
2018-12-07,15.546,15.546,15.546,15.546,0
2018-12-10,15.546,15.546,15.546,15.546,0
2018-12-11,15.546,15.546,15.546,15.546,0
2018-12-12,15.546,15.546,15.546,15.546,0
2018-12-13,15.546,15.546,15.546,15.546,0
2018-12-14,15.546,15.546,15.546,15.546,0
2018-12-17,15.546,15.546,15.546,15.546,0
2018-12-18,15.546,15.546,15.546,15.546,0
2018-12-19,15.546,15.546,15.546,15.546,0
2018-12-20,15.546,15.546,15.546,15.546,0
2018-12-21,15.546,15.546,15.546,15.546,0
2018-12-24,15.546,15.546,15.546,15.546,0
2018-12-25,15.546,15.546,15.546,15.546,0
2018-12-26,15.546,15.546,15.546,15.546,0
2018-12-27,15.546,15.546,15.546,15.546,100
2018-12-28,15.546,15.546,15.546,15.546,0
2019-01-02,15.546,15.546,15.546,15.546,0
2019-01-03,15.546,15.546,15.546,15.546,0
2019-01-04,15.546,15.546,15.546,15.546,0
2019-01-07,15.546,15.546,15.546,15.546,0
2019-01-08,15.546,15.546,15.546,15.546,0
2019-01-09,15.546,15.546,15.546,15.546,0
2019-01-10,15.546,15.546,15.546,15.546,0
2019-01-11,15.546,15.546,15.546,15.546,0
2019-01-14,15.546,15.546,15.546,15.546,0
2019-01-15,15.546,15.546,15.546,15.546,0
2019-01-16,15.546,15.546,15.546,15.546,0
2019-01-17,15.546,15.546,15.546,15.546,0
2019-01-18,15.546,15.546,15.546,15.546,0
2019-01-21,15.546,15.546,15.546,15.546,0
2019-01-22,15.546,15.546,15.546,15.546,0
2019-01-23,15.546,15.546,15.546,15.546,0
2019-01-24,15.546,15.546,15.546,15.546,0
2019-01-25,15.546,15.546,15.546,15.546,0
2019-01-28,15.546,15.546,15.546,15.546,0
2019-01-29,15.546,15.546,15.546,15.546,0
2019-01-30,15.546,15.546,15.546,15.546,0
2019-01-31,15.1142,15.1142,15.1141,15.1141,400
2019-02-01,15.1141,15.1141,15.1141,15.1141,0
2019-02-11,15.1141,15.1141,15.1141,15.1141,0
2019-02-12,15.1141,15.1141,15.1141,15.1141,0
2019-02-13,15.1141,15.1141,15.1141,15.1141,0
2019-02-14,15.1141,15.1141,15.1141,15.1141,0
2019-02-15,15.1141,15.1141,15.1141,15.1141,0
2019-02-18,15.1141,15.1141,15.1141,15.1141,0
2019-02-19,15.1141,15.1141,15.1141,15.1141,0
2019-02-20,15.1141,15.1141,15.1141,15.1141,0
2019-02-21,15.1141,15.1141,15.1141,15.1141,0
2019-02-22,15.1141,15.1141,15.1141,15.1141,0
2019-02-25,15.1141,15.1141,15.1141,15.1141,0
2019-02-26,15.1141,15.1141,15.1141,15.1141,0
2019-02-27,15.1141,15.1141,15.1141,15.1141,0
2019-02-28,15.1141,15.1141,15.1141,15.1141,0
2019-03-01,15.1141,15.1141,15.1141,15.1141,0
2019-03-04,15.1141,15.1141,15.1141,15.1141,0
2019-03-05,15.1141,15.1141,15.1141,15.1141,0
2019-03-06,15.1141,15.1141,15.1141,15.1141,0
2019-03-07,15.1141,15.1141,15.1141,15.1141,0
2019-03-08,15.1141,15.1141,15.1141,15.1141,0
2019-03-11,15.1141,15.1141,15.1141,15.1141,0
2019-03-12,15.1141,15.1141,15.1141,15.1141,0
2019-03-13,15.1141,15.1141,15.1141,15.1141,0
2019-03-14,15.1141,15.1141,15.1141,15.1141,0
2019-03-15,15.1141,15.1141,15.1141,15.1141,0
2019-03-18,15.1141,15.1141,15.1141,15.1141,0
2019-03-19,15.1141,15.1141,15.1141,15.1141,0
2019-03-20,15.1141,15.1141,15.1141,15.1141,0
2019-03-21,15.1141,15.1141,15.1141,15.1141,0
2019-03-22,15.1141,15.1141,15.1141,15.1141,0
2019-03-25,15.1141,15.1141,15.1141,15.1141,0
2019-03-26,15.1141,15.1141,15.1141,15.1141,0
2019-03-27,15.1141,15.1141,15.1141,15.1141,0
2019-03-28,15.1141,15.1141,15.1141,15.1141,0
2019-03-29,15.1141,15.1141,15.1141,15.1141,0
2019-04-01,15.1141,15.1141,15.1141,15.1141,0
2019-04-02,15.1141,15.1141,15.1141,15.1141,0
2019-04-03,15.1141,15.1141,15.1141,15.1141,0
2019-04-04,15.1141,15.1141,15.1141,15.1141,0
2019-04-05,15.1141,15.1141,15.1141,15.1141,0
2019-04-08,15.1141,15.1141,15.1141,15.1141,0
2019-04-09,15.1141,15.1141,15.1141,15.1141,0
2019-04-10,15.1141,15.1141,15.1141,15.1141,0
2019-04-11,15.1141,15.1141,15.1141,15.1141,0
2019-04-12,15.1141,15.1141,15.1141,15.1141,0
2019-04-16,15.1141,15.1141,15.1141,15.1141,0
2019-04-17,15.1141,15.1141,15.1141,15.1141,0
2019-04-18,15.1141,15.1141,15.1141,15.1141,0
2019-04-19,15.1141,15.1141,15.1141,15.1141,0
2019-04-22,15.1141,15.1141,15.1141,15.1141,0
2019-04-23,15.1141,15.1141,15.1141,15.1141,0
2019-04-24,15.1141,15.1141,15.1141,15.1141,0
2019-04-25,15.1141,15.1141,15.1141,15.1141,0
2019-04-26,15.1141,15.1141,15.1141,15.1141,0
2019-05-02,15.1141,15.1141,15.1141,15.1141,0
2019-05-03,15.1141,15.1141,15.1141,15.1141,0
2019-05-06,15.1141,15.1141,15.1141,15.1141,0
2019-05-07,15.1141,15.1141,15.1141,15.1141,0
2019-05-08,15.1141,15.1141,15.1141,15.1141,0
2019-05-09,15.1141,15.1141,15.1141,15.1141,0
2019-05-10,15.1141,15.1141,15.1141,15.1141,0
2019-05-13,15.1141,15.1141,15.1141,15.1141,0
2019-05-14,15.1141,15.1141,15.1141,15.1141,0
2019-05-15,15.1141,15.1141,15.1141,15.1141,0
2019-05-16,15.1141,15.1141,15.1141,15.1141,0
2019-05-17,15.1141,15.1141,15.1141,15.1141,0
2019-05-20,15.1141,15.1141,15.1141,15.1141,0
2019-05-21,15.1141,15.1141,15.1141,15.1141,0
2019-05-22,15.1141,15.1141,15.1141,15.1141,0
2019-05-23,15.1141,15.1141,15.1141,15.1141,0
2019-05-24,15.1141,15.1141,15.1141,15.1141,0
2019-05-27,15.1141,15.1141,15.1141,15.1141,0
2019-05-28,15.1141,15.1141,15.114,15.114,0
2019-05-29,15.114,15.114,15.114,15.114,0
2019-05-30,15.114,15.114,15.114,15.114,0
2019-05-31,15.114,15.114,15.114,15.114,0
2019-06-03,15.114,15.114,15.114,15.114,0
2019-06-04,15.114,15.114,15.114,15.114,0
2019-06-05,15.114,15.114,15.114,15.114,0
2019-06-06,15.114,15.114,15.114,15.114,0
2019-06-07,15.114,15.114,15.114,15.114,0
2019-06-10,15.114,15.114,15.114,15.114,0
2019-06-11,16.5796,16.5796,16.5796,16.5796,300
2019-06-12,16.5796,16.5796,16.5796,16.5796,0
2019-06-13,16.5796,16.5796,16.5796,16.5796,0
2019-06-14,18.2284,18.2285,18.2284,18.2285,200
2019-06-17,18.2285,18.2285,18.2285,18.2285,0
2019-06-18,18.2285,18.2285,18.2285,18.2285,0
2019-06-19,18.2285,18.2285,18.2285,18.2285,0
2019-06-20,16.4881,16.4881,16.488,16.488,100
2019-06-21,16.488,16.488,16.488,16.488,0
2019-06-24,16.488,16.488,16.488,16.488,0
2019-06-25,16.488,16.488,16.488,16.488,0
2019-06-26,16.488,16.488,16.488,16.488,0
2019-06-27,16.488,16.488,16.488,16.488,0
2019-06-28,16.488,16.488,16.488,16.488,0
2019-07-01,16.488,16.488,16.488,16.488,0
2019-07-02,16.488,16.488,16.488,16.488,0
2019-07-03,16.488,16.488,16.488,16.488,0
2019-07-04,16.488,16.488,16.488,16.488,0
2019-07-05,16.488,16.488,16.488,16.488,0
2019-07-08,16.488,16.488,16.488,16.488,0
2019-07-09,16.488,16.488,16.488,16.488,0
2019-07-10,16.488,16.488,16.488,16.488,0
2019-07-11,16.488,16.488,16.488,16.488,0
2019-07-12,16.488,16.488,16.488,16.488,0
2019-07-15,16.488,16.488,16.488,16.488,0
2019-07-16,16.488,16.488,16.488,16.488,0
2019-07-17,16.488,16.488,16.488,16.488,0
2019-07-18,16.488,16.488,16.488,16.488,0
2019-07-19,16.488,16.488,16.488,16.488,0
2019-07-22,16.488,16.488,16.488,16.488,0
2019-07-23,16.488,16.488,16.488,16.488,0
2019-07-24,14.8392,14.8392,14.8392,14.8392,100
2019-07-25,14.8392,14.8392,14.8392,14.8392,0
2019-07-26,14.8392,14.8392,14.8392,14.8392,0
2019-07-29,14.8392,14.8392,14.8392,14.8392,0
2019-07-30,14.8392,14.8392,14.8392,14.8392,0
2019-07-31,14.8392,14.8392,14.8392,14.8392,0
2019-08-01,14.8392,14.8392,14.8392,14.8392,0
2019-08-02,14.8392,14.8392,14.8392,14.8392,0
2019-08-05,14.8392,14.8392,14.8392,14.8392,0
2019-08-06,14.8392,14.8392,14.8392,14.8392,0
2019-08-07,14.8392,14.8392,14.8392,14.8392,0
2019-08-08,14.8392,14.8392,14.8392,14.8392,0
