Date,Open,High,Low,Close,Volume
2019-08-09,14.8392,14.8392,14.8392,14.8392,0
2019-08-12,14.8392,14.8392,14.8392,14.8392,0
2019-08-13,14.8392,14.8392,14.8392,14.8392,0
2019-08-14,14.8392,14.8392,14.8392,14.8392,0
2019-08-15,14.8392,14.8392,14.8392,14.8392,0
2019-08-16,14.8392,14.8392,14.8392,14.8392,0
2019-08-19,14.8392,14.8392,14.8392,14.8392,0
2019-08-20,14.8392,14.8392,14.8392,14.8392,0
2019-08-21,14.8392,14.8392,14.8392,14.8392,0
2019-08-22,14.8392,14.8392,14.8392,14.8392,0
2019-08-23,14.8392,14.8392,14.8392,14.8392,0
2019-08-26,14.8392,14.8392,14.8392,14.8392,0
2019-08-27,14.8392,14.8392,14.8392,14.8392,0
2019-08-28,14.8392,14.8392,14.8392,14.8392,0
2019-08-29,14.8392,14.8392,14.8392,14.8392,0
2019-08-30,14.8392,14.8392,14.8392,14.8392,0
2019-09-03,14.8392,14.8392,14.8392,14.8392,0
2019-09-04,14.8392,14.8392,14.8392,14.8392,0
2019-09-05,14.8392,14.8392,14.8392,14.8392,0
2019-09-06,14.8392,14.8392,14.8392,14.8392,0
2019-09-09,14.8392,14.8392,14.8392,14.8392,0
2019-09-10,14.8392,14.8392,14.8392,14.8392,0
2019-09-11,14.8392,14.8392,14.8392,14.8392,0
2019-09-12,14.8392,14.8392,14.8392,14.8392,0
2019-09-13,14.8392,14.8392,14.8392,14.8392,0
2019-09-16,14.8392,14.8392,14.8392,14.8392,0
2019-09-17,14.8392,14.8392,14.8392,14.8392,0
2019-09-18,14.8392,14.8392,14.8392,14.8392,0
2019-09-19,14.8392,14.8392,14.8392,14.8392,0
2019-09-20,14.8392,14.8392,14.8392,14.8392,0
2019-09-23,14.8392,14.8392,14.8392,14.8392,0
2019-09-24,14.8392,14.8392,14.8392,14.8392,0
2019-09-25,14.8392,14.8392,14.8392,14.8392,0
2019-09-26,14.8392,14.8392,14.8392,14.8392,0
2019-09-27,14.8392,14.8392,14.8392,14.8392,0
2019-09-30,14.8392,14.8392,14.8392,14.8392,0
2019-10-01,14.8392,14.8392,14.8392,14.8392,0
2019-10-02,14.8392,14.8392,14.8392,14.8392,0
2019-10-03,14.8392,14.8392,14.8392,14.8392,0
2019-10-04,14.8392,14.8392,14.8392,14.8392,0
2019-10-07,14.8392,14.8392,14.8392,14.8392,0
2019-10-08,14.8392,14.8392,14.8392,14.8392,0
2019-10-09,14.8392,14.8392,14.8392,14.8392,0
2019-10-10,14.8392,14.8392,14.8392,14.8392,0
2019-10-11,14.8392,14.8392,14.8392,14.8392,0
2019-10-14,14.8392,14.8392,14.8392,14.8392,0
2019-10-15,14.8392,14.8392,14.8392,14.8392,0
2019-10-16,14.8392,14.8392,14.8392,14.8392,0
2019-10-17,14.8392,14.8392,14.8392,14.8392,0
2019-10-18,14.8392,14.8392,14.8392,14.8392,0
2019-10-21,14.8392,14.8392,14.8392,14.8392,0
2019-10-22,14.8392,14.8392,14.8392,14.8392,0
2019-10-23,14.8392,14.8392,14.8392,14.8392,0
2019-10-24,14.8392,14.8392,14.8392,14.8392,0
2019-10-25,14.8392,14.8392,14.8392,14.8392,0
2019-10-28,14.8392,14.8392,14.8392,14.8392,0
2019-10-29,14.8392,14.8392,14.8392,14.8392,0
2019-10-30,14.8392,14.8392,14.8392,14.8392,0
2019-10-31,14.8392,14.8392,14.8392,14.8392,0
2019-11-01,14.8392,14.8392,14.8392,14.8392,0
2019-11-04,14.8392,14.8392,14.8392,14.8392,0
2019-11-05,14.8392,14.8392,14.8392,14.8392,0
2019-11-06,14.8392,14.8392,14.8392,14.8392,0
2019-11-07,14.8392,14.8392,14.8392,14.8392,0
2019-11-08,14.8392,14.8392,14.8392,14.8392,0
2019-11-11,14.8392,14.8392,14.8392,14.8392,0
2019-11-12,14.8392,14.8392,14.8392,14.8392,0
2019-11-13,14.8392,14.8392,14.8392,14.8392,0
2019-11-14,14.8392,14.8392,14.8392,14.8392,0
2019-11-15,14.8392,14.8392,14.8392,14.8392,0
2019-11-18,14.8392,14.8392,14.8392,14.8392,0
2019-11-19,14.8392,14.8392,14.8392,14.8392,0
2019-11-20,14.8392,14.8392,14.8392,14.8392,0
2019-11-21,14.8392,14.8392,14.8392,14.8392,0
2019-11-22,14.8392,14.8392,14.8392,14.8392,0
2019-11-25,14.8392,14.8392,14.8392,14.8392,0
2019-11-26,14.8392,14.8392,14.8392,14.8392,0
2019-11-27,14.8392,14.8392,14.8392,14.8392,0
2019-11-28,14.8392,14.8392,14.8392,14.8392,0
2019-11-29,14.8392,14.8392,14.8392,14.8392,0
2019-12-02,14.8392,14.8392,14.8392,14.8392,0
2019-12-03,14.8392,14.8392,14.8392,14.8392,0
2019-12-04,14.8392,14.8392,14.8392,14.8392,0
2019-12-05,14.8392,14.8392,14.8392,14.8392,0
2019-12-06,14.8392,14.8392,14.8392,14.8392,0
2019-12-09,14.8392,14.8392,14.8392,14.8392,0
2019-12-10,14.8392,14.8392,14.8392,14.8392,0
2019-12-11,14.8392,14.8392,14.8392,14.8392,0
2019-12-12,14.8392,14.8392,14.8392,14.8392,0
2019-12-13,14.8392,14.8392,14.8392,14.8392,0
2019-12-16,14.8392,14.8392,14.8392,14.8392,0
2019-12-17,14.8392,14.8392,14.8392,14.8392,0
2019-12-18,14.8392,14.8392,14.8392,14.8392,0
2019-12-19,14.8392,14.8392,14.8392,14.8392,0
2019-12-20,14.8392,14.8392,14.8392,14.8392,0
2019-12-23,14.8392,14.8392,14.8392,14.8392,0
2019-12-24,14.8392,14.8392,14.8392,14.8392,0
2019-12-25,14.8392,14.8392,14.8392,14.8392,0
2019-12-26,14.8392,14.8392,14.8392,14.8392,0
2019-12-27,14.8392,14.8392,14.8392,14.8392,0
2019-12-30,14.8392,14.8392,14.8392,14.8392,0
2019-12-31,14.8392,14.8392,14.8392,14.8392,0
2020-01-02,14.8392,14.8392,14.8392,14.8392,0
2020-01-03,14.8392,14.8392,14.8392,14.8392,0
2020-01-06,14.8392,14.8392,14.8392,14.8392,0
2020-01-07,14.8392,14.8392,14.8392,14.8392,0
2020-01-08,14.8392,14.8392,14.8392,14.8392,0
2020-01-09,14.8392,14.8392,14.8392,14.8392,0
2020-01-10,14.8392,14.8392,14.8392,14.8392,0
2020-01-13,14.8392,14.8392,14.8392,14.8392,0
2020-01-14,14.8392,14.8392,14.8392,14.8392,0
2020-01-15,14.8392,14.8392,14.8392,14.8392,0
2020-01-16,14.8392,14.8392,14.8392,14.8392,0
2020-01-17,14.8392,14.8392,14.8392,14.8392,0
2020-01-20,14.8392,14.8392,14.8392,14.8392,0
2020-01-21,14.8392,14.8392,14.8392,14.8392,0
2020-01-22,14.8392,14.8392,14.8392,14.8392,0
2020-01-30,14.8392,14.8392,14.8392,14.8392,0
2020-01-31,14.8392,14.8392,14.8392,14.8392,8
2020-02-03,14.8392,14.8392,14.8392,14.8392,0
2020-02-04,14.8392,14.8392,14.8392,14.8392,0
2020-02-05,14.8392,14.8392,14.8392,14.8392,0
2020-02-06,14.8392,14.8392,14.8392,14.8392,0
2020-02-07,14.8392,14.8392,14.8392,14.8392,0
2020-02-10,14.8392,14.8392,14.8392,14.8392,0
2020-02-11,14.8392,14.8392,14.8392,14.8392,0
2020-02-12,14.8392,14.8392,14.8392,14.8392,0
2020-02-13,14.8392,14.8392,14.8392,14.8392,0
2020-02-14,14.8392,14.8392,14.8392,14.8392,0
2020-02-17,14.8392,14.8392,14.8392,14.8392,0
2020-02-18,14.8392,14.8392,14.8392,14.8392,0
2020-02-19,14.8392,14.8392,14.8392,14.8392,0
2020-02-20,14.8392,14.8392,14.8392,14.8392,0
2020-02-21,14.8392,14.8392,14.8392,14.8392,0
2020-02-24,14.8392,14.8392,14.8392,14.8392,0
2020-02-25,14.8392,14.8392,14.8392,14.8392,0
2020-02-26,14.8392,14.8392,14.8392,14.8392,0
2020-02-27,14.8392,14.8392,14.8392,14.8392,0
2020-02-28,14.8392,14.8392,14.8392,14.8392,0
2020-03-02,14.8392,14.8392,14.8392,14.8392,0
2020-03-03,14.8392,14.8392,14.8392,14.8392,0
2020-03-04,14.8392,14.8392,14.8392,14.8392,0
2020-03-05,14.8392,14.8392,14.8392,14.8392,0
2020-03-06,14.8392,14.8392,14.8392,14.8392,0
2020-03-09,14.8392,14.8392,14.8392,14.8392,0
2020-03-10,14.8392,14.8392,14.8392,14.8392,0
2020-03-11,14.8392,14.8392,14.8392,14.8392,0
2020-03-12,14.8392,14.8392,14.8392,14.8392,0
2020-03-13,14.8392,14.8392,14.8392,14.8392,0
2020-03-16,14.8392,14.8392,14.8392,14.8392,0
2020-03-17,14.8392,14.8392,14.8392,14.8392,0
2020-03-18,14.8392,14.8392,14.8392,14.8392,0
2020-03-19,14.8392,14.8392,14.8392,14.8392,0
2020-03-20,14.8392,14.8392,14.8392,14.8392,0
2020-03-23,14.8392,14.8392,14.8392,14.8392,0
2020-03-24,14.8392,14.8392,14.8392,14.8392,0
2020-03-25,14.8392,14.8392,14.8392,14.8392,0
2020-03-26,14.8392,14.8392,14.8392,14.8392,0
2020-03-27,14.8392,14.8392,14.8392,14.8392,0
2020-03-30,14.8392,14.8392,14.8392,14.8392,0
2020-03-31,14.8392,14.8392,14.8392,14.8392,0
2020-04-01,14.8392,14.8392,14.8392,14.8392,0
2020-04-03,14.8392,14.8392,14.8392,14.8392,0
2020-04-06,14.8392,14.8392,14.8392,14.8392,0
2020-04-07,14.8392,14.8392,14.8392,14.8392,0
2020-04-08,14.8392,14.8392,14.8392,14.8392,0
2020-04-09,14.8392,14.8392,14.8392,14.8392,0
2020-04-10,14.8392,14.8392,14.8392,14.8392,0
2020-04-13,14.8392,14.8392,14.8392,14.8392,0
2020-04-14,14.8392,14.8392,14.8392,14.8392,0
2020-04-15,14.8392,14.8392,14.8392,14.8392,0
2020-04-16,14.8392,14.8392,14.8392,14.8392,0
2020-04-17,14.8392,14.8392,14.8392,14.8392,0
2020-04-20,14.8392,14.8392,14.8392,14.8392,0
2020-04-21,14.8392,14.8392,14.8392,14.8392,0
2020-04-22,14.8392,14.8392,14.8392,14.8392,0
2020-04-23,14.8392,14.8392,14.8392,14.8392,0
2020-04-24,14.8392,14.8392,14.8392,14.8392,0
2020-04-27,14.8392,14.8392,14.8392,14.8392,0
2020-04-28,14.8392,14.8392,14.8392,14.8392,0
2020-04-29,14.8392,14.8392,14.8392,14.8392,0
2020-05-04,14.8392,14.8392,14.8392,14.8392,0
2020-05-05,14.8392,14.8392,14.8392,14.8392,0
2020-05-06,14.8392,14.8392,14.8392,14.8392,0
2020-05-07,14.8392,14.8392,14.8392,14.8392,0
2020-05-08,14.8392,14.8392,14.8392,14.8392,0
2020-05-11,14.8392,14.8392,14.8392,14.8392,0
2020-05-12,14.8392,14.8392,14.8392,14.8392,0
2020-05-13,14.8392,14.8392,14.8392,14.8392,0
2020-05-14,14.8392,14.8392,14.8392,14.8392,0
2020-05-15,14.8392,14.8392,14.8392,14.8392,0
2020-05-18,14.8392,14.8392,14.8392,14.8392,0
2020-05-19,14.8392,14.8392,14.8392,14.8392,0
2020-05-20,14.8392,14.8392,14.8392,14.8392,0
2020-05-21,14.8392,14.8392,14.8392,14.8392,0
2020-05-22,14.8392,14.8392,14.8392,14.8392,0
2020-05-25,14.8392,14.8392,14.8392,14.8392,0
2020-05-26,14.8392,14.8392,14.8392,14.8392,0
2020-05-27,14.8392,14.8392,14.8392,14.8392,0
2020-05-28,14.8392,14.8392,14.8392,14.8392,0
2020-05-29,14.8392,14.8392,14.8392,14.8392,0
2020-06-01,14.8392,14.8392,14.8392,14.8392,0
2020-06-02,14.8392,14.8392,14.8392,14.8392,0
2020-06-03,14.8392,14.8392,14.8392,14.8392,0
2020-06-04,14.8392,14.8392,14.8392,14.8392,0
2020-06-05,14.8392,14.8392,14.8392,14.8392,0
2020-06-08,14.8392,14.8392,14.8392,14.8392,0
2020-06-09,14.8392,14.8392,14.8392,14.8392,0
2020-06-10,14.8392,14.8392,14.8392,14.8392,0
2020-06-11,14.8392,14.8392,14.8392,14.8392,0
2020-06-12,14.8392,14.8392,14.8392,14.8392,0
2020-06-15,14.8392,14.8392,14.8392,14.8392,0
2020-06-16,14.8392,14.8392,14.8392,14.8392,0
2020-06-17,14.8392,14.8392,14.8392,14.8392,0
2020-06-18,14.8392,14.8392,14.8392,14.8392,0
2020-06-19,14.8392,14.8392,14.8392,14.8392,0
2020-06-22,14.8392,14.8392,14.8392,14.8392,0
2020-06-23,14.8392,14.8392,14.8392,14.8392,0
2020-06-24,14.8392,14.8392,14.8392,14.8392,0
2020-06-25,14.8392,14.8392,14.8392,14.8392,0
2020-06-26,14.8392,14.8392,14.8392,14.8392,0
2020-06-29,14.8392,14.8392,14.8392,14.8392,0
2020-06-30,14.8392,14.8392,14.8392,14.8392,0
2020-07-01,14.8392,14.8392,14.8392,14.8392,0
2020-07-02,14.8392,14.8392,14.8392,14.8392,0
2020-07-03,14.8392,14.8392,14.8392,14.8392,0
2020-07-06,14.8392,14.8392,14.8392,14.8392,0
2020-07-07,14.8392,14.8392,14.8392,14.8392,0
2020-07-08,13.3736,13.3736,13.3736,13.3736,100
2020-07-09,13.3736,13.3736,13.3736,13.3736,0
2020-07-10,13.3736,13.3736,13.3736,13.3736,0
2020-07-13,13.3736,13.3736,13.3736,13.3736,0
2020-07-14,13.3736,13.3736,13.3736,13.3736,0
2020-07-15,13.3736,13.3736,13.3736,13.3736,0
2020-07-16,13.3736,13.3736,13.3736,13.3736,0
2020-07-17,12.0912,12.0912,12.0912,12.0912,100
2020-07-20,10.9004,10.9004,10.9004,10.9004,100
2020-07-21,10.9004,10.9004,10.9004,10.9004,0
2020-07-22,10.9004,10.9004,10.9004,10.9004,0
2020-07-23,10.9004,10.9004,10.9004,10.9004,0
2020-07-24,10.9004,10.9004,10.9004,10.9004,0
2020-07-27,10.9004,10.9004,10.9004,10.9004,0
2020-07-28,10.9004,10.9004,10.9004,10.9004,0
2020-07-29,10.9004,10.9004,10.9004,10.9004,0
2020-07-30,10.9004,10.9004,10.9004,10.9004,0
2020-07-31,10.9004,10.9004,10.9004,10.9004,0
2020-08-03,10.9004,10.9004,10.9004,10.9004,0
2020-08-04,10.9004,10.9004,10.9004,10.9004,0
2020-08-05,10.9004,10.9004,10.9004,10.9004,0
2020-08-06,10.9004,10.9004,10.9004,10.9004,0
2020-08-07,10.9004,10.9004,10.9004,10.9004,0
2020-08-10,10.9004,10.9004,10.9004,10.9004,0
2020-08-11,10.9004,10.9004,10.9004,10.9004,0
2020-08-12,10.9004,10.9004,10.9004,10.9004,0
2020-08-13,10.9004,10.9004,10.9004,10.9004,0
2020-08-14,10.9,10.9,10.9,10.9,0
2020-08-17,10.9,10.9,10.9,10.9,0
2020-08-18,10.9,10.9,10.9,10.9,0
2020-08-19,10.9,10.9,10.9,10.9,0
2020-08-20,10.9,10.9,10.9,10.9,0
2020-08-21,10.9,10.9,10.9,10.9,0
2020-08-24,10.9,10.9,10.9,10.9,0
2020-08-25,10.9,10.9,10.9,10.9,0
2020-08-26,11.9,11.9,11.9,11.9,12000
2020-08-27,11.9,11.9,11.9,11.9,0
2020-08-28,11.9,11.9,11.9,11.9,0
2020-08-31,11.9,11.9,11.9,11.9,0
2020-09-01,11.9,11.9,11.9,11.9,0
2020-09-03,11.9,11.9,11.9,11.9,0
2020-09-04,11.9,11.9,11.9,11.9,0
2020-09-07,11.9,11.9,11.9,11.9,0
2020-09-08,11.9,11.9,11.9,11.9,0
2020-09-09,11.9,11.9,11.9,11.9,0
2020-09-10,11.9,11.9,11.9,11.9,0
2020-09-11,11.9,11.9,11.9,11.9,0
2020-09-14,11.9,11.9,11.9,11.9,0
2020-09-15,11.9,11.9,11.9,11.9,0
2020-09-16,11.9,11.9,11.9,11.9,0
2020-09-17,11.9,11.9,11.9,11.9,0
2020-09-18,11.9,11.9,11.9,11.9,0
2020-09-21,11.9,11.9,11.9,11.9,0
2020-09-22,11.9,11.9,11.9,11.9,0
2020-09-23,11.9,11.9,11.9,11.9,0
2020-09-24,11.9,11.9,11.9,11.9,0
2020-09-25,11.9,11.9,11.9,11.9,0
2020-09-28,11.9,11.9,11.9,11.9,0
2020-09-29,11.9,11.9,11.9,11.9,0
2020-09-30,11.9,11.9,11.9,11.9,0
2020-10-01,11.9,11.9,11.9,11.9,0
2020-10-02,11.9,11.9,11.9,11.9,0
2020-10-05,11.9,11.9,11.9,11.9,0
2020-10-06,11.9,11.9,11.9,11.9,0
2020-10-07,11.9,11.9,11.9,11.9,0
2020-10-08,11.9,11.9,11.9,11.9,0
2020-10-09,11.9,11.9,11.9,11.9,0
2020-10-12,11.9,11.9,11.9,11.9,0
2020-10-13,11.9,11.9,11.9,11.9,0
2020-10-14,11.9,11.9,11.9,11.9,0
2020-10-15,11.9,11.9,11.9,11.9,0
2020-10-16,11.9,11.9,11.9,11.9,0
2020-10-19,11.9,11.9,11.9,11.9,0
2020-10-20,11.9,11.9,11.9,11.9,0
2020-10-21,11.9,11.9,11.9,11.9,0
2020-10-22,11.9,11.9,11.9,11.9,0
2020-10-23,11.9,11.9,11.9,11.9,0
2020-10-26,11.9,11.9,11.9,11.9,0
2020-10-27,11.9,11.9,11.9,11.9,0
2020-10-28,11.9,11.9,11.9,11.9,0
2020-10-29,11.9,11.9,11.9,11.9,0
2020-10-30,11.9,11.9,11.9,11.9,0
2020-11-02,11.9,11.9,11.9,11.9,0
2020-11-03,11.9,11.9,11.9,11.9,0
2020-11-04,11.9,11.9,11.9,11.9,0
2020-11-05,11.9,11.9,11.9,11.9,0
2020-11-06,11.9,11.9,11.9,11.9,0
2020-11-09,11.9,11.9,11.9,11.9,0
2020-11-10,11.9,11.9,11.9,11.9,0
2020-11-11,11.9,11.9,11.9,11.9,0
2020-11-12,11.9,11.9,11.9,11.9,0
2020-11-13,11.9,11.9,11.9,11.9,0
2020-11-16,11.9,11.9,11.9,11.9,0
2020-11-17,11.9,11.9,11.9,11.9,0
2020-11-18,11.9,11.9,11.9,11.9,0
2020-11-19,11.9,11.9,11.9,11.9,0
2020-11-20,11.9,11.9,11.9,11.9,0
2020-11-23,11.9,11.9,11.9,11.9,0
2020-11-24,11.9,11.9,11.9,11.9,0
2020-11-25,11.9,11.9,11.9,11.9,0
2020-11-26,11.9,11.9,11.9,11.9,0
2020-11-27,11.9,11.9,11.9,11.9,0
2020-11-30,11.9,11.9,11.9,11.9,0
2020-12-01,11.9,11.9,11.9,11.9,0
2020-12-02,11.9,11.9,11.9,11.9,0
2020-12-03,11.9,11.9,11.9,11.9,0
2020-12-04,11.9,11.9,11.9,11.9,0
2020-12-07,11.9,11.9,11.9,11.9,0
2020-12-08,11.9,11.9,11.9,11.9,0
2020-12-09,11.9,11.9,11.9,11.9,0
2020-12-10,11.9,11.9,11.9,11.9,0
2020-12-11,11.9,11.9,11.9,11.9,0
2020-12-14,11.9,11.9,11.9,11.9,0
2020-12-15,11.9,11.9,11.9,11.9,0
2020-12-16,11.9,11.9,11.9,11.9,0
2020-12-17,11.9,11.9,11.9,11.9,0
2020-12-18,11.9,11.9,11.9,11.9,0
2020-12-21,11.9,11.9,11.9,11.9,0
2020-12-22,11.9,11.9,11.9,11.9,0
2020-12-23,11.9,11.9,11.9,11.9,0
2020-12-24,11.9,11.9,11.9,11.9,0
2020-12-25,11.9,11.9,11.9,11.9,0
2020-12-28,11.9,11.9,11.9,11.9,0
2020-12-29,11.9,11.9,11.9,11.9,0
2020-12-30,11.9,11.9,11.9,11.9,0
2020-12-31,11.9,11.9,11.9,11.9,0
2021-01-04,11.9,11.9,11.9,11.9,0
2021-01-05,11.9,11.9,11.9,11.9,0
2021-01-06,11.9,11.9,11.9,11.9,0
2021-01-07,11.9,11.9,11.9,11.9,0
2021-01-08,11.9,11.9,11.9,11.9,0
2021-01-11,11.9,11.9,11.9,11.9,0
2021-01-12,11.9,11.9,11.9,11.9,0
2021-01-13,11.9,11.9,11.9,11.9,0
2021-01-14,11.9,11.9,11.9,11.9,0
2021-01-15,11.9,11.9,11.9,11.9,0
2021-01-18,11.9,11.9,11.9,11.9,0
2021-01-19,11.9,11.9,11.9,11.9,0
2021-01-20,11.9,11.9,11.9,11.9,0
2021-01-21,11.9,11.9,11.9,11.9,0
2021-01-22,11.9,11.9,11.9,11.9,0
2021-01-25,11.9,11.9,11.9,11.9,0
2021-01-26,11.9,11.9,11.9,11.9,0
2021-01-27,11.9,11.9,11.9,11.9,0
2021-01-28,11.9,11.9,11.9,11.9,0
2021-01-29,11.9,11.9,11.9,11.9,0
2021-02-01,11.9,11.9,11.9,11.9,0
2021-02-02,11.9,11.9,11.9,11.9,0
2021-02-03,11.9,11.9,11.9,11.9,0
2021-02-04,11.9,11.9,11.9,11.9,0
2021-02-05,11.9,11.9,11.9,11.9,0
2021-02-08,11.9,11.9,11.9,11.9,0
2021-02-09,11.9,11.9,11.9,11.9,0
2021-02-17,11.9,11.9,11.9,11.9,0
2021-02-18,11.9,11.9,11.9,11.9,0
2021-02-19,11.9,11.9,11.9,11.9,0
2021-02-22,11.9,11.9,11.9,11.9,0
2021-02-23,11.9,11.9,11.9,11.9,0
2021-02-24,13.0,13.0,13.0,13.0,100
2021-02-25,14.3,14.3,14.3,14.3,100
2021-02-26,14.3,14.3,14.3,14.3,0
2021-03-01,15.7,15.7,15.7,15.7,300
2021-03-02,15.7,15.7,15.7,15.7,0
2021-03-03,15.7,15.7,15.7,15.7,0
2021-03-04,15.7,15.7,15.7,15.7,0
2021-03-05,15.7,15.7,15.7,15.7,0
2021-03-08,15.7,15.7,15.7,15.7,0
2021-03-09,15.7,15.7,15.7,15.7,0
2021-03-10,15.7,15.7,15.7,15.7,0
2021-03-11,15.7,15.7,15.7,15.7,0
2021-03-12,17.2,17.2,17.2,17.2,100
2021-03-15,15.5,15.5,15.5,15.5,100
2021-03-16,15.5,15.5,15.5,15.5,0
2021-03-17,17.0,17.0,17.0,17.0,100
2021-03-18,18.0,18.0,18.0,18.0,100
2021-03-19,18.0,18.0,18.0,18.0,0
2021-03-22,18.0,18.0,18.0,18.0,0
2021-03-23,18.0,18.0,18.0,18.0,0
2021-03-24,18.0,18.0,18.0,18.0,0
2021-03-25,18.0,18.0,18.0,18.0,0
2021-03-26,18.0,18.0,18.0,18.0,0
2021-03-29,18.0,18.0,18.0,18.0,0
2021-03-30,18.0,18.0,18.0,18.0,0
2021-03-31,18.0,18.0,18.0,18.0,0
2021-04-01,18.0,18.0,18.0,18.0,0
2021-04-02,18.0,18.0,18.0,18.0,0
2021-04-05,18.0,18.0,18.0,18.0,0
2021-04-06,18.0,18.0,18.0,18.0,0
2021-04-07,18.0,18.0,18.0,18.0,0
2021-04-08,18.0,18.0,18.0,18.0,0
2021-04-09,18.0,18.0,18.0,18.0,0
2021-04-12,18.0,18.0,18.0,18.0,0
2021-04-13,18.0,18.0,18.0,18.0,0
2021-04-14,18.0,18.0,18.0,18.0,0
2021-04-15,18.0,18.0,18.0,18.0,0
2021-04-16,18.0,18.0,18.0,18.0,0
2021-04-19,18.0,18.0,18.0,18.0,0
2021-04-20,18.0,18.0,18.0,18.0,0
2021-04-22,18.0,18.0,18.0,18.0,0
2021-04-23,18.0,18.0,18.0,18.0,0
2021-04-26,18.0,18.0,18.0,18.0,0
2021-04-27,18.0,18.0,18.0,18.0,0
2021-04-28,18.0,18.0,18.0,18.0,0
2021-04-29,18.0,18.0,18.0,18.0,0
2021-05-04,18.0,18.0,18.0,18.0,0
2021-05-05,18.0,18.0,18.0,18.0,0
2021-05-06,18.0,18.0,18.0,18.0,0
2021-05-07,18.0,18.0,18.0,18.0,0
2021-05-10,18.0,18.0,18.0,18.0,0
2021-05-11,18.0,18.0,18.0,18.0,0
2021-05-12,18.0,18.0,18.0,18.0,0
2021-05-13,18.0,18.0,18.0,18.0,0
2021-05-14,18.0,18.0,18.0,18.0,0
2021-05-17,18.0,18.0,18.0,18.0,0
2021-05-18,18.0,18.0,18.0,18.0,0
2021-05-19,18.0,18.0,18.0,18.0,0
2021-05-20,18.0,18.0,18.0,18.0,0
2021-05-21,18.0,18.0,18.0,18.0,0
2021-05-24,18.0,18.0,18.0,18.0,0
2021-05-25,18.0,18.0,18.0,18.0,0
2021-05-26,18.0,18.0,18.0,18.0,0
2021-05-27,18.0,18.0,18.0,18.0,0
2021-05-28,18.0,18.0,18.0,18.0,0
2021-05-31,18.0,18.0,18.0,18.0,0
2021-06-01,18.0,18.0,18.0,18.0,0
2021-06-02,18.0,18.0,18.0,18.0,0
2021-06-03,18.0,18.0,18.0,18.0,0
2021-06-04,18.0,18.0,18.0,18.0,0
2021-06-07,18.0,18.0,18.0,18.0,0
2021-06-08,18.0,18.0,18.0,18.0,0
2021-06-09,18.0,18.0,18.0,18.0,0
2021-06-10,18.0,18.0,18.0,18.0,0
2021-06-11,18.0,18.0,18.0,18.0,0
2021-06-14,18.0,18.0,18.0,18.0,0
2021-06-15,18.0,18.0,18.0,18.0,0
2021-06-16,18.0,18.0,18.0,18.0,0
2021-06-17,18.0,18.0,18.0,18.0,0
2021-06-18,18.0,18.0,18.0,18.0,0
2021-06-21,18.0,18.0,18.0,18.0,0
2021-06-22,18.0,18.0,18.0,18.0,0
2021-06-23,18.0,18.0,18.0,18.0,0
2021-06-24,18.0,18.0,18.0,18.0,0
2021-06-25,18.0,18.0,18.0,18.0,0
2021-06-28,18.0,18.0,18.0,18.0,0
2021-06-29,18.0,18.0,18.0,18.0,0
2021-06-30,18.0,18.0,18.0,18.0,0
2021-07-01,18.0,18.0,18.0,18.0,0
2021-07-02,18.0,18.0,18.0,18.0,0
2021-07-05,18.0,18.0,18.0,18.0,0
2021-07-06,18.0,18.0,18.0,18.0,0
2021-07-07,18.0,18.0,18.0,18.0,0
2021-07-08,18.0,18.0,18.0,18.0,0
2021-07-09,18.0,18.0,18.0,18.0,0
2021-07-12,18.0,18.0,18.0,18.0,0
2021-07-13,18.0,18.0,18.0,18.0,0
2021-07-14,18.0,18.0,18.0,18.0,0
2021-07-15,18.0,18.0,18.0,18.0,0
