Date,Open,High,Low,Close,Volume
2017-02-17,16.6198,16.773,15.7007,15.9305,8970
2017-02-20,16.39,16.6198,16.39,16.6198,5310
2017-02-21,16.4666,16.773,16.4666,16.6198,1990
2017-02-22,16.6198,16.6198,16.6198,16.6198,4130
2017-02-23,16.7347,16.7347,16.6198,16.6198,4510
2017-02-24,16.6198,16.6964,16.6198,16.6198,1530
2017-02-27,16.6198,16.6198,16.6198,16.6198,0
2017-02-28,16.6198,16.6964,16.6198,16.6198,3750
2017-03-01,16.0837,16.0837,15.5093,16.0836,2260
2017-03-02,16.0836,16.0836,16.0836,16.0836,500
2017-03-03,16.0836,16.0836,16.0836,16.0836,730
2017-03-06,16.0836,16.0836,15.739,15.739,4020
2017-03-07,15.739,15.739,15.739,15.739,0
2017-03-08,15.7007,16.0836,15.7007,16.0836,4200
2017-03-09,16.0836,16.0836,16.0836,16.0836,60
2017-03-10,16.0836,16.0836,16.0836,16.0836,4050
2017-03-13,16.0836,16.6964,16.0836,16.6964,2060
2017-03-14,16.6964,16.6964,16.6964,16.6964,0
2017-03-15,16.6964,16.6964,16.6964,16.6964,0
2017-03-16,16.6964,16.6964,16.6964,16.6964,0
2017-03-17,16.5432,16.6198,16.5049,16.6198,1040
2017-03-20,16.4283,16.4283,16.39,16.39,970
2017-03-21,16.39,16.4666,15.3178,16.4666,150
2017-03-22,16.0837,16.0837,16.0836,16.0836,4050
2017-03-23,16.0836,16.0836,15.3177,15.3178,5040
2017-03-24,14.7817,15.3178,14.7817,15.088,920
2017-03-27,14.6668,15.3178,14.6668,15.3178,810
2017-03-28,14.8583,15.3178,14.8583,15.3178,520
2017-03-29,15.7007,15.7007,15.7007,15.7007,10
2017-03-30,14.7816,14.9348,14.7816,14.9348,210
2017-03-31,15.4709,15.7007,15.4709,15.7007,11900
2017-04-03,15.3178,15.3178,14.9348,15.3178,2910
2017-04-04,15.3178,15.3178,15.3178,15.3178,10
2017-04-05,15.088,15.3178,15.088,15.3178,210
2017-04-07,14.7817,16.0071,14.7817,15.3178,370
2017-04-10,15.3178,15.6625,15.3178,15.5475,1100
2017-04-11,15.0114,15.3178,15.0114,15.3178,510
2017-04-12,15.5093,15.5093,14.6668,15.1646,740
2017-04-13,15.3178,15.4327,14.9348,15.3178,730
2017-04-14,15.1646,15.470999999999998,15.1646,15.4709,210
2017-04-17,14.5518,15.3178,14.4752,15.3178,1920
2017-04-18,15.3178,15.3178,15.3178,15.3178,120
2017-04-19,15.3178,15.3178,14.9348,14.9348,1650
2017-04-20,15.0114,15.3178,14.9348,15.3178,1770
2017-04-21,14.9349,14.9349,14.9348,14.9348,2000
2017-04-24,15.2412,15.5475,15.2412,15.5475,420
2017-04-25,15.6241,15.6241,15.6241,15.6241,10
2017-04-26,15.6241,15.6241,15.6241,15.6241,0
2017-04-27,15.3177,15.3178,14.9348,15.3178,1060
2017-04-28,14.9349,15.3178,14.9349,15.3178,2060
2017-05-03,15.0114,15.2412,15.0114,15.2412,1010
2017-05-04,15.088,15.3178,15.088,15.3178,30
2017-05-05,15.3178,16.0837,15.088,15.3178,1870
2017-05-08,16.0071,16.0071,15.088,16.0071,60
2017-05-09,15.088,16.0837,15.088,16.0836,510
2017-05-10,15.0879,16.0836,15.0879,16.0836,740
2017-05-11,16.0836,16.0836,16.0836,16.0836,0
2017-05-12,15.0879,16.0836,15.0879,16.0836,150
2017-05-15,16.0836,16.0836,16.0836,16.0836,100
2017-05-16,16.0836,16.0836,16.0836,16.0836,0
2017-05-17,15.0879,15.088,15.0879,15.088,20
2017-05-18,16.0837,16.0837,16.0836,16.0836,10
2017-05-19,15.7007,16.0453,15.7007,16.0453,30
2017-05-22,16.0836,16.0836,16.0836,16.0836,10
2017-05-23,16.0836,16.0836,16.0836,16.0836,30
2017-05-24,15.3177,16.0453,14.9731,16.0453,1320
2017-05-25,14.9348,16.0453,14.9348,16.0453,2730
2017-05-26,15.7007,15.7007,14.9348,15.7007,260
2017-05-29,15.7007,15.7007,15.7007,15.7007,0
2017-05-30,15.3178,15.3178,14.9348,15.3178,1160
2017-05-31,15.4765,16.0325,15.4765,16.0325,1460
2017-06-01,16.0325,16.0325,16.0325,16.0325,0
2017-06-02,15.8738,15.8738,15.0801,15.4769,1190
2017-06-05,15.8341,15.8341,15.8341,15.8341,10
2017-06-06,15.8341,15.8341,15.8341,15.8341,0
2017-06-07,15.8341,15.8341,15.8341,15.8341,20
2017-06-08,15.1595,15.8341,15.1595,15.8341,400
2017-06-09,15.1595,15.7944,15.1595,15.7944,220
2017-06-12,15.7944,15.7944,15.7944,15.7944,0
2017-06-13,15.0801,15.6357,15.0801,15.6357,60
2017-06-14,14.722999999999999,15.7548,14.722999999999999,15.7547,60
2017-06-15,15.8738,15.8738,15.8738,15.8738,300
2017-06-16,15.8738,15.8738,15.8738,15.8738,0
2017-06-19,14.842,15.9532,14.842,15.0801,180
2017-06-20,15.5563,15.5563,14.3658,14.3658,1250
2017-06-21,15.1595,15.1595,15.1595,15.1595,10
2017-06-22,15.0801,15.7945,15.0801,15.7944,1080
2017-06-23,15.7944,15.7944,15.7944,15.7944,0
2017-06-26,15.7944,15.7944,15.7944,15.7944,0
2017-06-27,15.7944,15.7944,15.7944,15.7944,0
2017-06-28,15.715,15.7151,15.715,15.7151,30
2017-06-29,15.6357,15.7151,15.0801,15.7151,1400
2017-06-30,15.7945,15.9532,15.7151,15.7151,4420
2017-07-03,15.7151,15.9532,14.842,15.9532,360
2017-07-04,16.1913,16.5088,15.1595,16.5087,2530
2017-07-05,16.1912,16.1912,15.8737,15.9532,480
2017-07-06,15.9532,16.5088,15.9532,16.5087,3760
2017-07-07,16.5087,17.1834,16.2706,17.1834,7730
2017-07-10,17.4612,17.858,16.2707,17.3024,170
2017-07-11,17.858,17.858,17.858,17.858,10
2017-07-12,17.858,18.2548,17.858,17.858,70
2017-07-13,17.4612,17.4612,17.4612,17.4612,10
2017-07-14,17.4612,17.4612,17.4612,17.4612,0
2017-07-17,17.4612,17.4612,17.4612,17.4612,0
2017-07-18,17.0644,17.4612,16.2707,17.3818,4970
2017-07-19,17.3818,17.3818,17.3818,17.3818,0
2017-07-20,17.3818,17.3818,17.3818,17.3818,0
2017-07-21,16.1913,16.1913,16.1913,16.1913,40
2017-07-24,16.7469,16.7469,15.0801,15.0801,20
2017-07-25,16.0722,16.0722,16.0722,16.0722,20
2017-07-26,16.6675,16.6675,16.0722,16.6675,2330
2017-07-27,15.5563,16.6675,15.5563,16.6675,2020
2017-07-28,15.7151,17.2231,15.7151,17.1834,3640
2017-07-31,17.1834,17.1834,17.1834,17.1834,0
2017-08-01,15.9929,15.9929,15.9928,15.9928,1010
2017-08-02,15.0801,15.9928,15.0801,15.9928,310
2017-08-03,16.0325,16.2706,16.0325,16.2706,710
2017-08-04,16.2706,16.2706,16.2706,16.2706,0
2017-08-07,16.2706,16.2706,16.2706,16.2706,0
2017-08-08,15.8738,16.1912,15.8738,15.8738,3720
2017-08-09,15.8738,15.8738,15.8738,15.8738,2290
2017-08-10,15.9532,15.9532,15.8738,15.8738,1840
2017-08-11,15.7944,15.7944,15.5563,15.5563,500
2017-08-14,15.5563,15.5563,15.4769,15.4769,3440
2017-08-15,15.4769,15.4769,15.4769,15.4769,1170
2017-08-16,15.8737,15.8738,15.8737,15.8738,10
2017-08-17,15.8738,15.8738,15.8738,15.8738,0
2017-08-18,15.8738,15.8738,15.8738,15.8738,0
2017-08-21,15.8738,15.8738,15.8738,15.8738,0
2017-08-22,15.8738,15.8738,15.8738,15.8738,0
2017-08-23,15.8738,15.8738,15.8738,15.8738,0
2017-08-24,15.8738,15.8738,15.8738,15.8738,0
2017-08-25,15.8738,15.8738,15.8738,15.8738,0
2017-08-28,15.8738,15.8738,15.8738,15.8738,0
2017-08-29,15.8738,15.8738,15.8738,15.8738,100
2017-08-30,15.8738,15.8738,15.8738,15.8738,0
2017-08-31,15.8738,15.8738,15.8738,15.8738,600
2017-09-01,15.8738,15.8738,15.8738,15.8738,0
2017-09-05,15.8738,15.8738,15.8738,15.8738,0
2017-09-06,15.8738,15.8738,15.8738,15.8738,0
2017-09-07,15.8738,15.8738,15.8738,15.8738,0
2017-09-08,15.8738,15.8738,15.8738,15.8738,0
2017-09-11,14.842,14.842,14.842,14.842,1560
2017-09-12,14.842,14.842,14.842,14.842,30
2017-09-13,14.842,14.842,14.842,14.842,0
2017-09-14,15.477,15.477,15.4769,15.4769,10
2017-09-15,15.4769,15.4769,15.4769,15.4769,0
2017-09-18,14.6832,15.7944,14.6832,15.7944,600
2017-09-19,15.7944,15.7944,15.7944,15.7944,0
2017-09-20,15.7944,15.7944,15.7944,15.7944,0
2017-09-21,15.7944,15.7944,15.7944,15.7944,2000
2017-09-22,15.7944,16.0325,15.7944,16.0325,1980
2017-09-25,16.0325,16.0325,16.0325,16.0325,13560
2017-09-26,15.8738,15.8738,15.8738,15.8738,11000
2017-09-27,15.8738,15.8738,15.8738,15.8738,0
2017-09-28,15.8738,15.8738,15.8738,15.8738,0
2017-09-29,15.477,15.477,15.4769,15.4769,40
2017-10-02,15.4769,15.4769,15.4769,15.4769,0
2017-10-03,15.4769,15.4769,15.4769,15.4769,0
2017-10-04,15.4769,15.4769,15.4769,15.4769,0
2017-10-05,15.8737,15.8738,15.8737,15.8738,10
2017-10-06,15.8738,15.8738,15.8738,15.8738,0
2017-10-09,15.8738,15.8738,15.8738,15.8738,0
2017-10-10,15.8738,15.8738,15.8738,15.8738,0
2017-10-11,15.8738,15.8738,15.8738,15.8738,0
2017-10-12,15.8738,15.8738,15.8738,15.8738,0
2017-10-13,15.8738,15.8738,15.8738,15.8738,0
2017-10-16,15.8738,15.8738,15.8738,15.8738,0
2017-10-17,15.8738,15.8738,15.8738,15.8738,0
2017-10-18,15.8738,15.8738,15.8738,15.8738,0
2017-10-19,15.8738,15.8738,15.8738,15.8738,0
2017-10-20,15.8738,15.8738,15.8738,15.8738,0
2017-10-23,15.8738,15.8738,15.8738,15.8738,0
2017-10-24,15.8738,15.8738,15.8738,15.8738,0
2017-10-25,15.8738,15.8738,15.8738,15.8738,0
2017-10-26,15.8738,15.8738,15.8738,15.8738,0
2017-10-27,15.8738,15.8738,15.8738,15.8738,0
2017-10-30,15.8738,15.8738,15.8738,15.8738,0
2017-10-31,15.8738,15.8738,15.8738,15.8738,0
2017-11-01,15.0801,15.0801,14.7626,14.7626,750
2017-11-02,14.7626,14.7626,14.7626,14.7626,500
2017-11-03,14.7626,14.7626,14.7626,14.7626,0
2017-11-06,14.7626,14.7626,14.7626,14.7626,0
2017-11-07,14.7626,14.7626,14.7626,14.7626,0
2017-11-08,14.7626,14.7626,14.7626,14.7626,0
2017-11-09,14.7626,14.7626,14.7626,14.7626,0
2017-11-10,14.7626,14.7626,14.7626,14.7626,0
2017-11-13,14.7626,14.7626,14.7626,14.7626,0
2017-11-14,15.595999999999998,15.595999999999998,15.595999999999998,15.595999999999998,10
2017-11-15,15.595999999999998,15.595999999999998,15.595999999999998,15.595999999999998,2000
2017-11-16,14.6436,14.6436,14.6436,14.6436,10
2017-11-17,15.595,15.6388,15.595,15.6388,10
2017-11-20,15.6388,16.1366,15.6388,15.6388,1670
2017-11-21,15.6388,15.6388,15.6388,15.6388,1020
2017-11-22,15.7632,15.7632,14.9336,15.3484,580
2017-11-23,15.5973,15.5973,15.5973,15.5973,10
2017-11-24,15.5973,15.5973,15.5973,15.5973,0
2017-11-27,16.1366,16.1366,16.1366,16.1366,10
2017-11-28,16.1366,16.1366,16.1366,16.1366,30
2017-11-29,16.1781,16.1781,16.1781,16.1781,10
2017-11-30,15.0996,15.0996,15.0995,15.0995,1620
2017-12-01,14.6432,14.6432,14.6017,14.6017,230
2017-12-04,14.6017,14.6017,14.6017,14.6017,170
2017-12-05,14.6017,15.3484,13.6061,15.3484,1640
2017-12-06,15.3484,16.344,14.3528,15.7217,150
2017-12-07,15.7632,15.7632,15.7632,15.7632,10
2017-12-08,15.4313,16.1365,15.4313,16.0121,1040
2017-12-11,16.1365,16.1366,16.1365,16.1366,10
2017-12-12,16.4685,16.4685,16.4684,16.4684,10
2017-12-13,15.3484,15.6388,15.3484,15.6388,330
2017-12-14,15.6388,15.6388,15.6388,15.6388,0
2017-12-15,14.6017,16.1366,14.6017,16.1366,520
2017-12-18,16.5514,16.5514,16.5514,16.5514,10
2017-12-19,17.0077,17.0077,16.5929,16.5929,1110
2017-12-20,16.9662,16.9662,15.4314,15.4314,2690
2017-12-21,14.5603,14.5603,14.5602,14.5602,10
2017-12-22,14.5602,14.5602,14.5602,14.5602,0
2017-12-25,15.5143,15.5143,14.9335,14.9336,340
2017-12-26,14.8506,14.8506,14.8506,14.8506,20
2017-12-27,14.8921,14.8921,14.8506,14.8921,830
2017-12-28,14.8921,14.8921,14.8921,14.8921,0
2017-12-29,14.1869,15.7632,14.1039,15.7632,2010
2018-01-02,16.5928,16.8417,15.7632,15.7632,110
2018-01-03,16.178,16.1781,16.178,16.1781,20
2018-01-04,15.0581,15.0581,15.058,15.058,1010
2018-01-05,15.058,15.058,15.058,15.058,30
2018-01-08,15.058,15.058,15.058,15.058,20
2018-01-09,15.0995,15.0995,14.2698,14.2699,3500
2018-01-10,13.6891,13.6891,13.6891,13.6891,1250
2018-01-11,14.5602,14.5602,14.5602,14.5602,10
2018-01-12,13.9795,14.5602,13.772,14.5602,3440
2018-01-15,14.5187,14.5188,13.772,14.5188,1060
2018-01-16,14.5188,14.5188,14.104000000000001,14.5188,1620
2018-01-17,14.5188,15.4729,14.5188,15.4729,130
2018-01-18,14.3944,14.6018,14.3944,14.6017,1000
2018-01-19,14.1039,14.1039,14.1039,14.1039,10
2018-01-22,14.1039,14.1039,14.1039,14.1039,0
2018-01-25,14.1039,14.1039,14.1039,14.1039,0
2018-01-26,14.1454,14.9336,14.1039,14.9336,280
2018-01-29,14.9336,14.9336,14.9336,14.9336,0
2018-01-30,14.1869,14.9336,14.1869,14.9336,20
2018-01-31,14.9336,14.9336,14.9336,14.9336,0
2018-02-01,14.1454,14.1454,14.1454,14.1454,300
2018-02-02,14.1454,14.6017,13.1913,14.6017,250
2018-02-05,13.7306,14.6017,13.7306,14.6017,1010
2018-02-06,13.6061,15.5973,13.6061,15.5973,110
2018-02-07,14.5188,14.5188,14.5188,14.5188,500
2018-02-08,14.8092,14.9336,13.5232,14.9336,1430
2018-02-09,13.8965,14.5603,13.8965,14.5602,1030
2018-02-12,14.5602,14.5602,14.5602,14.5602,0
2018-02-13,14.5602,14.5602,14.5602,14.5602,0
2018-02-21,13.7306,13.7306,13.7306,13.7306,10
2018-02-22,13.7306,13.7306,13.7306,13.7306,0
2018-02-23,13.8136,14.6432,13.8136,14.6432,20
2018-02-26,13.855,14.6017,13.855,14.6017,20
2018-02-27,13.9795,13.9795,13.9795,13.9795,40
2018-02-28,13.9795,13.9795,13.8965,13.8965,750
2018-03-01,13.5646,14.1039,13.5646,14.1039,20
2018-03-02,14.1039,14.1039,14.1039,14.1039,10
2018-03-05,14.1039,14.8091,14.1039,14.8091,100
2018-03-06,14.7676,14.7677,14.7676,14.7677,20
2018-03-07,14.104000000000001,14.104000000000001,14.1039,14.1039,10
2018-03-08,14.1039,14.1039,14.1039,14.1039,0
2018-03-09,14.1039,14.6017,14.1039,14.5602,3050
2018-03-12,14.5602,14.5602,14.5602,14.5602,0
2018-03-13,14.1869,14.1869,14.1869,14.1869,860
2018-03-14,14.4358,14.4358,14.4358,14.4358,20
2018-03-15,14.4358,14.4358,14.4358,14.4358,0
2018-03-16,14.4358,14.4358,14.4358,14.4358,0
2018-03-19,14.4358,14.4358,14.4358,14.4358,0
2018-03-20,14.4358,14.4358,14.4358,14.4358,0
2018-03-21,14.2284,14.2284,14.1039,14.1039,40
2018-03-22,14.1039,14.1039,14.1039,14.1039,10
2018-03-23,13.937999999999999,13.937999999999999,13.6891,13.6891,1300
2018-03-26,14.0624,14.0625,14.0624,14.0625,10
2018-03-27,14.0625,14.0625,14.0625,14.0625,0
2018-03-28,14.0625,14.104000000000001,13.2743,13.2743,30
2018-03-29,13.2743,13.2743,13.2743,13.2743,0
2018-03-30,14.1039,14.1869,14.1039,14.1869,140
2018-04-02,14.4358,14.4358,14.1039,14.1039,500
2018-04-03,13.5232,13.5232,13.5232,13.5232,540
2018-04-04,13.5232,13.5232,13.5232,13.5232,0
2018-04-05,13.5232,13.6891,13.5232,13.6891,1870
2018-04-06,12.735,14.1454,12.735,14.1454,20
2018-04-09,13.2743,14.1039,13.2743,14.1039,20
2018-04-10,13.6891,13.6891,13.6891,13.6891,30
2018-04-11,14.0624,14.0625,14.0624,14.0625,10
2018-04-12,13.2743,13.8136,13.2743,13.8136,110
2018-04-13,12.8595,14.0625,12.8595,13.855,1980
2018-04-16,12.9009,14.0625,12.9009,14.0625,3000
2018-04-17,14.0625,14.0625,14.0625,14.0625,0
2018-04-18,13.1084,13.9795,13.1084,13.9795,320
2018-04-19,14.020999999999999,14.020999999999999,13.0254,13.0254,2760
2018-04-20,13.8965,13.8965,13.8965,13.8965,10
2018-04-23,13.8965,13.8965,13.8965,13.8965,0
2018-04-24,13.8965,13.8965,13.8965,13.8965,20
2018-04-26,13.8965,13.8965,13.8965,13.8965,0
2018-04-27,13.8965,13.8965,13.8965,13.8965,0
2018-05-02,13.8965,13.8965,13.8965,13.8965,0
2018-05-03,13.8965,13.8965,13.8965,13.8965,0
2018-05-04,13.8965,13.8965,13.8965,13.8965,0
2018-05-07,13.8965,13.8965,13.8965,13.8965,0
2018-05-08,12.9424,13.8965,12.9424,13.8965,510
2018-05-09,13.8965,13.8965,13.8965,13.8965,0
2018-05-10,13.8965,13.8965,13.8965,13.8965,0
2018-05-11,12.9424,13.8136,12.9424,13.8136,1370
2018-05-14,13.8136,13.8136,13.8136,13.8136,0
2018-05-15,13.8136,13.8136,13.8136,13.8136,0
2018-05-16,12.901,12.901,12.901,12.901,300
2018-05-17,12.901,12.901,12.0298,12.0298,3390
2018-05-18,11.6565,12.818,11.2831,12.818,1030
2018-05-21,12.818,12.818,12.818,12.818,1000
2018-05-22,11.9469,11.9469,11.9469,11.9469,10
2018-05-23,12.6936,12.6936,12.6935,12.6935,10
2018-05-24,12.6935,12.6935,12.6935,12.6935,0
2018-05-25,12.8179,12.818,12.8179,12.818,10
2018-05-28,12.818,12.818,12.818,12.818,0
2018-05-29,11.9469,12.4032,11.9469,12.4032,310
2018-05-30,12.7765,12.7765,12.7765,12.7765,10
2018-05-31,11.9883,13.6061,11.9054,13.1913,2110
2018-06-01,13.4817,13.4817,13.4817,13.4817,10
2018-06-04,14.1643,14.2087,14.1643,14.2087,10
2018-06-05,13.2244,14.0803,13.2244,14.0803,20
2018-06-06,13.095999999999998,14.0803,13.095999999999998,14.0803,330
2018-06-07,13.095999999999998,13.9519,13.095999999999998,13.9519,800
2018-06-08,13.9519,13.9519,13.9519,13.9519,0
2018-06-11,13.0104,13.6523,13.0104,13.6523,120
2018-06-12,13.6523,13.6523,13.6523,13.6523,0
2018-06-13,12.7108,13.2671,12.7108,13.2671,20
2018-06-14,13.2671,13.2671,13.2671,13.2671,0
2018-06-15,12.3684,12.8392,12.3684,12.8392,440
2018-06-18,12.8392,12.8392,12.8392,12.8392,0
2018-06-19,11.9405,13.3528,11.9405,13.2243,2080
2018-06-20,12.3256,12.3256,12.3256,12.3256,40
2018-06-21,11.4697,13.1815,11.4697,13.1815,340
2018-06-22,13.1815,13.1815,13.1815,13.1815,0
2018-06-25,13.1387,13.1387,13.1387,13.1387,40
2018-06-26,12.24,13.0959,12.24,13.0959,1390
2018-06-27,13.0531,13.0959,12.1972,12.1972,260
2018-06-28,12.2828,12.2828,11.5552,11.5552,60
2018-06-29,12.3255,12.3255,11.5124,11.5124,90
2018-07-02,10.8704,12.2828,10.8704,12.2828,1130
2018-07-03,11.5552,12.5396,11.5552,12.5396,20
2018-07-04,12.5396,12.5396,12.5396,12.5396,50
2018-07-05,11.6837,12.4112,11.6837,12.4112,460
2018-07-06,11.5553,13.0104,11.5553,12.9247,120
2018-07-09,12.026,13.0103,12.026,13.0103,130
2018-07-10,12.1116,13.0531,12.1116,13.0531,110
2018-07-11,12.1544,12.1544,12.1544,12.1544,10
2018-07-12,12.7536,12.7536,11.3412,11.3412,50
2018-07-13,10.5709,12.0687,10.5709,10.8705,570
2018-07-16,11.4697,11.4697,10.8705,11.2985,920
2018-07-17,11.9833,11.9833,10.5281,11.812000000000001,90
2018-07-18,12.2828,12.2828,12.2828,12.2828,10
2018-07-19,11.4269,12.2828,11.4269,12.2828,20
2018-07-20,11.4269,11.4269,11.4268,11.4268,380
2018-07-23,11.384,11.384,10.6565,10.6565,1030
2018-07-24,10.1001,10.7849,10.1001,10.7849,20
2018-07-25,10.9133,10.9133,10.9133,10.9133,10
2018-07-26,10.2285,11.6409,10.1857,11.6408,2530
2018-07-27,11.9404,11.9404,10.8277,11.5552,30
2018-07-30,11.5552,11.5552,11.5552,11.5552,0
