Date,Open,High,Low,Close,Volume
2018-07-31,11.8548,11.8548,11.8548,11.8548,60
2018-08-01,11.8976,11.8976,11.0417,11.812000000000001,2130
2018-08-02,11.0417,11.0417,11.0417,11.0417,50
2018-08-03,10.4425,11.0845,10.4425,11.0845,20
2018-08-06,10.4425,10.6993,10.4425,10.6993,1650
2018-08-07,10.1857,11.0845,9.9717,11.0845,8510
2018-08-08,11.7693,11.7693,11.2985,11.7264,440
2018-08-09,12.454,12.454,12.454,12.454,10
2018-08-10,11.5981,12.4112,11.5981,12.4112,1020
2018-08-13,12.4112,12.4112,12.4112,12.4112,0
2018-08-14,12.4112,12.4112,12.4112,12.4112,0
2018-08-15,12.4112,12.4112,12.4112,12.4112,0
2018-08-16,11.5553,11.5553,11.5552,11.5552,80
2018-08-17,10.7849,10.7849,10.7849,10.7849,1290
2018-08-20,10.2285,11.1273,10.1857,11.0417,1800
2018-08-21,11.8121,11.8121,10.2713,11.7692,60
2018-08-22,11.9404,11.9404,10.9561,11.6836,970
2018-08-23,10.8705,11.6408,10.8705,11.6408,30
2018-08-24,10.8277,11.5124,10.8277,11.5124,2800
2018-08-27,11.1272,11.1272,10.7421,10.7421,2030
2018-08-28,10.1429,11.0417,10.1429,11.0417,5010
2018-08-29,11.2557,11.2557,10.2713,11.0845,80
2018-08-30,11.0845,11.0845,11.0845,11.0845,0
2018-08-31,10.3141,10.9133,10.3141,10.3141,1210
2018-09-04,9.7577,9.7577,9.6293,9.6294,1480
2018-09-05,9.5438,10.1002,9.5438,10.1001,150
2018-09-06,10.1001,10.7421,10.1001,10.7421,1030
2018-09-07,10.9989,10.9989,10.9989,10.9989,30
2018-09-10,10.3569,10.3569,10.3569,10.3569,120
2018-09-11,10.8705,10.8705,10.8705,10.8705,100
2018-09-12,10.1857,10.4425,10.1857,10.4425,120
2018-09-13,10.4425,10.4425,10.4425,10.4425,0
2018-09-14,9.8433,10.3141,9.8005,10.3141,470
2018-09-17,9.7577,10.9989,9.7577,10.9989,130
2018-09-18,10.2713,10.2713,10.2713,10.2713,10
2018-09-19,10.2713,10.2713,10.2713,10.2713,0
2018-09-20,10.8705,10.8705,10.8277,10.8277,30
2018-09-21,10.1001,10.7849,10.1001,10.7849,190
2018-09-24,10.7849,10.7849,10.7849,10.7849,0
2018-09-25,10.1001,10.9561,10.1001,10.9561,510
2018-09-26,10.2713,10.2713,10.2713,10.2713,10
2018-09-27,10.2713,10.2713,10.2713,10.2713,0
2018-09-28,10.2713,10.5281,10.2713,10.5281,20
2018-10-01,10.5281,10.5281,10.5281,10.5281,0
2018-10-02,10.4853,10.4853,10.1429,10.3997,170
2018-10-03,10.2713,10.2713,10.2713,10.2713,880
2018-10-04,10.9561,10.9561,10.9561,10.9561,10
2018-10-05,10.2713,10.2713,10.2713,10.2713,500
2018-10-08,10.2713,10.2713,10.2713,10.2713,0
2018-10-09,9.8861,9.8861,9.8433,9.8433,1150
2018-10-10,9.8433,9.8433,9.8433,9.8433,430
2018-10-11,10.4853,10.4853,10.3997,10.3997,110
2018-10-12,10.3997,10.3997,10.3997,10.3997,0
2018-10-15,10.9561,10.9561,10.9561,10.9561,10
2018-10-16,10.9561,10.9561,10.9561,10.9561,0
2018-10-17,10.2713,10.2713,10.2713,10.2713,500
2018-10-18,10.2713,10.2713,10.2713,10.2713,0
2018-10-19,10.8705,10.8705,10.8705,10.8705,10
2018-10-22,10.8705,10.8705,10.8705,10.8705,0
2018-10-23,10.8705,10.8705,10.8705,10.8705,0
2018-10-24,10.8705,10.8705,10.8705,10.8705,0
2018-10-25,10.8705,10.8705,10.8705,10.8705,0
2018-10-26,11.1273,11.1273,11.1273,11.1273,10
2018-10-29,11.1273,11.1273,10.3569,11.0417,60
2018-10-30,11.0417,11.0417,11.0417,11.0417,0
2018-10-31,11.0417,11.0417,11.0417,11.0417,0
2018-11-01,11.0417,11.0417,11.0417,11.0417,0
2018-11-02,11.0417,11.0417,11.0417,11.0417,0
2018-11-05,11.0417,11.0417,11.0417,11.0417,0
2018-11-06,11.0417,11.0417,11.0417,11.0417,0
2018-11-07,11.0417,11.0417,11.0417,11.0417,600
2018-11-08,11.0417,11.0417,11.0417,11.0417,0
2018-11-09,11.0417,11.0417,11.0417,11.0417,0
2018-11-12,11.0417,11.0417,11.0417,11.0417,0
2018-11-13,11.0417,11.0417,11.0417,11.0417,0
2018-11-14,11.0417,11.0417,11.0417,11.0417,0
2018-11-15,11.0417,11.0417,11.0417,11.0417,0
2018-11-16,11.0417,11.0417,11.0417,11.0417,0
2018-11-19,11.0417,11.0417,11.0417,11.0417,0
2018-11-20,11.0417,11.0417,11.0417,11.0417,0
2018-11-21,11.0417,11.0417,11.0417,11.0417,0
2018-11-22,10.2713,10.2713,10.2713,10.2713,120
2018-11-23,10.2713,10.2713,10.2713,10.2713,0
2018-11-26,10.9133,10.9133,10.9133,10.9133,10
2018-11-27,10.9133,10.9133,10.9133,10.9133,2170
2018-11-28,10.9133,10.9133,10.9133,10.9133,200
2018-11-29,10.9133,10.9133,10.9133,10.9133,0
2018-11-30,11.0417,11.0417,10.7849,10.7849,50
2018-12-03,10.7849,10.7849,10.2713,10.7849,1410
2018-12-04,10.0573,10.7849,10.0573,10.7849,1080
2018-12-05,10.7849,10.7849,10.7849,10.7849,0
2018-12-06,10.0659,11.2792,10.0659,11.2792,3130
2018-12-07,11.2792,11.2792,11.2792,11.2792,0
2018-12-10,11.2792,11.2792,11.2792,11.2792,0
2018-12-11,11.2792,11.2792,11.2792,11.2792,0
2018-12-12,11.2792,11.2792,11.2792,11.2792,0
2018-12-13,11.2792,11.2792,11.2792,11.2792,0
2018-12-14,11.2792,11.2792,11.2792,11.2792,0
2018-12-17,11.2792,11.2792,11.2792,11.2792,0
2018-12-18,11.2792,11.2792,11.2792,11.2792,0
2018-12-19,10.5153,11.2343,10.5153,11.2343,20
2018-12-20,10.4704,10.4704,10.4703,10.4703,30
2018-12-21,10.4703,11.1893,10.4703,11.1893,30
2018-12-24,11.1893,11.1893,11.1893,11.1893,0
2018-12-25,11.1893,11.1893,11.1893,11.1893,0
2018-12-26,10.4254,11.0994,10.4254,11.0994,660
2018-12-27,10.3355,11.4589,10.3355,11.4589,8480
2018-12-28,11.4589,11.4589,11.4589,11.4589,0
2019-01-02,11.4589,11.4589,11.4589,11.4589,0
2019-01-03,10.7848,10.7849,10.7848,10.7849,1000
2019-01-04,10.3355,10.3355,10.3355,10.3355,60
2019-01-07,10.3355,10.3355,9.6165,9.6165,1220
2019-01-08,9.6165,9.6165,8.9514,8.9515,1020
2019-01-09,9.5716,9.5716,9.5716,9.5716,1170
2019-01-10,9.5716,9.5716,9.1672,9.1672,1350
2019-01-11,9.1672,9.7963,9.1672,9.7963,5130
2019-01-14,9.7963,10.4254,9.7963,10.4254,30
2019-01-15,10.4254,11.0995,10.4254,11.0545,130
2019-01-16,11.0545,11.0545,11.0545,11.0545,0
2019-01-17,10.2906,10.6051,10.2906,10.2906,1220
2019-01-18,9.5716,10.8748,9.5716,10.8298,1020
2019-01-21,10.8298,10.8298,10.8298,10.8298,500
2019-01-22,10.1108,10.1108,10.1108,10.1108,10
2019-01-23,10.1108,10.1108,10.1108,10.1108,0
2019-01-24,10.695,10.695,10.695,10.695,10
2019-01-25,10.695,10.695,10.695,10.695,0
2019-01-28,10.695,10.695,10.695,10.695,0
2019-01-29,10.695,10.695,10.695,10.695,0
2019-01-30,10.695,10.695,10.695,10.695,0
2019-01-31,11.414000000000001,11.414000000000001,9.976,10.695,520
2019-02-01,10.695,10.695,10.695,10.695,0
2019-02-11,9.976,10.6501,9.976,10.6501,110
2019-02-12,9.9311,10.6052,9.9311,10.6051,450
2019-02-13,10.6051,10.6051,10.6051,10.6051,0
2019-02-14,9.976,9.976,9.976,9.976,10
2019-02-15,10.5152,10.5152,9.4368,9.4368,20
2019-02-18,10.0659,10.0659,10.0659,10.0659,70
2019-02-19,10.0659,10.0659,10.0659,10.0659,0
2019-02-20,10.0659,10.0659,10.0659,10.0659,0
2019-02-21,10.0659,10.0659,10.0659,10.0659,0
2019-02-22,9.4368,10.0659,9.4368,10.0659,150
2019-02-25,10.0659,10.0659,10.0659,10.0659,0
2019-02-26,10.0659,10.0659,10.0659,10.0659,0
2019-02-27,10.0659,10.0659,10.0659,10.0659,0
2019-02-28,10.0659,10.0659,10.0659,10.0659,50
2019-03-01,10.0659,10.0659,10.0659,10.0659,0
2019-03-04,9.5267,9.5267,9.5266,9.5266,1510
2019-03-05,9.976,10.1108,9.976,10.1108,30
2019-03-06,10.4703,10.4703,9.8861,10.4254,50
2019-03-07,10.4254,10.4254,10.4254,10.4254,10
2019-03-08,10.4254,11.1444,10.4254,11.0545,2100
2019-03-11,10.7849,10.7849,10.7849,10.7849,190
2019-03-12,10.7849,10.7849,10.7849,10.7849,90
2019-03-13,10.7849,10.7849,10.7849,10.7849,0
2019-03-14,10.7849,10.7849,10.4254,10.7849,530
2019-03-15,11.1893,11.1893,11.1893,11.1893,10
2019-03-18,10.695,10.695,10.695,10.695,50
2019-03-19,10.695,10.7399,10.695,10.695,500
2019-03-20,10.695,10.695,10.695,10.695,170
2019-03-21,10.695,10.695,10.695,10.695,20
2019-03-22,10.695,10.695,10.695,10.695,10
2019-03-25,10.695,10.695,10.695,10.695,20
2019-03-26,9.976,9.976,9.976,9.976,540
2019-03-27,9.4368,9.976,9.4368,9.976,20
2019-03-28,9.4368,9.976,9.4368,9.976,120
2019-03-29,9.976,9.976,9.976,9.976,0
2019-04-01,10.6051,10.6051,10.6051,10.6051,10
2019-04-02,10.6051,10.6051,10.6051,10.6051,60
2019-04-03,10.6051,10.6051,10.6051,10.6051,10
2019-04-04,10.7848,10.7849,10.7848,10.7849,100
2019-04-05,10.7849,10.7849,10.7849,10.7849,0
2019-04-08,10.7849,10.7849,10.7849,10.7849,0
2019-04-09,10.7849,10.7849,10.7849,10.7849,200
2019-04-10,10.7849,10.7849,10.7849,10.7849,10
2019-04-11,10.7849,10.7849,10.7849,10.7849,10
2019-04-12,10.7849,10.7849,10.7849,10.7849,0
2019-04-16,10.7849,10.7849,10.7849,10.7849,0
2019-04-17,10.7849,10.7849,10.7849,10.7849,0
2019-04-18,10.7849,10.7849,10.7849,10.7849,0
2019-04-19,10.7849,10.7849,10.7849,10.7849,0
2019-04-22,10.7849,10.7849,10.7849,10.7849,0
2019-04-23,10.7849,10.7849,10.7849,10.7849,0
2019-04-24,10.7849,10.7849,10.7849,10.7849,0
2019-04-25,10.7849,10.7849,10.7849,10.7849,0
2019-04-26,10.0659,10.6052,10.0659,10.6051,210
2019-05-02,10.3355,10.695,10.3355,10.695,330
2019-05-03,10.695,10.695,10.695,10.695,0
2019-05-06,10.695,10.695,10.695,10.695,0
2019-05-07,10.6051,10.6051,10.6051,10.6051,40
2019-05-08,9.8861,10.5602,9.8861,10.5602,30
2019-05-09,10.5602,10.5602,10.5602,10.5602,0
2019-05-10,10.5602,10.5602,10.5602,10.5602,0
2019-05-13,9.8861,9.8861,9.8861,9.8861,400
2019-05-14,9.212,9.4368,9.212,9.4368,360
2019-05-15,8.9874,9.976,8.7807,9.976,5440
2019-05-16,9.976,9.976,9.976,9.976,0
2019-05-17,9.7064,9.8861,9.7064,9.8861,30
2019-05-20,9.212,9.4368,9.212,9.4368,210
2019-05-21,8.9874,9.4368,8.9874,9.4368,200
2019-05-22,8.7987,9.0773,8.7807,9.0773,3390
2019-05-23,9.6615,9.6615,9.6615,9.6615,20
2019-05-24,9.4368,9.5716,9.3469,9.5716,180
2019-05-27,8.9065,9.3919,8.9065,9.3918,1080
2019-05-28,8.7447,8.7447,8.7447,8.7447,10
2019-05-29,9.212,9.212,8.2684,9.1672,50
2019-05-30,8.5471,8.5471,8.547,8.547,10
2019-05-31,9.0773,9.0773,9.0773,9.0773,130
2019-06-03,8.9874,9.1672,8.9874,9.1672,140
2019-06-04,9.5716,9.5716,9.5716,9.5716,30
2019-06-05,9.7963,9.7963,9.7963,9.7963,10
2019-06-06,9.7963,9.7963,9.7963,9.7963,0
2019-06-07,9.7963,9.7963,9.7963,9.7963,10
2019-06-10,9.6166,9.7064,9.6166,9.7064,20
2019-06-11,9.7064,9.7064,9.7064,9.7064,0
2019-06-12,9.7064,9.7064,9.7064,9.7064,0
2019-06-13,9.0323,9.0323,9.0323,9.0323,870
2019-06-14,9.3918,9.3918,9.3918,9.3918,10
2019-06-17,9.3918,9.3918,8.7627,8.7627,210
2019-06-18,9.257,9.257,9.257,9.257,10
2019-06-19,9.5266,9.5266,9.5266,9.5266,10
2019-06-20,9.8861,9.8861,9.7962,9.7963,30
2019-06-21,9.7963,9.7963,9.7963,9.7963,0
2019-06-24,9.1222,9.5716,9.1222,9.5716,230
2019-06-25,8.9874,9.302,8.9065,9.302,380
2019-06-26,9.4368,9.4368,9.4368,9.4368,10
2019-06-27,9.4368,9.4368,9.4368,9.4368,0
2019-06-28,9.4368,9.4368,8.7897,8.7897,40
2019-07-01,8.7897,9.0773,8.7897,9.0773,1590
2019-07-02,8.9874,8.9874,8.9874,8.9874,50
2019-07-03,9.0773,9.1222,8.9874,8.9874,570
2019-07-04,8.9874,8.9874,8.9874,8.9874,110
2019-07-05,8.9874,8.9874,8.8975,8.9874,360
2019-07-08,8.9874,8.9874,8.8077,8.9874,320
2019-07-09,9.0773,9.0773,9.0773,9.0773,100
2019-07-10,9.0773,9.0773,9.0773,9.0773,780
2019-07-11,9.0773,9.4368,9.0773,9.3469,1180
2019-07-12,9.3469,9.6615,9.3469,9.6615,30
2019-07-15,9.6615,9.6615,9.3469,9.3469,110
2019-07-16,9.3469,9.3469,9.3469,9.3469,0
2019-07-17,9.3469,9.3469,9.3469,9.3469,20
2019-07-18,9.3469,9.3469,9.3469,9.3469,20
2019-07-19,9.4423,9.9192,9.4423,9.9189,160
2019-07-22,9.9189,9.9189,9.9189,9.9189,0
2019-07-23,9.5374,10.0143,9.5374,10.0143,60
2019-07-24,10.0143,10.0143,10.0143,10.0143,0
2019-07-25,9.3181,10.1097,9.3181,10.1097,60
2019-07-26,10.7773,10.7773,10.7773,10.7773,10
2019-07-29,10.7773,10.7773,10.7773,10.7773,0
2019-07-30,10.7773,10.7773,10.7773,10.7773,0
2019-07-31,10.7773,10.7773,10.7773,10.7773,360
2019-08-01,10.7773,10.7773,10.7773,10.7773,0
2019-08-02,10.7773,10.7773,10.7773,10.7773,0
2019-08-05,10.7773,10.7773,10.7773,10.7773,0
2019-08-06,10.7773,10.7773,10.7773,10.7773,370
2019-08-07,10.7773,10.7773,10.7773,10.7773,0
2019-08-08,10.7773,10.7773,10.7773,10.7773,0
2019-08-09,10.7773,10.7773,10.7773,10.7773,0
2019-08-12,10.4912,10.6819,10.062000000000001,10.6819,1590
2019-08-13,9.9666,9.9666,9.9666,9.9666,50
2019-08-14,9.2704,9.9666,9.2704,9.9666,990
2019-08-15,9.9666,9.9666,9.9666,9.9666,10
2019-08-16,10.6342,10.6342,10.6342,10.6342,10
2019-08-19,9.9189,9.9189,9.9189,9.9189,60
2019-08-20,9.2322,9.8712,9.2322,9.8712,20
2019-08-21,10.4911,10.4912,10.4911,10.4912,20
2019-08-22,10.4912,10.4912,10.4912,10.4912,0
2019-08-23,10.4912,10.4912,10.4912,10.4912,0
2019-08-26,9.7759,9.7759,9.7759,9.7759,260
2019-08-27,9.7759,9.7759,9.7759,9.7759,0
2019-08-28,9.5375,10.3958,9.5375,10.3958,4150
2019-08-29,10.3958,10.3958,10.3958,10.3958,0
2019-08-30,10.3958,10.3958,10.3958,10.3958,0
2019-09-03,11.1111,11.1111,11.1111,11.1111,2000
2019-09-04,11.1111,11.1111,11.1111,11.1111,0
2019-09-05,11.8741,11.8741,11.4449,11.4449,30
2019-09-06,11.4449,11.4449,11.4449,11.4449,0
2019-09-09,11.1588,11.2542,11.1588,11.2542,1080
2019-09-10,10.9681,10.9681,10.968,10.968,900
2019-09-11,10.968,10.968,10.968,10.968,0
2019-09-12,10.968,10.968,10.968,10.968,0
2019-09-13,11.731,11.731,10.205,10.2051,20
2019-09-16,10.2051,10.8727,10.2051,10.8727,110
2019-09-17,10.8727,11.5403,10.8727,11.5403,5200
2019-09-18,11.5403,11.5403,11.5403,11.5403,0
2019-09-19,12.2079,12.2079,11.6357,11.6357,50
2019-09-20,11.6357,11.6357,11.6357,11.6357,50
2019-09-23,11.6357,11.6357,11.6357,11.6357,10
2019-09-24,11.6357,11.6357,11.6357,11.6357,150
2019-09-25,11.1588,11.588,11.1588,11.588,1630
2019-09-26,11.588,11.588,11.588,11.588,0
2019-09-27,11.588,11.588,11.588,11.588,0
2019-09-30,11.588,11.588,11.588,11.588,0
2019-10-01,11.588,11.588,11.588,11.588,0
2019-10-02,11.1588,11.5403,11.1588,11.5403,2710
2019-10-03,11.5403,11.5403,11.5403,11.5403,0
2019-10-04,11.731,11.731,11.731,11.731,10
2019-10-07,11.9217,11.9218,11.9217,11.9218,10
2019-10-08,12.1125,12.1125,12.1125,12.1125,10
2019-10-09,12.9232,12.9232,12.9232,12.9232,20
2019-10-10,12.0648,12.0649,12.0648,12.0649,30
2019-10-11,12.0649,12.0649,12.0649,12.0649,0
2019-10-14,12.0649,12.0649,12.0649,12.0649,50
2019-10-15,12.0649,12.0649,12.0649,12.0649,0
2019-10-16,12.0649,12.0649,12.0649,12.0649,0
2019-10-17,12.0649,12.0649,12.0649,12.0649,0
2019-10-18,12.0649,12.0649,12.0649,12.0649,0
2019-10-21,12.0649,12.0649,12.0649,12.0649,10
2019-10-22,12.0649,12.0649,12.0649,12.0649,0
2019-10-23,12.0649,12.0649,12.0649,12.0649,0
2019-10-24,12.0649,12.0649,12.0649,12.0649,0
2019-10-25,12.0649,12.0649,12.0649,12.0649,0
2019-10-28,12.0649,12.0649,12.0649,12.0649,0
2019-10-29,12.0649,12.0649,12.0649,12.0649,0
2019-10-30,12.0172,12.0172,12.0172,12.0172,3600
2019-10-31,11.2065,11.2065,11.2065,11.2065,150
2019-11-01,10.4435,10.4435,10.4435,10.4435,140
2019-11-04,10.3004,10.3004,9.7282,9.7282,3080
2019-11-05,10.3958,10.3958,10.3958,10.3958,300
2019-11-06,11.0634,11.0634,11.0634,11.0634,210
2019-11-07,10.3004,10.3004,10.3004,10.3004,130
2019-11-08,10.3004,10.3004,10.3004,10.3004,0
2019-11-11,10.3004,10.3004,10.3004,10.3004,0
2019-11-12,11.0157,11.0157,9.5851,9.5851,100
2019-11-13,9.6328,9.6328,9.6328,9.6328,200
2019-11-14,9.6328,9.6328,9.6328,9.6328,1430
2019-11-15,9.6328,9.6328,9.6328,9.6328,0
2019-11-18,9.5374,9.5374,9.5374,9.5374,960
2019-11-19,8.9652,8.9652,8.9652,8.9652,10
2019-11-20,9.0606,9.0606,9.0606,9.0606,10
2019-11-21,9.4421,9.5375,9.4421,9.5374,940
2019-11-22,9.5374,9.5374,9.5374,9.5374,0
2019-11-25,9.5374,9.5374,9.5374,9.5374,0
2019-11-26,9.5374,9.5374,9.5374,9.5374,20
2019-11-27,9.5374,9.5374,9.5374,9.5374,0
2019-11-28,10.205,10.2051,10.205,10.2051,60
2019-11-29,10.2051,10.2051,10.2051,10.2051,1000
2019-12-02,10.2051,10.8727,10.2051,10.8727,3880
2019-12-03,11.4449,11.4449,11.4449,11.4449,510
2019-12-04,12.1602,12.1602,12.1602,12.1602,10
2019-12-05,12.1602,12.1602,12.1602,12.1602,0
2019-12-06,12.1602,12.1602,12.1602,12.1602,0
2019-12-09,12.1602,12.9232,12.1602,12.1602,1110
2019-12-10,12.1602,12.1602,12.1602,12.1602,0
2019-12-11,12.1602,12.1602,12.1602,12.1602,0
2019-12-12,12.1602,12.1602,12.1602,12.1602,0
2019-12-13,12.1125,12.1125,12.1125,12.1125,200
2019-12-16,12.1125,12.1125,12.1125,12.1125,0
2019-12-17,12.1125,12.1125,12.1125,12.1125,0
2019-12-18,12.1125,12.1125,12.1125,12.1125,0
2019-12-19,12.1125,12.1125,12.1125,12.1125,0
2019-12-20,12.1125,12.1125,12.1125,12.1125,0
2019-12-23,12.1125,12.1125,12.1125,12.1125,0
2019-12-24,11.3018,11.3019,11.3018,11.3019,10
2019-12-25,11.3019,11.3019,11.3019,11.3019,0
2019-12-26,10.5389,10.5389,10.5389,10.5389,10
2019-12-27,9.919,9.919,9.8236,9.8236,120
2019-12-30,10.4912,10.4912,10.4912,10.4912,10
2019-12-31,9.7759,9.7759,9.7759,9.7759,80
2020-01-02,10.3958,10.3958,10.3958,10.3958,20
2020-01-03,9.6805,9.6805,9.6805,9.6805,10
2020-01-06,9.5374,9.5374,9.0606,9.0606,40
2020-01-07,9.0606,9.0606,9.0606,9.0606,0
2020-01-08,9.6805,9.6805,8.4311,9.6805,1920
2020-01-09,9.6805,10.3481,9.0033,10.3481,360
2020-01-10,11.0634,11.0634,11.0634,11.0634,10
2020-01-13,11.8264,11.8264,10.3004,11.7787,160
2020-01-14,11.7787,11.7787,11.7787,11.7787,0
2020-01-15,11.7787,11.7787,11.7787,11.7787,0
2020-01-16,12.5417,12.5417,12.5417,12.5417,10
2020-01-17,11.6833,11.6834,11.6833,11.6834,10
2020-01-20,11.6834,11.6834,11.6834,11.6834,0
2020-01-21,11.6834,11.6834,11.6834,11.6834,0
2020-01-22,11.6834,11.6834,11.6834,11.6834,0
2020-01-30,11.6834,11.6834,11.6834,11.6834,0
2020-01-31,10.9681,10.9681,10.8727,10.8727,60
2020-02-03,10.1574,11.5403,10.1574,11.5403,40
2020-02-04,10.7773,10.7773,10.7773,10.7773,100
2020-02-05,11.4926,11.4926,10.062000000000001,10.062000000000001,2420
2020-02-06,9.4421,9.4421,9.4421,9.4421,60
